Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_74_16S_022_3	ASV_192_16S_022_3	1	ENV_Salinity	0.566234	0.112123	-0.454111	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_75_16S_022_3	ASV_193_16S_022_3	1	ENV_Salinity	0.926220	0.711072	-0.215148	0.637363	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_61_16S_022_3	ASV_196_16S_022_3	1	ENV_Salinity	0.445865	0.099813	-0.346052	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_197_16S_022_3	1	ENV_Salinity	0.359671	0.226094	-0.133577	0.910090	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_119_16S_022_3	ASV_199_16S_022_3	1	ENV_Salinity	0.639288	1.063289	0.424001	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_148_16S_022_3	ASV_204_16S_022_3	1	ENV_Salinity	0.505925	0.912875	0.406950	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_163_16S_022_3	ASV_204_16S_022_3	1	ENV_Salinity	0.604655	1.026941	0.422286	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_58_16S_022_3	ASV_210_16S_022_3	1	ENV_Salinity	0.231575	1.006409	0.774833	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_212_16S_022_3	1	ENV_Salinity	0.841473	1.051591	0.210118	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_59_16S_022_3	ASV_214_16S_022_3	1	ENV_Salinity	0.452202	0.352093	-0.100109	0.728272	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_14_16S_022_3	ASV_217_16S_022_3	1	ENV_Salinity	0.611976	0.326477	-0.285499	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_197_16S_022_3	ASV_225_16S_022_3	1	ENV_Salinity	0.855975	1.024234	0.168260	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_2_16S_022_3	ASV_226_16S_022_3	1	ENV_Salinity	0.390241	0.236408	-0.153833	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_81_16S_022_3	ASV_226_16S_022_3	1	ENV_Salinity	0.670400	0.568991	-0.101409	0.455544	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_227_16S_022_3	1	ENV_Salinity	0.799421	0.130572	-0.668850	0.091908	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_160_16S_022_3	ASV_233_16S_022_3	1	ENV_Salinity	0.894476	0.146107	-0.748369	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_235_16S_022_3	1	ENV_Salinity	0.764674	0.991139	0.226465	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_26_16S_022_3	ASV_237_16S_022_3	1	ENV_Salinity	0.652313	0.528321	-0.123992	0.728272	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_128_16S_022_3	ASV_238_16S_022_3	1	ENV_Salinity	0.889797	0.033789	-0.856008	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_246_16S_022_3	1	ENV_Salinity	0.403475	0.265823	-0.137652	0.273726	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_249_16S_022_3	1	ENV_Salinity	0.540925	0.305706	-0.235219	0.182817	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_37_16S_022_3	ASV_249_16S_022_3	1	ENV_Salinity	0.349844	0.210087	-0.139757	0.364635	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_237_16S_022_3	ASV_249_16S_022_3	1	ENV_Salinity	0.528721	0.215108	-0.313613	0.728272	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_253_16S_022_3	1	ENV_Salinity	0.758239	1.033198	0.274960	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_258_16S_022_3	1	ENV_Salinity	0.779325	0.083954	-0.695371	0.910090	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_263_16S_022_3	1	ENV_Salinity	0.526846	0.125930	-0.400916	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
