Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
ASV_604_16S_022_3	ASV_1211_16S_022_3	2	40	Bacteria	Gammaproteobacteria	Bacteria	Gammaproteobacteria
ASV_604_16S_022_3	ASV_1580_16S_022_3	3	60	Bacteria	Gammaproteobacteria	Bacteria	Alphaproteobacteria
ASV_604_16S_022_3	ASV_229_16S_3_200	3	60	Bacteria	Gammaproteobacteria	Bacteria	Gammaproteobacteria
ASV_604_16S_022_3	OTU_808_18S_022_3	3	60	Bacteria	Gammaproteobacteria	Eukaryota	Ciliophora
ASV_608_16S_022_3	ASV_359_16S_3_200	5	100	Bacteria	Alphaproteobacteria	Bacteria	Cyanobacteria
ASV_611_16S_022_3	OTU_301_18S_022_3	4	80	Bacteria	Alphaproteobacteria	Eukaryota	Ciliophora
ASV_611_16S_022_3	OTU_688_18S_3_200	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Ochrophyta
ASV_613_16S_022_3	OTU_1354_18S_3_200	2	40	Bacteria	Alphaproteobacteria	Eukaryota	Ochrophyta
ASV_613_16S_022_3	OTU_2611_18S_022_3	2	40	Bacteria	Alphaproteobacteria	Eukaryota	Apusomonadidae
ASV_613_16S_022_3	OTU_439_18S_022_3	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Haptophyta
ASV_613_16S_022_3	OTU_614_18S_022_3	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Cercozoa
ASV_614_16S_022_3	OTU_1656_18S_3_200	1	20	Bacteria	Bacteroidota	Eukaryota	Dinoflagellata
ASV_614_16S_022_3	OTU_560_18S_022_3	2	40	Bacteria	Bacteroidota	Eukaryota	Telonemia
ASV_618_16S_022_3	ASV_838_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Gammaproteobacteria
ASV_626_16S_022_3	ASV_849_16S_022_3	3	60	Bacteria	Bacteroidota	Bacteria	Bacteroidota
ASV_628_16S_3_200	OTU_1040_18S_3_200	1	20	Bacteria	Gammaproteobacteria	Eukaryota	Ochrophyta
ASV_631_16S_022_3	OTU_1464_18S_022_3	2	40	Bacteria	Alphaproteobacteria	Eukaryota	Choanoflagellida
ASV_631_16S_022_3	OTU_442_18S_022_3	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Haptophyta
ASV_635_16S_022_3	OTU_3122_18S_3_200	2	40	Bacteria	Bacteroidota	Eukaryota	Ciliophora
ASV_649_16S_022_3	OTU_264_18S_022_3	1	20	Bacteria	Bacteroidota	Eukaryota	Chlorophyta
ASV_661_16S_022_3	ASV_1398_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_661_16S_022_3	OTU_336_18S_022_3	2	40	Bacteria	Alphaproteobacteria	Eukaryota	Ciliophora
ASV_681_16S_022_3	ASV_748_16S_022_3	2	40	Bacteria	Gammaproteobacteria	Bacteria	Alphaproteobacteria
ASV_681_16S_022_3	OTU_4318_18S_022_3	1	20	Bacteria	Gammaproteobacteria	Eukaryota	Dinoflagellata
ASV_682_16S_022_3	ASV_995_16S_022_3	3	60	Bacteria	Bacteroidota	Bacteria	Verrucomicrobiota
ASV_70_16S_022_3	ASV_213_16S_022_3	5	100	Bacteria	Marinimicrobia (SAR406 clade)	Bacteria	Gammaproteobacteria
ASV_712_16S_022_3	ASV_719_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_724_16S_022_3	ASV_1506_16S_022_3	1	20	Bacteria	Bacteroidota	Bacteria	Marinimicrobia (SAR406 clade)
ASV_724_16S_022_3	ASV_1630_16S_022_3	1	20	Bacteria	Bacteroidota	Bacteria	Gammaproteobacteria
ASV_726_16S_022_3	OTU_3517_18S_022_3	2	40	Bacteria	Marinimicrobia (SAR406 clade)	Eukaryota	Dinoflagellata
ASV_727_16S_022_3	ASV_1118_16S_022_3	5	100	Bacteria	Alphaproteobacteria	Bacteria	Bdellovibrionota
ASV_727_16S_022_3	OTU_1366_18S_022_3	4	80	Bacteria	Alphaproteobacteria	Eukaryota	Ciliophora
ASV_731_16S_022_3	OTU_104_18S_022_3	3	60	Archaea	Nanoarchaeota	Eukaryota	Sagenista
ASV_733_16S_022_3	ASV_1522_16S_022_3	1	20	Bacteria	Bacteroidota	Bacteria	Bacteroidota
ASV_733_16S_022_3	ASV_742_16S_022_3	2	40	Bacteria	Bacteroidota	Archaea	Thermoplasmatota
ASV_748_16S_022_3	ASV_1001_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Archaea	Thermoplasmatota
ASV_748_16S_022_3	ASV_1130_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_748_16S_022_3	ASV_1234_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_753_16S_022_3	ASV_895_16S_3_200	3	60	Bacteria	Alphaproteobacteria	Bacteria	Bacteroidota
ASV_759_16S_022_3	ASV_886_16S_022_3	4	80	Bacteria	Gammaproteobacteria	Bacteria	Alphaproteobacteria
ASV_759_16S_022_3	OTU_3443_18S_3_200	2	40	Bacteria	Gammaproteobacteria	Eukaryota	Prasinodermophyta
ASV_760_16S_3_200	OTU_3984_18S_3_200	1	20	Bacteria	Bacteroidota	Eukaryota	Choanoflagellida
ASV_766_16S_022_3	ASV_941_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_77_16S_022_3	ASV_107_16S_022_3	5	100	Archaea	Thermoplasmatota	Archaea	Thermoplasmatota
ASV_77_16S_022_3	ASV_653_16S_022_3	4	80	Archaea	Thermoplasmatota	Bacteria	Bacteroidota
ASV_770_16S_022_3	ASV_1519_16S_3_200	3	60	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_770_16S_022_3	ASV_1580_16S_022_3	3	60	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_770_16S_022_3	OTU_404_18S_022_3	1	20	Bacteria	Alphaproteobacteria	Eukaryota	Telonemia
ASV_772_16S_022_3	ASV_1273_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_773_16S_022_3	ASV_1134_16S_022_3	4	80	Bacteria	Gammaproteobacteria	Bacteria	Bacteroidota
ASV_787_16S_022_3	OTU_2245_18S_022_3	1	20	Bacteria	Bacteroidota	Eukaryota	Dinoflagellata
ASV_788_16S_022_3	ASV_1486_16S_022_3	2	40	Bacteria	Bacteroidota	Bacteria	Bacteroidota
ASV_794_16S_3_200	OTU_36_18S_3_200	4	80	Bacteria	Cyanobacteria	Eukaryota	Chlorophyta
ASV_8_16S_022_3	ASV_1000_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_8_16S_022_3	OTU_3443_18S_3_200	2	40	Bacteria	Alphaproteobacteria	Eukaryota	Prasinodermophyta
ASV_808_16S_3_200	ASV_825_16S_3_200	1	20	Bacteria	Alphaproteobacteria	Bacteria	Bdellovibrionota
ASV_808_16S_3_200	OTU_482_18S_3_200	1	20	Bacteria	Alphaproteobacteria	Eukaryota	Dinoflagellata
ASV_826_16S_022_3	ASV_2001_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Gammaproteobacteria
ASV_835_16S_3_200	OTU_3393_18S_3_200	2	40	Bacteria	Bdellovibrionota	Eukaryota	Dinoflagellata
ASV_852_16S_022_3	ASV_1766_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_860_16S_022_3	ASV_1844_16S_022_3	4	80	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_87_16S_022_3	OTU_1060_18S_022_3	3	60	Bacteria	Planctomycetota	Eukaryota	Ochrophyta
ASV_874_16S_022_3	OTU_3659_18S_022_3	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Dinoflagellata
ASV_879_16S_022_3	ASV_1225_16S_022_3	3	60	Bacteria	Gammaproteobacteria	Bacteria	Alphaproteobacteria
ASV_879_16S_022_3	ASV_925_16S_022_3	2	40	Bacteria	Gammaproteobacteria	Bacteria	Alphaproteobacteria
ASV_879_16S_022_3	OTU_520_18S_022_3	3	60	Bacteria	Gammaproteobacteria	Eukaryota	Picozoa
ASV_881_16S_3_200	ASV_1502_16S_3_200	2	40	Bacteria	Gammaproteobacteria	Bacteria	Gammaproteobacteria
ASV_886_16S_022_3	OTU_725_18S_3_200	4	80	Bacteria	Alphaproteobacteria	Eukaryota	Dinoflagellata
ASV_894_16S_022_3	ASV_967_16S_022_3	1	20	Bacteria	Actinobacteriota	Bacteria	Verrucomicrobiota
ASV_894_16S_022_3	ASV_988_16S_022_3	2	40	Bacteria	Actinobacteriota	Bacteria	Alphaproteobacteria
ASV_894_16S_022_3	OTU_201_18S_022_3	1	20	Bacteria	Actinobacteriota	Eukaryota	Dinoflagellata
ASV_894_16S_022_3	OTU_467_18S_022_3	2	40	Bacteria	Actinobacteriota	Eukaryota	Dinoflagellata
ASV_90_16S_022_3	ASV_1014_16S_022_3	3	60	Bacteria	Cyanobacteria	Bacteria	Cyanobacteria
ASV_90_16S_022_3	ASV_626_16S_022_3	3	60	Bacteria	Cyanobacteria	Bacteria	Bacteroidota
ASV_90_16S_022_3	OTU_1368_18S_3_200	1	20	Bacteria	Cyanobacteria	Eukaryota	Chlorophyta
ASV_908_16S_022_3	ASV_990_16S_022_3	1	20	Bacteria	Bacteroidota	Bacteria	Bacteroidota
ASV_908_16S_022_3	OTU_2855_18S_3_200	1	20	Bacteria	Bacteroidota	Eukaryota	Cercozoa
ASV_91_16S_022_3	ASV_219_16S_022_3	5	100	Bacteria	Bacteroidota	Bacteria	Gammaproteobacteria
ASV_91_16S_022_3	ASV_306_16S_022_3	5	100	Bacteria	Bacteroidota	Bacteria	Alphaproteobacteria
ASV_91_16S_3_200	ASV_112_16S_3_200	4	80	Bacteria	Bacteroidota	Bacteria	Bacteroidota
ASV_91_16S_3_200	OTU_1250_18S_3_200	1	20	Bacteria	Bacteroidota	Eukaryota	Ochrophyta
ASV_911_16S_022_3	ASV_1358_16S_022_3	4	80	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_916_16S_022_3	ASV_1285_16S_022_3	1	20	Bacteria	Verrucomicrobiota	Bacteria	Bacteroidota
ASV_922_16S_022_3	ASV_1638_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_922_16S_022_3	ASV_923_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Gammaproteobacteria
ASV_925_16S_022_3	ASV_2388_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_929_16S_022_3	ASV_1132_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_929_16S_022_3	ASV_1423_16S_022_3	2	40	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_934_16S_022_3	ASV_958_16S_022_3	4	80	Bacteria	Bacteroidota	Bacteria	Alphaproteobacteria
ASV_934_16S_022_3	OTU_21_18S_3_200	1	20	Bacteria	Bacteroidota	Eukaryota	Dinoflagellata
ASV_934_16S_022_3	OTU_5052_18S_3_200	3	60	Bacteria	Bacteroidota	Eukaryota	Ciliophora
ASV_935_16S_022_3	ASV_1033_16S_022_3	2	40	Bacteria	Gammaproteobacteria	Bacteria	Bacteroidota
ASV_94_16S_022_3	ASV_1222_16S_3_200	1	20	Archaea	Thermoplasmatota	Bacteria	Planctomycetota
ASV_94_16S_022_3	OTU_2079_18S_022_3	1	20	Archaea	Thermoplasmatota	Eukaryota	Ochrophyta
ASV_94_16S_022_3	OTU_2200_18S_022_3	1	20	Archaea	Thermoplasmatota	Eukaryota	Cercozoa
ASV_941_16S_022_3	ASV_2403_16S_022_3	1	20	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_946_16S_022_3	ASV_1982_16S_022_3	4	80	Bacteria	Bacteroidota	Bacteria	Alphaproteobacteria
ASV_946_16S_022_3	OTU_1704_18S_022_3	4	80	Bacteria	Bacteroidota	Eukaryota	Dinoflagellata
ASV_946_16S_022_3	OTU_725_18S_3_200	4	80	Bacteria	Bacteroidota	Eukaryota	Dinoflagellata
ASV_948_16S_022_3	OTU_1175_18S_3_200	1	20	Bacteria	Gammaproteobacteria	Eukaryota	Ciliophora
ASV_95_16S_022_3	ASV_443_16S_022_3	5	100	Bacteria	Gammaproteobacteria	Bacteria	Gammaproteobacteria
ASV_958_16S_022_3	OTU_946_18S_022_3	3	60	Bacteria	Alphaproteobacteria	Eukaryota	Ochrophyta
ASV_96_16S_022_3	ASV_279_16S_022_3	5	100	Bacteria	Planctomycetota	Bacteria	Alphaproteobacteria
ASV_967_16S_022_3	OTU_463_18S_022_3	1	20	Bacteria	Verrucomicrobiota	Eukaryota	Dinoflagellata
ASV_97_16S_022_3	ASV_216_16S_022_3	4	80	Bacteria	Alphaproteobacteria	Bacteria	Bacteroidota
ASV_97_16S_022_3	ASV_970_16S_022_3	4	80	Bacteria	Alphaproteobacteria	Bacteria	Alphaproteobacteria
ASV_973_16S_3_200	OTU_1578_18S_3_200	1	20	Bacteria	Myxococcota	Eukaryota	Ochrophyta
ASV_973_16S_3_200	OTU_3094_18S_3_200	1	20	Bacteria	Myxococcota	Eukaryota	Ochrophyta
ASV_973_16S_3_200	OTU_834_18S_3_200	1	20	Bacteria	Myxococcota	Eukaryota	Dinoflagellata
OTU_100_18S_022_3	OTU_1442_18S_022_3	2	40	Eukaryota	Sagenista	Eukaryota	Cryptophyta
OTU_1004_18S_022_3	OTU_1004_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1004_18S_022_3	OTU_2992_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1004_18S_3_200	OTU_1966_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1007_18S_022_3	OTU_2986_18S_3_200	1	20	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_1007_18S_022_3	OTU_3626_18S_022_3	2	40	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_1007_18S_022_3	OTU_5899_18S_022_3	2	40	Eukaryota	Cercozoa	Eukaryota	Centroheliozoa
OTU_1008_18S_022_3	OTU_1658_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1009_18S_022_3	OTU_1218_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1009_18S_022_3	OTU_3983_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_101_18S_022_3	ASV_1936_16S_3_200	2	40	Eukaryota	Cryptophyta	Bacteria	Planctomycetota
OTU_101_18S_022_3	OTU_101_18S_3_200	1	20	Eukaryota	Cryptophyta	Eukaryota	Cryptophyta
OTU_101_18S_022_3	OTU_1911_18S_022_3	1	20	Eukaryota	Cryptophyta	Eukaryota	Sagenista
OTU_101_18S_022_3	OTU_397_18S_022_3	2	40	Eukaryota	Cryptophyta	Eukaryota	Cercozoa
OTU_101_18S_022_3	OTU_595_18S_022_3	2	40	Eukaryota	Cryptophyta	Eukaryota	Dinoflagellata
OTU_101_18S_3_200	OTU_2784_18S_3_200	1	20	Eukaryota	Cryptophyta	Eukaryota	Ochrophyta
OTU_1012_18S_022_3	OTU_1654_18S_022_3	2	40	Eukaryota	Choanoflagellida	Eukaryota	Sagenista
OTU_1013_18S_022_3	OTU_1651_18S_022_3	3	60	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_1013_18S_022_3	OTU_2611_18S_022_3	2	40	Eukaryota	Ciliophora	Eukaryota	Apusomonadidae
OTU_1018_18S_022_3	OTU_2770_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_1020_18S_3_200	OTU_3468_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1026_18S_022_3	OTU_1051_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1026_18S_022_3	OTU_1154_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Katablepharidophyta
OTU_1026_18S_022_3	OTU_2067_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1037_18S_022_3	OTU_3694_18S_022_3	3	60	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1037_18S_022_3	OTU_3816_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Stramenopiles_X
OTU_104_18S_022_3	OTU_1101_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_104_18S_022_3	OTU_1544_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_1042_18S_3_200	OTU_1043_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_1042_18S_3_200	OTU_1327_18S_3_200	3	60	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_1043_18S_022_3	OTU_1186_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1047_18S_022_3	OTU_1459_18S_022_3	1	20	Eukaryota	Cryptophyta	Eukaryota	Chlorophyta
OTU_1048_18S_022_3	OTU_1554_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Cryptophyta
OTU_105_18S_022_3	OTU_802_18S_022_3	5	100	Eukaryota	Cryptophyta	Eukaryota	Ciliophora
OTU_105_18S_3_200	OTU_167_18S_3_200	3	60	Eukaryota	Cryptophyta	Eukaryota	Dinoflagellata
OTU_105_18S_3_200	OTU_282_18S_3_200	3	60	Eukaryota	Cryptophyta	Eukaryota	Cercozoa
OTU_105_18S_3_200	OTU_329_18S_3_200	3	60	Eukaryota	Cryptophyta	Eukaryota	Telonemia
OTU_1051_18S_022_3	OTU_1869_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1051_18S_022_3	OTU_2859_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_1051_18S_022_3	OTU_442_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1051_18S_022_3	OTU_502_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_1056_18S_022_3	OTU_166_18S_3_200	3	60	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_1056_18S_022_3	OTU_3497_18S_022_3	2	40	Eukaryota	Radiolaria	Eukaryota	Opalozoa
OTU_106_18S_022_3	OTU_178_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_106_18S_022_3	OTU_382_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_106_18S_3_200	OTU_561_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1062_18S_022_3	OTU_3245_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1065_18S_022_3	OTU_1450_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_1065_18S_022_3	OTU_3803_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_1067_18S_022_3	OTU_1314_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1067_18S_022_3	OTU_1914_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Opalozoa
OTU_1067_18S_022_3	OTU_1942_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1067_18S_022_3	OTU_2268_18S_022_3	1	20	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_1067_18S_3_200	OTU_1626_18S_3_200	1	20	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_1067_18S_3_200	OTU_2082_18S_3_200	1	20	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_1067_18S_3_200	OTU_2396_18S_3_200	1	20	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_1068_18S_3_200	OTU_2006_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_107_18S_022_3	OTU_322_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_107_18S_022_3	OTU_987_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1074_18S_022_3	OTU_137_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1074_18S_022_3	OTU_2279_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_1074_18S_022_3	OTU_251_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Centroheliozoa
OTU_1074_18S_022_3	OTU_3404_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_1074_18S_022_3	OTU_501_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1074_18S_022_3	OTU_589_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1074_18S_022_3	OTU_84_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1079_18S_022_3	ASV_1262_16S_3_200	1	20	Eukaryota	Opalozoa	Bacteria	Alphaproteobacteria
OTU_1079_18S_022_3	OTU_1859_18S_022_3	2	40	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_1082_18S_022_3	OTU_1082_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1082_18S_022_3	OTU_4973_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1085_18S_022_3	OTU_1085_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1085_18S_022_3	OTU_1354_18S_3_200	2	40	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1085_18S_022_3	OTU_515_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1087_18S_3_200	OTU_1361_18S_3_200	1	20	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1092_18S_022_3	OTU_1726_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1092_18S_022_3	OTU_2477_18S_022_3	2	40	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1101_18S_022_3	OTU_1768_18S_022_3	3	60	Eukaryota	Ochrophyta	Eukaryota	Cryptophyta
OTU_1105_18S_3_200	OTU_3443_18S_3_200	2	40	Eukaryota	Ochrophyta	Eukaryota	Prasinodermophyta
OTU_1107_18S_3_200	OTU_1511_18S_3_200	2	40	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_1107_18S_3_200	OTU_2141_18S_3_200	1	20	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_1108_18S_022_3	OTU_1874_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Sagenista
OTU_1108_18S_022_3	OTU_2052_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Opalozoa
OTU_1108_18S_022_3	OTU_3569_18S_022_3	1	20	Eukaryota	Sagenista	Eukaryota	Opalozoa
OTU_111_18S_3_200	OTU_181_18S_3_200	4	80	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1112_18S_022_3	OTU_106_18S_3_200	2	40	Eukaryota	Mesomycetozoa	Eukaryota	Dinoflagellata
OTU_1112_18S_022_3	OTU_2206_18S_022_3	1	20	Eukaryota	Mesomycetozoa	Eukaryota	Haptophyta
OTU_1112_18S_022_3	OTU_3228_18S_022_3	2	40	Eukaryota	Mesomycetozoa	Eukaryota	Ochrophyta
OTU_1112_18S_022_3	OTU_598_18S_3_200	2	40	Eukaryota	Mesomycetozoa	Eukaryota	Dinoflagellata
OTU_1112_18S_022_3	OTU_684_18S_3_200	2	40	Eukaryota	Mesomycetozoa	Eukaryota	Ciliophora
OTU_1113_18S_022_3	OTU_1297_18S_022_3	1	20	Eukaryota	Chlorophyta	Eukaryota	Chlorophyta
OTU_1117_18S_022_3	OTU_1117_18S_3_200	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1117_18S_022_3	OTU_2771_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1117_18S_022_3	OTU_3145_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_1121_18S_3_200	OTU_1476_18S_3_200	1	20	Eukaryota	Stramenopiles_X	Eukaryota	Ciliophora
OTU_1124_18S_022_3	ASV_983_16S_3_200	1	20	Eukaryota	Ochrophyta	Bacteria	Bacteroidota
OTU_1127_18S_3_200	OTU_1626_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1127_18S_3_200	OTU_3228_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_1127_18S_3_200	OTU_3451_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1128_18S_022_3	OTU_2359_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1128_18S_022_3	OTU_2598_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1128_18S_022_3	OTU_2853_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1128_18S_022_3	OTU_3111_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1128_18S_022_3	OTU_4891_18S_022_3	1	20	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_1128_18S_3_200	OTU_1452_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_1128_18S_3_200	OTU_3164_18S_3_200	1	20	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1129_18S_022_3	OTU_1545_18S_022_3	3	60	Eukaryota	Opalozoa	Eukaryota	Picozoa
OTU_1133_18S_022_3	OTU_1500_18S_022_3	1	20	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_1133_18S_022_3	OTU_1660_18S_022_3	2	40	Eukaryota	Haptophyta	Eukaryota	Ciliophora
OTU_1134_18S_022_3	OTU_1500_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Chlorophyta
OTU_1134_18S_022_3	OTU_1805_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1134_18S_022_3	OTU_3074_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Haptophyta
OTU_1134_18S_022_3	OTU_3642_18S_022_3	1	20	Eukaryota	Opalozoa	Eukaryota	Haptophyta
OTU_114_18S_022_3	OTU_673_18S_022_3	5	100	Eukaryota	Opalozoa	Eukaryota	Sagenista
OTU_1142_18S_3_200	OTU_1791_18S_3_200	3	60	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1147_18S_022_3	OTU_1314_18S_3_200	1	20	Eukaryota	Sagenista	Eukaryota	Ciliophora
OTU_1154_18S_022_3	OTU_1662_18S_3_200	1	20	Eukaryota	Katablepharidophyta	Eukaryota	Ochrophyta
