Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
OTU_1956_18S_022_3	OTU_2401_18S_3_200	2	25	Eukaryota	Cryptophyta	Eukaryota	Pseudofungi
OTU_1965_18S_022_3	OTU_4971_18S_022_3	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_197_18S_022_3	OTU_1435_18S_022_3	3	37.5	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_197_18S_022_3	OTU_1621_18S_022_3	2	25	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_197_18S_022_3	OTU_197_18S_3_200	4	50	Eukaryota	Chlorophyta	Eukaryota	Chlorophyta
OTU_1976_18S_022_3	OTU_5055_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_198_18S_3_200	OTU_3906_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_1986_18S_022_3	OTU_4227_18S_022_3	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_1989_18S_022_3	OTU_279_18S_3_200	2	25	Eukaryota	Cryptophyta	Eukaryota	Ciliophora
OTU_199_18S_022_3	OTU_1516_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_199_18S_022_3	OTU_3463_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_199_18S_022_3	OTU_3703_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Picozoa
OTU_1992_18S_022_3	OTU_2293_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1992_18S_022_3	OTU_4839_18S_022_3	3	37.5	Eukaryota	Opalozoa	Eukaryota	Cercozoa
OTU_2001_18S_022_3	OTU_2866_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2001_18S_022_3	OTU_3253_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2001_18S_022_3	OTU_5558_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2004_18S_022_3	ASV_1979_16S_3_200	1	12.5	Eukaryota	Choanoflagellida	Bacteria	Bacteroidota
OTU_2006_18S_3_200	OTU_2279_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_2008_18S_022_3	OTU_2328_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Sagenista
OTU_2008_18S_022_3	OTU_442_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_201_18S_022_3	OTU_2612_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2015_18S_022_3	OTU_1326_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2015_18S_022_3	OTU_3969_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2025_18S_3_200	OTU_2198_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2028_18S_022_3	OTU_2266_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Opalozoa
OTU_2029_18S_022_3	OTU_1925_18S_3_200	2	25	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_2029_18S_022_3	OTU_4430_18S_022_3	1	12.5	Eukaryota	Telonemia	Eukaryota	Chlorophyta
OTU_2029_18S_3_200	OTU_3152_18S_3_200	1	12.5	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_203_18S_022_3	OTU_1878_18S_3_200	2	25	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_2039_18S_3_200	OTU_2547_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2046_18S_022_3	OTU_3293_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Apicomplexa
OTU_2046_18S_022_3	OTU_3898_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2046_18S_022_3	OTU_4747_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2046_18S_3_200	OTU_3921_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2046_18S_3_200	OTU_6616_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2052_18S_022_3	OTU_2266_18S_022_3	5	62.5	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_2052_18S_022_3	OTU_3745_18S_022_3	3	37.5	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2053_18S_022_3	OTU_1243_18S_3_200	4	50	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_2053_18S_022_3	OTU_38_18S_3_200	5	62.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_1445_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_3749_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_4151_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2071_18S_022_3	OTU_2842_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2071_18S_022_3	OTU_331_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2071_18S_022_3	OTU_3696_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2073_18S_022_3	OTU_5537_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2080_18S_022_3	OTU_2144_18S_3_200	2	25	Eukaryota	Cercozoa	Eukaryota	Pseudofungi
OTU_2080_18S_022_3	OTU_968_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_2082_18S_022_3	OTU_1268_18S_3_200	2	25	Eukaryota	Cercozoa	Eukaryota	Opalozoa
OTU_2083_18S_022_3	OTU_1067_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2083_18S_022_3	OTU_2979_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2083_18S_022_3	OTU_4111_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2083_18S_3_200	OTU_2325_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2083_18S_3_200	OTU_3605_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_2089_18S_022_3	OTU_477_18S_3_200	2	25	Eukaryota	Picozoa	Eukaryota	Sagenista
OTU_2092_18S_022_3	OTU_3569_18S_022_3	1	12.5	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2099_18S_3_200	OTU_4227_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Choanoflagellida
OTU_21_18S_3_200	OTU_457_18S_3_200	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_21_18S_3_200	OTU_5052_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2130_18S_022_3	OTU_164_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2130_18S_022_3	OTU_3821_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2130_18S_022_3	OTU_735_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2139_18S_022_3	OTU_2859_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_2139_18S_022_3	OTU_835_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2139_18S_3_200	OTU_2550_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_215_18S_3_200	OTU_1833_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_215_18S_3_200	OTU_528_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2150_18S_022_3	OTU_5190_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2150_18S_022_3	OTU_5463_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2152_18S_022_3	OTU_2350_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2152_18S_022_3	OTU_2359_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2152_18S_022_3	OTU_2656_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2152_18S_022_3	OTU_2724_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2152_18S_022_3	OTU_3074_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2152_18S_022_3	OTU_5108_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Chlorophyta
OTU_2153_18S_3_200	OTU_4889_18S_3_200	1	12.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2154_18S_022_3	OTU_1783_18S_3_200	1	12.5	Eukaryota	Telonemia	Eukaryota	Telonemia
OTU_2154_18S_022_3	OTU_2715_18S_022_3	2	25	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_2154_18S_022_3	OTU_4254_18S_022_3	2	25	Eukaryota	Telonemia	Eukaryota	Ochrophyta
OTU_216_18S_022_3	OTU_216_18S_3_200	3	37.5	Eukaryota	Cryptophyta	Eukaryota	Cryptophyta
OTU_2166_18S_022_3	OTU_2285_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Telonemia
OTU_2166_18S_022_3	OTU_2300_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_2166_18S_022_3	OTU_2859_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_2166_18S_022_3	OTU_5279_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2166_18S_022_3	OTU_7054_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2169_18S_022_3	OTU_1937_18S_3_200	4	50	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_2169_18S_022_3	OTU_2306_18S_3_200	6	75	Eukaryota	Sagenista	Eukaryota	Picozoa
OTU_2177_18S_022_3	OTU_3890_18S_022_3	2	25	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2184_18S_022_3	OTU_2719_18S_022_3	2	25	Eukaryota	Ciliophora	Eukaryota	Lobosa
OTU_2184_18S_022_3	OTU_4890_18S_022_3	2	25	Eukaryota	Ciliophora	Eukaryota	Sagenista
OTU_2185_18S_022_3	OTU_1783_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Telonemia
OTU_2185_18S_022_3	OTU_2245_18S_022_3	1	12.5	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2189_18S_022_3	OTU_5590_18S_022_3	1	12.5	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_2194_18S_022_3	OTU_1105_18S_3_200	3	37.5	Eukaryota	Centroheliozoa	Eukaryota	Ochrophyta
OTU_2194_18S_022_3	OTU_1325_18S_3_200	3	37.5	Eukaryota	Centroheliozoa	Eukaryota	Choanoflagellida
OTU_2194_18S_022_3	OTU_562_18S_3_200	3	37.5	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2198_18S_3_200	OTU_2963_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2198_18S_3_200	OTU_3145_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2198_18S_3_200	OTU_3921_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2198_18S_3_200	OTU_6616_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2204_18S_022_3	OTU_2835_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2204_18S_3_200	OTU_2280_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_2204_18S_3_200	OTU_3970_18S_3_200	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_2206_18S_022_3	OTU_2263_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2206_18S_022_3	OTU_3368_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2206_18S_022_3	OTU_694_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2207_18S_3_200	OTU_3470_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2209_18S_022_3	OTU_1156_18S_3_200	4	50	Eukaryota	Ochrophyta	Eukaryota	Telonemia
OTU_222_18S_022_3	OTU_239_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_222_18S_022_3	OTU_3201_18S_022_3	3	37.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_222_18S_022_3	OTU_5003_18S_022_3	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2223_18S_022_3	OTU_226_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2223_18S_022_3	OTU_2556_18S_022_3	4	50	Eukaryota	Ochrophyta	Eukaryota	Picozoa
OTU_2223_18S_022_3	OTU_3137_18S_022_3	4	50	Eukaryota	Ochrophyta	Eukaryota	Sagenista
OTU_2223_18S_022_3	OTU_4101_18S_022_3	4	50	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_224_18S_022_3	OTU_225_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_224_18S_022_3	OTU_762_18S_3_200	5	62.5	Eukaryota	Ochrophyta	Eukaryota	Chlorophyta
OTU_224_18S_022_3	OTU_789_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_224_18S_3_200	OTU_490_18S_3_200	6	75	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2245_18S_3_200	OTU_2345_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Radiolaria
OTU_2245_18S_3_200	OTU_3228_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2245_18S_3_200	OTU_6120_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Mesomycetozoa
OTU_225_18S_022_3	ASV_1359_16S_3_200	1	12.5	Eukaryota	Ochrophyta	Bacteria	Bacteroidota
OTU_2250_18S_022_3	OTU_3890_18S_022_3	1	12.5	Eukaryota	Haptophyta	Eukaryota	Cercozoa
OTU_2250_18S_022_3	OTU_4500_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Choanoflagellida
OTU_2254_18S_022_3	OTU_1228_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Centroheliozoa
OTU_2254_18S_022_3	OTU_1822_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Ciliophora
OTU_2257_18S_022_3	OTU_1546_18S_3_200	2	25	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2257_18S_022_3	OTU_1959_18S_3_200	2	25	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_2257_18S_022_3	OTU_938_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2261_18S_022_3	OTU_1129_18S_3_200	2	25	Eukaryota	Choanoflagellida	Eukaryota	Opalozoa
OTU_2261_18S_022_3	OTU_734_18S_3_200	3	37.5	Eukaryota	Choanoflagellida	Eukaryota	Ciliophora
OTU_2263_18S_022_3	OTU_3145_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2263_18S_3_200	OTU_2457_18S_3_200	2	25	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2268_18S_022_3	OTU_126_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Apicomplexa
OTU_2268_18S_022_3	OTU_2943_18S_022_3	4	50	Eukaryota	Ochrophyta	Eukaryota	Sagenista
OTU_2268_18S_022_3	OTU_90_18S_3_200	4	50	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_227_18S_022_3	ASV_660_16S_3_200	4	50	Eukaryota	Haptophyta	Bacteria	Planctomycetota
OTU_227_18S_022_3	OTU_1556_18S_022_3	5	62.5	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2279_18S_022_3	OTU_2279_18S_3_200	3	37.5	Eukaryota	Choanoflagellida	Eukaryota	Choanoflagellida
OTU_2279_18S_022_3	OTU_735_18S_3_200	3	37.5	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_2285_18S_3_200	OTU_3669_18S_3_200	1	12.5	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_229_18S_022_3	OTU_229_18S_3_200	5	62.5	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2293_18S_3_200	OTU_4982_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_23_18S_022_3	OTU_851_18S_022_3	8	100	Eukaryota	Chlorophyta	Eukaryota	Ochrophyta
OTU_2300_18S_022_3	OTU_3539_18S_022_3	2	25	Eukaryota	Opalozoa	Eukaryota	Haptophyta
OTU_2300_18S_022_3	OTU_561_18S_3_200	2	25	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2306_18S_3_200	OTU_3547_18S_3_200	5	62.5	Eukaryota	Picozoa	Eukaryota	Cercozoa
OTU_2313_18S_3_200	OTU_2608_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2320_18S_022_3	OTU_3745_18S_022_3	3	37.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2325_18S_3_200	OTU_2986_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2325_18S_3_200	OTU_3171_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2328_18S_022_3	OTU_2071_18S_3_200	4	50	Eukaryota	Sagenista	Eukaryota	Dinoflagellata
OTU_2328_18S_022_3	OTU_4542_18S_022_3	4	50	Eukaryota	Sagenista	Eukaryota	Ciliophora
OTU_2337_18S_022_3	OTU_2011_18S_3_200	4	50	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2337_18S_022_3	OTU_5537_18S_3_200	3	37.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_234_18S_022_3	OTU_1163_18S_022_3	4	50	Eukaryota	Pseudofungi	Eukaryota	Opalozoa
OTU_234_18S_022_3	OTU_271_18S_022_3	3	37.5	Eukaryota	Pseudofungi	Eukaryota	Ochrophyta
OTU_2341_18S_022_3	OTU_3043_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2341_18S_022_3	OTU_5149_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2345_18S_3_200	OTU_2385_18S_3_200	1	12.5	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_2345_18S_3_200	OTU_6120_18S_3_200	2	25	Eukaryota	Radiolaria	Eukaryota	Mesomycetozoa
OTU_2350_18S_022_3	OTU_3111_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2350_18S_022_3	OTU_583_18S_3_200	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2353_18S_022_3	OTU_4048_18S_022_3	2	25	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2361_18S_022_3	OTU_3129_18S_022_3	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2362_18S_022_3	OTU_331_18S_3_200	2	25	Eukaryota	Centroheliozoa	Eukaryota	Ochrophyta
OTU_2362_18S_022_3	OTU_4_18S_3_200	1	12.5	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2362_18S_022_3	OTU_4955_18S_022_3	2	25	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2385_18S_3_200	OTU_3228_18S_3_200	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_239_18S_022_3	OTU_2791_18S_022_3	3	37.5	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2390_18S_022_3	OTU_3867_18S_022_3	1	12.5	Eukaryota	Ciliophora	Eukaryota	Opalozoa
OTU_2390_18S_022_3	OTU_417_18S_3_200	4	50	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2393_18S_3_200	OTU_3005_18S_3_200	3	37.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2396_18S_3_200	OTU_3171_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_24_18S_022_3	OTU_438_18S_022_3	7	87.5	Eukaryota	Chlorophyta	Eukaryota	Picozoa
OTU_2405_18S_022_3	OTU_2973_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2410_18S_022_3	OTU_5067_18S_022_3	1	12.5	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2417_18S_022_3	OTU_2616_18S_022_3	2	25	Eukaryota	Pseudofungi	Eukaryota	Dinoflagellata
OTU_2432_18S_022_3	OTU_2071_18S_3_200	5	62.5	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_2448_18S_022_3	OTU_2918_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_245_18S_3_200	OTU_306_18S_3_200	4	50	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2457_18S_3_200	OTU_3675_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2465_18S_022_3	OTU_1082_18S_3_200	2	25	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2467_18S_022_3	OTU_2690_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2467_18S_022_3	OTU_3746_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2467_18S_022_3	OTU_938_18S_3_200	1	12.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2473_18S_022_3	OTU_3095_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2473_18S_022_3	OTU_4383_18S_022_3	2	25	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2473_18S_022_3	OTU_5149_18S_022_3	3	37.5	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2479_18S_022_3	OTU_3985_18S_022_3	4	50	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2498_18S_022_3	OTU_3559_18S_3_200	2	25	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2498_18S_3_200	OTU_3259_18S_3_200	1	12.5	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_250_18S_3_200	OTU_649_18S_3_200	6	75	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_251_18S_3_200	OTU_2835_18S_3_200	3	37.5	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_251_18S_3_200	OTU_620_18S_3_200	4	50	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_252_18S_3_200	OTU_1764_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_252_18S_3_200	OTU_1851_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_252_18S_3_200	OTU_2122_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_252_18S_3_200	OTU_3502_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_252_18S_3_200	OTU_703_18S_3_200	2	25	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2525_18S_022_3	OTU_3874_18S_022_3	2	25	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_2526_18S_022_3	OTU_3740_18S_022_3	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_2526_18S_022_3	OTU_4598_18S_3_200	1	12.5	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2527_18S_022_3	OTU_3293_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Apicomplexa
OTU_2527_18S_022_3	OTU_3740_18S_3_200	1	12.5	Eukaryota	Opalozoa	Eukaryota	Ciliophora
