Source	Target	Occurrence	Occurrence_Percentage	Source_Kingdom	Source_DivisionPhylum	Target_Kingdom	Target_DivisionPhylum
OTU_192_18S_3_200	OTU_3393_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_1933_18S_022_3	OTU_3553_18S_022_3	1	33.33	Eukaryota	Picozoa	Eukaryota	Dinoflagellata
OTU_1942_18S_022_3	OTU_203_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_1951_18S_3_200	OTU_3497_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Opalozoa
OTU_1956_18S_022_3	OTU_1411_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Ochrophyta
OTU_1956_18S_022_3	OTU_2401_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Pseudofungi
OTU_1965_18S_022_3	OTU_4971_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_1966_18S_3_200	OTU_4005_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Pseudofungi
OTU_197_18S_022_3	OTU_1435_18S_022_3	1	33.33	Eukaryota	Chlorophyta	Eukaryota	Dinoflagellata
OTU_197_18S_022_3	OTU_1621_18S_022_3	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Ciliophora
OTU_197_18S_022_3	OTU_197_18S_3_200	3	100	Eukaryota	Chlorophyta	Eukaryota	Chlorophyta
OTU_1976_18S_022_3	OTU_5055_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_1989_18S_022_3	OTU_279_18S_3_200	1	33.33	Eukaryota	Cryptophyta	Eukaryota	Ciliophora
OTU_199_18S_022_3	OTU_3463_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_199_18S_022_3	OTU_3703_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Picozoa
OTU_1992_18S_022_3	OTU_2293_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_1992_18S_022_3	OTU_4839_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Cercozoa
OTU_2004_18S_022_3	ASV_1979_16S_3_200	2	66.67	Eukaryota	Choanoflagellida	Bacteria	Bacteroidota
OTU_2006_18S_3_200	OTU_2279_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_2008_18S_022_3	OTU_442_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2015_18S_022_3	OTU_1326_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2015_18S_022_3	OTU_3969_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2025_18S_3_200	OTU_2198_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_203_18S_022_3	OTU_1878_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_2039_18S_3_200	OTU_2547_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2046_18S_022_3	OTU_3293_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Apicomplexa
OTU_2046_18S_022_3	OTU_3898_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2046_18S_022_3	OTU_4747_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2046_18S_3_200	OTU_3921_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2046_18S_3_200	OTU_6616_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2052_18S_022_3	OTU_2266_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_2052_18S_022_3	OTU_3745_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2053_18S_022_3	OTU_1243_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_2053_18S_022_3	OTU_38_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_1445_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_3749_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2067_18S_022_3	OTU_4151_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2080_18S_022_3	OTU_2144_18S_3_200	2	66.67	Eukaryota	Cercozoa	Eukaryota	Pseudofungi
OTU_2080_18S_022_3	OTU_968_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Ochrophyta
OTU_2081_18S_022_3	ASV_417_16S_3_200	1	33.33	Eukaryota	Cercozoa	Bacteria	Bacteroidota
OTU_2083_18S_022_3	OTU_1067_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2083_18S_022_3	OTU_2979_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2083_18S_022_3	OTU_4111_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2083_18S_3_200	OTU_2325_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2083_18S_3_200	OTU_3605_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_2092_18S_022_3	OTU_2527_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2092_18S_022_3	OTU_3569_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2092_18S_022_3	OTU_3729_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Cercozoa
OTU_2099_18S_022_3	OTU_1013_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_2099_18S_022_3	OTU_819_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_2099_18S_3_200	OTU_4227_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Choanoflagellida
OTU_21_18S_3_200	OTU_457_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2130_18S_022_3	OTU_164_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2130_18S_022_3	OTU_3821_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2130_18S_022_3	OTU_735_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2139_18S_022_3	OTU_2859_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_2139_18S_022_3	OTU_835_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2139_18S_3_200	OTU_2550_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Choanoflagellida
OTU_215_18S_3_200	OTU_1833_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_215_18S_3_200	OTU_528_18S_3_200	3	100	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2153_18S_022_3	OTU_2298_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_2153_18S_3_200	OTU_4889_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2154_18S_022_3	OTU_1783_18S_3_200	2	66.67	Eukaryota	Telonemia	Eukaryota	Telonemia
OTU_2154_18S_022_3	OTU_2715_18S_022_3	2	66.67	Eukaryota	Telonemia	Eukaryota	Dinoflagellata
OTU_2154_18S_022_3	OTU_4254_18S_022_3	1	33.33	Eukaryota	Telonemia	Eukaryota	Ochrophyta
OTU_2166_18S_022_3	OTU_2285_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Telonemia
OTU_2166_18S_022_3	OTU_2300_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Opalozoa
OTU_2166_18S_022_3	OTU_2859_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Centroheliozoa
OTU_2166_18S_022_3	OTU_5279_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2166_18S_022_3	OTU_7054_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2169_18S_022_3	OTU_1937_18S_3_200	1	33.33	Eukaryota	Sagenista	Eukaryota	Ochrophyta
OTU_2169_18S_022_3	OTU_2306_18S_3_200	1	33.33	Eukaryota	Sagenista	Eukaryota	Picozoa
OTU_2177_18S_022_3	OTU_3890_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2184_18S_3_200	OTU_4257_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2184_18S_3_200	OTU_4500_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Choanoflagellida
OTU_2185_18S_022_3	OTU_1783_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Telonemia
OTU_2185_18S_022_3	OTU_2245_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2194_18S_022_3	OTU_1105_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Ochrophyta
OTU_2194_18S_022_3	OTU_1325_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Choanoflagellida
OTU_2194_18S_022_3	OTU_562_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2198_18S_3_200	OTU_2963_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2198_18S_3_200	OTU_3145_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2198_18S_3_200	OTU_3921_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2198_18S_3_200	OTU_6616_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2204_18S_022_3	OTU_2835_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2206_18S_022_3	OTU_2263_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2206_18S_022_3	OTU_3368_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2206_18S_022_3	OTU_694_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2207_18S_3_200	OTU_3470_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_222_18S_022_3	OTU_239_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_222_18S_022_3	OTU_3201_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_222_18S_022_3	OTU_5003_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Haptophyta
OTU_2223_18S_022_3	OTU_2556_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Picozoa
OTU_2223_18S_022_3	OTU_3137_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Sagenista
OTU_2223_18S_022_3	OTU_4101_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2245_18S_022_3	OTU_1565_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2245_18S_3_200	OTU_2345_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Radiolaria
OTU_2245_18S_3_200	OTU_3228_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2245_18S_3_200	OTU_6120_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Mesomycetozoa
OTU_2250_18S_022_3	OTU_3890_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Cercozoa
OTU_2250_18S_022_3	OTU_4500_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Choanoflagellida
OTU_2257_18S_022_3	OTU_1546_18S_3_200	2	66.67	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2257_18S_022_3	OTU_1959_18S_3_200	2	66.67	Eukaryota	Ciliophora	Eukaryota	Ciliophora
OTU_2257_18S_022_3	OTU_938_18S_3_200	2	66.67	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2261_18S_022_3	OTU_1129_18S_3_200	2	66.67	Eukaryota	Choanoflagellida	Eukaryota	Opalozoa
OTU_2261_18S_022_3	OTU_734_18S_3_200	2	66.67	Eukaryota	Choanoflagellida	Eukaryota	Ciliophora
OTU_2263_18S_022_3	OTU_3145_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2263_18S_3_200	OTU_2457_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2268_18S_022_3	OTU_126_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Apicomplexa
OTU_2268_18S_022_3	OTU_2943_18S_022_3	3	100	Eukaryota	Ochrophyta	Eukaryota	Sagenista
OTU_2268_18S_022_3	OTU_90_18S_3_200	3	100	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2268_18S_3_200	OTU_3380_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_227_18S_022_3	ASV_660_16S_3_200	3	100	Eukaryota	Haptophyta	Bacteria	Planctomycetota
OTU_227_18S_022_3	OTU_1556_18S_022_3	2	66.67	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2279_18S_022_3	OTU_2279_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Choanoflagellida
OTU_2279_18S_022_3	OTU_735_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Dinoflagellata
OTU_2285_18S_3_200	OTU_3669_18S_3_200	1	33.33	Eukaryota	Telonemia	Eukaryota	Cercozoa
OTU_229_18S_022_3	OTU_229_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2293_18S_3_200	OTU_4982_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2298_18S_022_3	OTU_3694_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_2298_18S_022_3	OTU_865_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_23_18S_022_3	OTU_851_18S_022_3	2	66.67	Eukaryota	Chlorophyta	Eukaryota	Ochrophyta
OTU_2300_18S_022_3	OTU_3539_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Haptophyta
OTU_2300_18S_022_3	OTU_561_18S_3_200	2	66.67	Eukaryota	Opalozoa	Eukaryota	Dinoflagellata
OTU_2312_18S_022_3	OTU_2547_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2312_18S_022_3	OTU_865_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2313_18S_3_200	OTU_2608_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2320_18S_022_3	OTU_3745_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2325_18S_3_200	OTU_2986_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2325_18S_3_200	OTU_3171_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2331_18S_3_200	OTU_2767_18S_3_200	1	33.33	Eukaryota	Cercozoa	Eukaryota	Choanoflagellida
OTU_234_18S_022_3	OTU_1163_18S_022_3	1	33.33	Eukaryota	Pseudofungi	Eukaryota	Opalozoa
OTU_234_18S_022_3	OTU_271_18S_022_3	2	66.67	Eukaryota	Pseudofungi	Eukaryota	Ochrophyta
OTU_2345_18S_3_200	OTU_2385_18S_3_200	2	66.67	Eukaryota	Radiolaria	Eukaryota	Dinoflagellata
OTU_2345_18S_3_200	OTU_6120_18S_3_200	1	33.33	Eukaryota	Radiolaria	Eukaryota	Mesomycetozoa
OTU_2353_18S_022_3	OTU_4048_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_2373_18S_3_200	OTU_2638_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Ochrophyta
OTU_2385_18S_3_200	OTU_3228_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_239_18S_022_3	OTU_2791_18S_022_3	1	33.33	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_2390_18S_022_3	OTU_417_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Cercozoa
OTU_2393_18S_3_200	OTU_3005_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2396_18S_3_200	OTU_3171_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_24_18S_022_3	OTU_438_18S_022_3	3	100	Eukaryota	Chlorophyta	Eukaryota	Picozoa
OTU_2405_18S_022_3	OTU_2973_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2410_18S_022_3	OTU_5067_18S_022_3	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2417_18S_022_3	OTU_2616_18S_022_3	2	66.67	Eukaryota	Pseudofungi	Eukaryota	Dinoflagellata
OTU_245_18S_3_200	OTU_306_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2457_18S_3_200	OTU_3675_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2465_18S_022_3	OTU_1082_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2467_18S_022_3	OTU_2690_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Ochrophyta
OTU_2467_18S_022_3	OTU_3746_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Opalozoa
OTU_2467_18S_022_3	OTU_938_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2479_18S_022_3	OTU_3985_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2498_18S_3_200	OTU_3259_18S_3_200	1	33.33	Eukaryota	Ciliophora	Eukaryota	Dinoflagellata
OTU_250_18S_3_200	OTU_649_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_251_18S_3_200	OTU_2835_18S_3_200	2	66.67	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_251_18S_3_200	OTU_620_18S_3_200	2	66.67	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2525_18S_022_3	OTU_3874_18S_022_3	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Choanoflagellida
OTU_2526_18S_022_3	OTU_3740_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ciliophora
OTU_2526_18S_022_3	OTU_4598_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2526_18S_022_3	OTU_4866_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Apicomplexa
OTU_2527_18S_022_3	OTU_3293_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Apicomplexa
OTU_2527_18S_022_3	OTU_3740_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Ciliophora
OTU_2529_18S_022_3	OTU_1773_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_2570_18S_022_3	OTU_1400_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Cercozoa
OTU_2570_18S_022_3	OTU_2973_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2570_18S_022_3	OTU_3643_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_258_18S_022_3	OTU_2611_18S_022_3	1	33.33	Eukaryota	Ciliophora	Eukaryota	Apusomonadidae
OTU_260_18S_3_200	OTU_1297_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Chlorophyta
OTU_260_18S_3_200	OTU_1878_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_260_18S_3_200	OTU_2011_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_260_18S_3_200	OTU_306_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_260_18S_3_200	OTU_434_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_260_18S_3_200	OTU_961_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2605_18S_022_3	OTU_2457_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2605_18S_022_3	OTU_3368_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2605_18S_022_3	OTU_823_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Haptophyta
OTU_2611_18S_022_3	OTU_2742_18S_022_3	1	33.33	Eukaryota	Apusomonadidae	Eukaryota	unknown 18S
OTU_2611_18S_022_3	OTU_5053_18S_022_3	1	33.33	Eukaryota	Apusomonadidae	Eukaryota	Sagenista
OTU_262_18S_022_3	OTU_3528_18S_022_3	2	66.67	Eukaryota	Cercozoa	Eukaryota	Dinoflagellata
OTU_262_18S_022_3	OTU_934_18S_022_3	3	100	Eukaryota	Cercozoa	Eukaryota	Cercozoa
OTU_2637_18S_022_3	OTU_513_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2637_18S_022_3	OTU_832_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2637_18S_3_200	OTU_3854_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_2642_18S_022_3	OTU_2353_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2648_18S_022_3	OTU_4296_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2669_18S_022_3	OTU_1059_18S_3_200	2	66.67	Eukaryota	Pseudofungi	Eukaryota	Ochrophyta
OTU_2679_18S_022_3	OTU_4296_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_2679_18S_022_3	OTU_6610_18S_3_200	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Telonemia
OTU_268_18S_3_200	OTU_1059_18S_3_200	2	66.67	Eukaryota	Pseudofungi	Eukaryota	Ochrophyta
OTU_269_18S_022_3	OTU_302_18S_022_3	3	100	Eukaryota	Opalozoa	Eukaryota	Sagenista
OTU_2690_18S_022_3	OTU_3821_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Haptophyta
OTU_2690_18S_022_3	OTU_4556_18S_022_3	1	33.33	Eukaryota	Ochrophyta	Eukaryota	Dinoflagellata
OTU_2692_18S_3_200	OTU_2816_18S_3_200	1	33.33	Eukaryota	unknown 18S	Eukaryota	Choanoflagellida
OTU_2696_18S_3_200	OTU_3580_18S_3_200	2	66.67	Eukaryota	Telonemia	Eukaryota	Telonemia
OTU_2698_18S_022_3	OTU_3728_18S_022_3	1	33.33	Eukaryota	Opalozoa	Eukaryota	Opalozoa
OTU_270_18S_022_3	OTU_438_18S_022_3	3	100	Eukaryota	Ciliophora	Eukaryota	Picozoa
OTU_2704_18S_022_3	OTU_2485_18S_3_200	1	33.33	Eukaryota	Opalozoa	Eukaryota	Choanoflagellida
OTU_271_18S_022_3	OTU_1585_18S_022_3	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Cercozoa
OTU_271_18S_022_3	OTU_271_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Ochrophyta
OTU_271_18S_022_3	OTU_969_18S_3_200	2	66.67	Eukaryota	Ochrophyta	Eukaryota	Mesomycetozoa
OTU_2715_18S_022_3	OTU_7609_18S_022_3	3	100	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_272_18S_3_200	OTU_1080_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_272_18S_3_200	OTU_620_18S_3_200	2	66.67	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_272_18S_3_200	OTU_724_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ciliophora
OTU_2734_18S_022_3	OTU_4296_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_2742_18S_022_3	OTU_1013_18S_3_200	1	33.33	Eukaryota	unknown 18S	Eukaryota	Ciliophora
OTU_2747_18S_022_3	OTU_1445_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Dinoflagellata
OTU_2747_18S_022_3	OTU_1951_18S_3_200	1	33.33	Eukaryota	Centroheliozoa	Eukaryota	Ciliophora
OTU_276_18S_022_3	OTU_3669_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_276_18S_022_3	OTU_4194_18S_022_3	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_276_18S_022_3	OTU_622_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_276_18S_3_200	OTU_2268_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Ochrophyta
OTU_276_18S_3_200	OTU_539_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Dinoflagellata
OTU_276_18S_3_200	OTU_865_18S_3_200	1	33.33	Eukaryota	Dinoflagellata	Eukaryota	Cercozoa
OTU_2770_18S_022_3	OTU_1698_18S_3_200	1	33.33	Eukaryota	Choanoflagellida	Eukaryota	Radiolaria
OTU_2787_18S_022_3	OTU_1488_18S_3_200	1	33.33	Eukaryota	Haptophyta	Eukaryota	Dinoflagellata
OTU_2787_18S_022_3	OTU_2975_18S_022_3	1	33.33	Eukaryota	Haptophyta	Eukaryota	Choanoflagellida
OTU_2791_18S_022_3	ASV_1408_16S_3_200	1	33.33	Eukaryota	Dinoflagellata	Bacteria	Bacteroidota
OTU_28_18S_022_3	OTU_255_18S_022_3	2	66.67	Eukaryota	Cryptophyta	Eukaryota	Cryptophyta
