Source	Target	association_score
OTU_1898_18S_022_3	OTU_3384_18S_022_3	0.767342867072588
OTU_1386_18S_022_3	OTU_3350_18S_022_3	0.837788277088092
OTU_2576_18S_022_3	OTU_3350_18S_022_3	0.682401359081268
OTU_844_18S_022_3	OTU_3424_18S_022_3	0.577462010467925
OTU_1905_18S_022_3	OTU_3424_18S_022_3	0.79409377287594
OTU_2035_18S_022_3	OTU_3424_18S_022_3	0.852448523044586
OTU_270_18S_022_3	OTU_3598_18S_022_3	0.601098775863647
OTU_2297_18S_022_3	OTU_3598_18S_022_3	0.564933737836119
OTU_3466_18S_022_3	OTU_3610_18S_022_3	0.706387778700899
OTU_260_18S_022_3	OTU_3658_18S_022_3	0.741383161526165
OTU_563_18S_022_3	OTU_3658_18S_022_3	0.640219688415527
OTU_29_18S_022_3	OTU_3663_18S_022_3	0.640097141265869
OTU_105_18S_022_3	OTU_3663_18S_022_3	0.786445313738337
OTU_585_18S_022_3	OTU_3962_18S_022_3	0.577359318733215
OTU_677_18S_022_3	OTU_3962_18S_022_3	0.915963640854687
ASV_211_16S_022_3	OTU_3990_18S_022_3	-0.721130189886153
OTU_847_18S_022_3	OTU_3990_18S_022_3	0.555608510971069
OTU_1545_18S_022_3	OTU_3990_18S_022_3	0.549386858940125
OTU_1485_18S_022_3	OTU_3733_18S_022_3	0.688566777007135
OTU_611_18S_022_3	OTU_4003_18S_022_3	0.959196135358192
OTU_535_18S_022_3	OTU_4126_18S_022_3	0.728366534816217
ASV_588_16S_022_3	OTU_4302_18S_022_3	0.61091
OTU_877_18S_022_3	OTU_4302_18S_022_3	0.803923197397029
OTU_78_18S_022_3	OTU_5297_18S_022_3	-0.740884183226639
OTU_1561_18S_022_3	OTU_5297_18S_022_3	0.59199982881546
ASV_111_16S_022_3	OTU_5446_18S_022_3	-0.614901304244995
OTU_511_18S_022_3	OTU_5446_18S_022_3	0.848252949296413
OTU_831_18S_022_3	OTU_5446_18S_022_3	0.713545560836792
OTU_847_18S_022_3	OTU_5446_18S_022_3	0.740257582843216
OTU_1285_18S_022_3	OTU_5773_18S_022_3	0.771281838417053
OTU_2919_18S_022_3	OTU_5773_18S_022_3	0.95508462190628
OTU_1374_18S_022_3	OTU_6383_18S_022_3	0.813735430298216
ASV_165_16S_022_3	OTU_8089_18S_022_3	0.567152738571167
ASV_20_16S_022_3	ASV_20_16S_3_200	0.888141851993693
ASV_35_16S_022_3	ASV_35_16S_3_200	0.54727
ASV_109_16S_022_3	ASV_35_16S_3_200	0.532379627227783
ASV_26_16S_3_200	ASV_35_16S_3_200	0.967914747658578
ASV_298_16S_022_3	ASV_37_16S_3_200	0.690769990325642
ASV_1728_16S_022_3	ASV_58_16S_3_200	-0.753735490238346
ASV_63_16S_022_3	ASV_63_16S_3_200	0.607856273651123
ASV_410_16S_022_3	ASV_63_16S_3_200	-0.60146701335907
OTU_1014_18S_022_3	ASV_63_16S_3_200	0.528056558155293
ASV_50_16S_022_3	ASV_66_16S_3_200	0.546019690177866
ASV_189_16S_022_3	ASV_66_16S_3_200	0.576332838065705
ASV_416_16S_022_3	ASV_66_16S_3_200	-0.804473460132228
ASV_585_16S_022_3	ASV_66_16S_3_200	-0.560886045431048
ASV_84_16S_022_3	ASV_84_16S_3_200	0.940941470675222
ASV_918_16S_022_3	ASV_84_16S_3_200	-0.675202675037654
OTU_217_18S_022_3	ASV_84_16S_3_200	-0.583782911300659
ASV_85_16S_022_3	ASV_85_16S_3_200	0.91782385525518
ASV_1042_16S_022_3	ASV_96_16S_3_200	0.710397973322887
ASV_1401_16S_022_3	ASV_96_16S_3_200	0.732294321060181
OTU_2040_18S_022_3	ASV_96_16S_3_200	0.565986431763406
ASV_213_16S_022_3	ASV_101_16S_3_200	0.615106701850891
OTU_1769_18S_022_3	ASV_101_16S_3_200	0.792675816626356
ASV_51_16S_3_200	ASV_133_16S_3_200	0.89257684477235
ASV_113_16S_3_200	ASV_133_16S_3_200	0.681541681289673
ASV_139_16S_022_3	ASV_134_16S_3_200	0.59494811556696
ASV_218_16S_022_3	ASV_134_16S_3_200	0.570975025785574
ASV_134_16S_022_3	ASV_139_16S_3_200	0.600699285736446
ASV_134_16S_3_200	ASV_139_16S_3_200	0.830281257629395
ASV_641_16S_022_3	ASV_140_16S_3_200	0.674473535350584
ASV_1243_16S_022_3	ASV_140_16S_3_200	-0.578235903424285
ASV_1305_16S_022_3	ASV_140_16S_3_200	-0.73802638053894
ASV_84_16S_3_200	ASV_140_16S_3_200	0.56787972304408
ASV_144_16S_022_3	ASV_144_16S_3_200	0.729993641376495
ASV_321_16S_022_3	ASV_144_16S_3_200	0.803851008415222
OTU_788_18S_022_3	ASV_144_16S_3_200	0.550141036510468
ASV_64_16S_022_3	ASV_152_16S_3_200	0.755587312542502
ASV_47_16S_022_3	ASV_157_16S_3_200	-0.591993407359149
ASV_65_16S_022_3	ASV_157_16S_3_200	-0.66946968769372
ASV_258_16S_022_3	ASV_157_16S_3_200	0.54079
ASV_17_16S_022_3	ASV_166_16S_3_200	0.525640964508057
ASV_1146_16S_022_3	ASV_166_16S_3_200	-0.759212076663971
OTU_1195_18S_022_3	ASV_176_16S_3_200	-0.747656892599109
ASV_168_16S_022_3	ASV_180_16S_3_200	0.560325264930725
ASV_180_16S_022_3	ASV_180_16S_3_200	0.955339069982274
ASV_479_16S_022_3	ASV_192_16S_3_200	0.55453568427257
ASV_585_16S_022_3	ASV_192_16S_3_200	0.687924915342964
ASV_215_16S_022_3	ASV_215_16S_3_200	0.704419807093427
ASV_325_16S_022_3	ASV_216_16S_3_200	0.788619041442871
ASV_1_16S_022_3	ASV_227_16S_3_200	-0.685865223407745
ASV_415_16S_022_3	ASV_227_16S_3_200	0.557059288024902
ASV_715_16S_022_3	ASV_227_16S_3_200	0.653196684812593
ASV_161_16S_022_3	ASV_235_16S_3_200	0.606053031603578
ASV_345_16S_022_3	ASV_235_16S_3_200	0.523375136377459
ASV_237_16S_022_3	ASV_237_16S_3_200	0.611505210399628
ASV_1092_16S_022_3	ASV_255_16S_3_200	0.535272717475891
ASV_267_16S_022_3	ASV_267_16S_3_200	0.547144014916562
OTU_1014_18S_022_3	ASV_267_16S_3_200	0.711605310440063
ASV_739_16S_022_3	ASV_269_16S_3_200	0.598113775253296
ASV_321_16S_022_3	ASV_274_16S_3_200	0.583917630683594
ASV_283_16S_022_3	ASV_283_16S_3_200	0.933342193754983
ASV_658_16S_022_3	ASV_283_16S_3_200	0.883384097151933
ASV_140_16S_3_200	ASV_286_16S_3_200	-0.832955598831177
ASV_102_16S_022_3	ASV_294_16S_3_200	-0.550202548503876
ASV_297_16S_022_3	ASV_297_16S_3_200	0.939036154769231
ASV_298_16S_022_3	ASV_298_16S_3_200	0.831198078231958
OTU_1834_18S_022_3	ASV_298_16S_3_200	0.546503971012264
ASV_585_16S_022_3	ASV_300_16S_3_200	0.844931781291962
ASV_248_16S_3_200	ASV_300_16S_3_200	0.836657953789626
ASV_67_16S_022_3	ASV_307_16S_3_200	-0.736374665739425
ASV_307_16S_022_3	ASV_307_16S_3_200	0.736349165439606
ASV_134_16S_3_200	ASV_307_16S_3_200	0.523339743829652
ASV_486_16S_022_3	ASV_321_16S_3_200	0.577041208744049
ASV_137_16S_022_3	ASV_337_16S_3_200	-0.740158184754269
ASV_312_16S_022_3	ASV_337_16S_3_200	0.551414608955383
ASV_479_16S_022_3	ASV_337_16S_3_200	-0.937596554202941
ASV_976_16S_022_3	ASV_345_16S_3_200	0.7834731731377
OTU_1154_18S_022_3	ASV_345_16S_3_200	-0.729560059680601
ASV_216_16S_3_200	ASV_345_16S_3_200	0.571714699268341
ASV_1050_16S_022_3	ASV_348_16S_3_200	0.794668484384913
OTU_1961_18S_022_3	ASV_348_16S_3_200	0.529072046279907
ASV_1687_16S_022_3	ASV_364_16S_3_200	-0.534263968467712
ASV_216_16S_022_3	ASV_365_16S_3_200	0.657261848449707
ASV_345_16S_022_3	ASV_365_16S_3_200	0.53838
ASV_537_16S_022_3	ASV_365_16S_3_200	0.744907081127167
ASV_746_16S_022_3	ASV_365_16S_3_200	0.589811622552041
ASV_274_16S_3_200	ASV_365_16S_3_200	0.554650266175604
ASV_60_16S_022_3	ASV_379_16S_3_200	-0.595215260982513
ASV_920_16S_022_3	ASV_390_16S_3_200	0.555422961711884
ASV_321_16S_022_3	ASV_400_16S_3_200	0.581199112502906
ASV_868_16S_022_3	ASV_400_16S_3_200	0.728695130263842
ASV_284_16S_022_3	ASV_405_16S_3_200	0.844391161976389
ASV_452_16S_022_3	ASV_405_16S_3_200	0.806340634822845
ASV_390_16S_3_200	ASV_412_16S_3_200	0.744270160866861
ASV_337_16S_022_3	ASV_413_16S_3_200	-0.718559543012976
ASV_15_16S_022_3	ASV_414_16S_3_200	-0.522676706314087
ASV_32_16S_022_3	ASV_414_16S_3_200	-0.534598671062555
ASV_369_16S_022_3	ASV_431_16S_3_200	0.669952573744425
ASV_1379_16S_022_3	ASV_431_16S_3_200	-0.641535878181458
ASV_400_16S_3_200	ASV_431_16S_3_200	0.576030452693175
ASV_310_16S_022_3	ASV_437_16S_3_200	0.726716256331605
ASV_84_16S_022_3	ASV_448_16S_3_200	0.60180789232254
ASV_78_16S_022_3	ASV_459_16S_3_200	-0.790983347288202
ASV_370_16S_022_3	ASV_462_16S_3_200	0.763452708721161
ASV_78_16S_022_3	ASV_464_16S_3_200	-0.712946885695029
ASV_74_16S_022_3	ASV_467_16S_3_200	-0.632859289646149
OTU_69_18S_022_3	ASV_467_16S_3_200	-0.781774812642488
OTU_938_18S_022_3	ASV_473_16S_3_200	0.610690116882324
ASV_274_16S_3_200	ASV_473_16S_3_200	0.594759209526474
ASV_378_16S_022_3	ASV_483_16S_3_200	0.534040689468384
OTU_1561_18S_022_3	ASV_483_16S_3_200	-0.722095909638189
OTU_432_18S_022_3	ASV_488_16S_3_200	0.721729359355329
ASV_765_16S_022_3	ASV_491_16S_3_200	0.797877007896576
ASV_364_16S_3_200	ASV_491_16S_3_200	-0.833994726920012
OTU_1898_18S_022_3	ASV_501_16S_3_200	0.753392079392928
ASV_466_16S_022_3	ASV_515_16S_3_200	0.531810760498047
ASV_515_16S_022_3	ASV_515_16S_3_200	0.677866399288177
OTU_790_18S_022_3	ASV_515_16S_3_200	-0.890446380578696
ASV_1397_16S_022_3	ASV_523_16S_3_200	0.724004162785553
ASV_110_16S_022_3	ASV_537_16S_3_200	0.526852803251069
ASV_369_16S_022_3	ASV_537_16S_3_200	0.523723781108856
ASV_805_16S_022_3	ASV_537_16S_3_200	0.535911023616791
ASV_88_16S_022_3	ASV_559_16S_3_200	0.970479249954224
ASV_101_16S_022_3	ASV_559_16S_3_200	0.528479993343353
ASV_1382_16S_022_3	ASV_559_16S_3_200	0.64533543586731
ASV_576_16S_022_3	ASV_576_16S_3_200	0.623138153933701
OTU_537_18S_022_3	ASV_576_16S_3_200	0.62289381518434
ASV_294_16S_3_200	ASV_576_16S_3_200	0.92274346873459
ASV_1254_16S_022_3	ASV_610_16S_3_200	0.641436636447906
OTU_2680_18S_022_3	ASV_610_16S_3_200	0.985329836263237
ASV_49_16S_022_3	ASV_624_16S_3_200	-0.766299545764923
ASV_570_16S_022_3	ASV_624_16S_3_200	0.745067154986589
ASV_1584_16S_022_3	ASV_624_16S_3_200	-0.640982568264008
ASV_320_16S_022_3	ASV_628_16S_3_200	0.593537032604218
ASV_235_16S_3_200	ASV_628_16S_3_200	0.827921904421078
ASV_58_16S_022_3	ASV_630_16S_3_200	0.76336583666925
ASV_1446_16S_022_3	ASV_630_16S_3_200	-0.613497316837311
ASV_176_16S_3_200	ASV_630_16S_3_200	0.614225113891147
OTU_1154_18S_022_3	ASV_650_16S_3_200	0.61214154958725
ASV_459_16S_3_200	ASV_650_16S_3_200	0.693419759318912
OTU_2135_18S_022_3	ASV_651_16S_3_200	0.739997282381638
ASV_334_16S_022_3	ASV_662_16S_3_200	0.600571132339628
ASV_499_16S_022_3	ASV_662_16S_3_200	0.560694259760395
ASV_390_16S_3_200	ASV_662_16S_3_200	0.619466065405503
ASV_624_16S_3_200	ASV_662_16S_3_200	0.619161367416382
ASV_357_16S_022_3	ASV_663_16S_3_200	-0.624093966834719
ASV_40_16S_3_200	ASV_663_16S_3_200	0.79570555842016
ASV_459_16S_3_200	ASV_663_16S_3_200	0.593347191810608
ASV_630_16S_3_200	ASV_663_16S_3_200	0.601081329232524
ASV_102_16S_022_3	ASV_673_16S_3_200	0.530659521591895
ASV_664_16S_022_3	ASV_673_16S_3_200	0.703617787189729
ASV_673_16S_022_3	ASV_673_16S_3_200	0.572917193196621
OTU_4302_18S_022_3	ASV_673_16S_3_200	0.62474
ASV_449_16S_022_3	ASV_687_16S_3_200	-0.762135970400897
ASV_2185_16S_022_3	ASV_687_16S_3_200	-0.601493740076128
OTU_1940_18S_022_3	ASV_687_16S_3_200	-0.606972680149723
ASV_431_16S_3_200	ASV_691_16S_3_200	-0.704318119833185
ASV_705_16S_022_3	ASV_705_16S_3_200	0.534341044561393
ASV_755_16S_022_3	ASV_705_16S_3_200	0.587077300014816
ASV_1149_16S_022_3	ASV_705_16S_3_200	0.646679997444153
OTU_1828_18S_022_3	ASV_705_16S_3_200	0.733564624188431
ASV_971_16S_022_3	ASV_706_16S_3_200	0.68076878786087
OTU_1263_18S_022_3	ASV_706_16S_3_200	0.607324923359013
ASV_145_16S_022_3	ASV_723_16S_3_200	0.522308051586151
ASV_847_16S_022_3	ASV_723_16S_3_200	0.577004867695678
ASV_889_16S_022_3	ASV_723_16S_3_200	-0.542137486245791
OTU_318_18S_022_3	ASV_723_16S_3_200	0.783128629596644
OTU_393_18S_022_3	ASV_723_16S_3_200	0.606591801974516
OTU_1024_18S_022_3	ASV_755_16S_3_200	0.52559
OTU_1893_18S_022_3	ASV_755_16S_3_200	0.982835587985843
ASV_379_16S_3_200	ASV_755_16S_3_200	0.659031569957733
ASV_75_16S_022_3	ASV_777_16S_3_200	-0.796416461467743
ASV_579_16S_022_3	ASV_777_16S_3_200	-0.79466189645983
ASV_286_16S_3_200	ASV_777_16S_3_200	0.735550105571747
ASV_472_16S_022_3	ASV_784_16S_3_200	-0.526004117848942
OTU_790_18S_022_3	ASV_784_16S_3_200	0.648293659872496
ASV_345_16S_3_200	ASV_787_16S_3_200	0.775637476136774
ASV_473_16S_3_200	ASV_787_16S_3_200	0.581806302070618
ASV_297_16S_022_3	ASV_808_16S_3_200	0.58671828948099
ASV_542_16S_3_200	ASV_808_16S_3_200	0.741692779288015
ASV_884_16S_022_3	ASV_812_16S_3_200	0.937012026881112
ASV_886_16S_022_3	ASV_858_16S_3_200	0.564576208591461
ASV_1589_16S_022_3	ASV_863_16S_3_200	0.642367007839604
ASV_2127_16S_022_3	ASV_863_16S_3_200	0.541063358560128
ASV_297_16S_022_3	ASV_884_16S_3_200	0.615674352953604
ASV_566_16S_022_3	ASV_884_16S_3_200	0.784023149459474
OTU_624_18S_022_3	ASV_884_16S_3_200	0.555047988891602
ASV_112_16S_022_3	ASV_888_16S_3_200	0.52209997177124
ASV_1254_16S_022_3	ASV_888_16S_3_200	0.637077867984772
ASV_1415_16S_022_3	ASV_888_16S_3_200	0.728142584763881
ASV_152_16S_3_200	ASV_903_16S_3_200	-0.69461224214315
ASV_675_16S_022_3	ASV_905_16S_3_200	0.538319230079651
ASV_1223_16S_022_3	ASV_905_16S_3_200	0.55952
ASV_2023_16S_022_3	ASV_905_16S_3_200	0.62635
ASV_95_16S_022_3	ASV_904_16S_3_200	-0.589740216732025
ASV_135_16S_022_3	ASV_904_16S_3_200	-0.663540065288544
OTU_662_18S_022_3	ASV_904_16S_3_200	0.623737633228302
OTU_2160_18S_022_3	ASV_904_16S_3_200	0.907849848270416
ASV_128_16S_022_3	ASV_910_16S_3_200	-0.812537074585303
ASV_81_16S_022_3	ASV_912_16S_3_200	-0.557368695735931
OTU_313_18S_022_3	ASV_912_16S_3_200	0.760501176577782
ASV_377_16S_022_3	ASV_932_16S_3_200	0.700888059918165
ASV_688_16S_022_3	ASV_932_16S_3_200	0.778052476524776
ASV_932_16S_022_3	ASV_932_16S_3_200	0.919220569979224
ASV_1643_16S_022_3	ASV_932_16S_3_200	0.703881502151489
ASV_1734_16S_022_3	ASV_949_16S_3_200	0.604672849178314
OTU_1762_18S_022_3	ASV_949_16S_3_200	0.586205065250397
ASV_1587_16S_022_3	ASV_972_16S_3_200	0.75205103074554
ASV_1446_16S_022_3	ASV_1029_16S_3_200	0.777690961882537
ASV_213_16S_022_3	ASV_1067_16S_3_200	0.815074920654297
ASV_1147_16S_022_3	ASV_1067_16S_3_200	0.778085589408875
ASV_1693_16S_022_3	ASV_1071_16S_3_200	0.57836658175842
OTU_2439_18S_022_3	ASV_1071_16S_3_200	0.679049612855711
ASV_157_16S_3_200	ASV_1071_16S_3_200	0.524150833542447
ASV_1569_16S_022_3	ASV_1076_16S_3_200	0.598204553127289
ASV_96_16S_3_200	ASV_1076_16S_3_200	0.549637675285339
ASV_1055_16S_022_3	ASV_1107_16S_3_200	0.540130126261591
ASV_1394_16S_022_3	ASV_1107_16S_3_200	0.758635401725769
ASV_1560_16S_022_3	ASV_1107_16S_3_200	0.614819228649139
ASV_2181_16S_022_3	ASV_1107_16S_3_200	0.57130628824234
ASV_389_16S_022_3	ASV_1117_16S_3_200	0.701716910503486
ASV_803_16S_022_3	ASV_1117_16S_3_200	0.70275313437137
ASV_1676_16S_022_3	ASV_1117_16S_3_200	0.611139595508575
ASV_13_16S_022_3	ASV_1124_16S_3_200	-0.773616998163312
ASV_297_16S_3_200	ASV_1124_16S_3_200	-0.6090287566185
ASV_513_16S_022_3	ASV_1137_16S_3_200	-0.705712000692618
ASV_173_16S_022_3	ASV_1138_16S_3_200	0.769243857256501
ASV_673_16S_022_3	ASV_1138_16S_3_200	0.81293605084431
OTU_100_18S_022_3	ASV_1138_16S_3_200	0.771772729812242
OTU_940_18S_022_3	ASV_1138_16S_3_200	0.522172749042511
OTU_1509_18S_022_3	ASV_1193_16S_3_200	0.704779693902794
ASV_1203_16S_022_3	ASV_1203_16S_3_200	0.644571840763092
ASV_2653_16S_022_3	ASV_1203_16S_3_200	0.867555099971429
ASV_815_16S_022_3	ASV_1215_16S_3_200	0.52853
OTU_105_18S_022_3	ASV_1215_16S_3_200	0.706525981771842
OTU_729_18S_022_3	ASV_1215_16S_3_200	0.604868033582279
ASV_817_16S_022_3	ASV_1220_16S_3_200	0.866604095325424
ASV_321_16S_3_200	ASV_1220_16S_3_200	0.622765839099884
ASV_1227_16S_022_3	ASV_1227_16S_3_200	0.78833819083053
ASV_104_16S_022_3	ASV_1226_16S_3_200	-0.700844367043393
ASV_295_16S_022_3	ASV_1251_16S_3_200	-0.718198120594025
ASV_1407_16S_022_3	ASV_1251_16S_3_200	0.697535074605779
OTU_646_18S_022_3	ASV_1251_16S_3_200	0.828649422119541
ASV_390_16S_3_200	ASV_1251_16S_3_200	0.648269421342159
ASV_134_16S_022_3	ASV_1250_16S_3_200	0.574782848358154
ASV_800_16S_022_3	ASV_1250_16S_3_200	0.554566910330385
ASV_1212_16S_022_3	ASV_1250_16S_3_200	0.680631577968597
OTU_1959_18S_022_3	ASV_1254_16S_3_200	0.547244668006897
ASV_610_16S_3_200	ASV_1254_16S_3_200	0.994401649209709
ASV_1523_16S_022_3	ASV_1275_16S_3_200	0.61742752790451
OTU_2878_18S_022_3	ASV_1275_16S_3_200	0.807154998994284
ASV_658_16S_022_3	ASV_1283_16S_3_200	0.649010479450226
ASV_814_16S_022_3	ASV_1283_16S_3_200	0.728102505710207
ASV_1380_16S_022_3	ASV_1287_16S_3_200	0.551194667816162
ASV_402_16S_022_3	ASV_1300_16S_3_200	-0.728307836961192
OTU_506_18S_022_3	ASV_1321_16S_3_200	0.72879823329571
ASV_643_16S_022_3	ASV_1375_16S_3_200	0.562631974827692
OTU_182_18S_022_3	ASV_1375_16S_3_200	-0.579831491473236
OTU_1893_18S_022_3	ASV_1375_16S_3_200	0.551587924727978
ASV_1999_16S_022_3	ASV_1400_16S_3_200	0.878015909203473
OTU_307_18S_022_3	ASV_1400_16S_3_200	-0.561476171016693
ASV_820_16S_022_3	ASV_1439_16S_3_200	0.986394825071001
ASV_1491_16S_022_3	ASV_1439_16S_3_200	0.551995933055878
ASV_823_16S_022_3	ASV_1457_16S_3_200	0.735537696665924
ASV_978_16S_022_3	ASV_1457_16S_3_200	0.529500219058002
ASV_1894_16S_022_3	ASV_1457_16S_3_200	0.659412829638745
ASV_13_16S_022_3	ASV_1480_16S_3_200	-0.572752141382222
ASV_530_16S_022_3	ASV_1480_16S_3_200	0.573588788509369
ASV_699_16S_022_3	ASV_1512_16S_3_200	0.559613227844238
ASV_1707_16S_022_3	ASV_1512_16S_3_200	0.56149959564209
ASV_1716_16S_022_3	ASV_1512_16S_3_200	-0.52414
ASV_1747_16S_022_3	ASV_1512_16S_3_200	-0.550487756729126
ASV_863_16S_3_200	ASV_1512_16S_3_200	0.595593822349561
ASV_27_16S_022_3	ASV_1537_16S_3_200	-0.773102774151273
ASV_1648_16S_022_3	ASV_1564_16S_3_200	0.654161840145433
ASV_2155_16S_022_3	ASV_1564_16S_3_200	0.892023186083187
ASV_706_16S_3_200	ASV_1564_16S_3_200	0.672835465283489
ASV_905_16S_3_200	ASV_1564_16S_3_200	0.549356997013092
ASV_1420_16S_022_3	ASV_1591_16S_3_200	0.824221914266633
OTU_984_18S_022_3	ASV_1591_16S_3_200	0.832405571521972
OTU_1102_18S_022_3	ASV_1591_16S_3_200	0.52923
ASV_237_16S_3_200	ASV_1591_16S_3_200	0.520948184508615
ASV_396_16S_022_3	ASV_1675_16S_3_200	0.593116343021393
ASV_1094_16S_022_3	ASV_1675_16S_3_200	0.551179707050323
ASV_1127_16S_022_3	ASV_1715_16S_3_200	0.739367986271247
ASV_307_16S_3_200	ASV_1821_16S_3_200	0.624408483505249
ASV_1480_16S_3_200	ASV_1821_16S_3_200	0.8490891456604
OTU_2167_18S_022_3	ASV_1870_16S_3_200	0.771912704174596
ASV_468_16S_022_3	ASV_1879_16S_3_200	0.937067568302154
ASV_1071_16S_022_3	ASV_1879_16S_3_200	0.814166232322825
ASV_1584_16S_022_3	ASV_1879_16S_3_200	0.54619
ASV_414_16S_3_200	ASV_1879_16S_3_200	0.541265368461609
ASV_1087_16S_022_3	ASV_1963_16S_3_200	0.813724756240845
ASV_1289_16S_022_3	ASV_1963_16S_3_200	0.592045664787292
ASV_1366_16S_022_3	ASV_1963_16S_3_200	0.57193
ASV_1508_16S_022_3	ASV_1963_16S_3_200	0.540446016345692
ASV_1858_16S_022_3	ASV_2004_16S_3_200	0.830043971538544
ASV_1212_16S_022_3	ASV_2007_16S_3_200	0.740024237446334
OTU_6834_18S_022_3	ASV_2032_16S_3_200	0.600732862949371
ASV_51_16S_022_3	ASV_2134_16S_3_200	-0.882017931363605
ASV_1059_16S_022_3	ASV_2134_16S_3_200	0.951801021920803
ASV_616_16S_022_3	ASV_2156_16S_3_200	0.560332298278809
ASV_718_16S_022_3	ASV_2156_16S_3_200	0.554163571847627
ASV_1257_16S_022_3	ASV_2156_16S_3_200	0.570509672164917
ASV_1397_16S_022_3	ASV_2156_16S_3_200	0.653687427451474
ASV_1523_16S_022_3	ASV_2281_16S_3_200	0.956490917647076
ASV_1820_16S_022_3	ASV_2281_16S_3_200	0.995089497211525
ASV_9_16S_022_3	ASV_2288_16S_3_200	-0.562678575515747
ASV_1059_16S_022_3	ASV_2288_16S_3_200	0.832662879324802
OTU_1010_18S_022_3	ASV_2288_16S_3_200	0.587594449520111
ASV_777_16S_3_200	ASV_2288_16S_3_200	0.630027532577515
ASV_2134_16S_3_200	ASV_2288_16S_3_200	0.837992765203602
ASV_168_16S_022_3	ASV_2561_16S_3_200	0.724746889342492
OTU_574_18S_022_3	OTU_3_18S_3_200	0.665335297584534
OTU_7_18S_022_3	OTU_10_18S_3_200	0.642185628414154
OTU_39_18S_022_3	OTU_10_18S_3_200	-0.665610730648041
OTU_50_18S_022_3	OTU_10_18S_3_200	0.754675458712065
ASV_723_16S_3_200	OTU_10_18S_3_200	0.674106149706488
OTU_906_18S_022_3	OTU_11_18S_3_200	0.735226729405972
OTU_1247_18S_022_3	OTU_11_18S_3_200	0.557683348655701
OTU_3_18S_3_200	OTU_11_18S_3_200	0.709108412265778
OTU_24_18S_022_3	OTU_12_18S_3_200	-0.601366937160492
OTU_158_18S_022_3	OTU_17_18S_3_200	0.576244652271271
OTU_1247_18S_022_3	OTU_17_18S_3_200	0.721873043717433
OTU_77_18S_022_3	OTU_18_18S_3_200	0.637173652648926
OTU_10_18S_3_200	OTU_18_18S_3_200	0.767000913619995
OTU_2040_18S_022_3	OTU_16_18S_3_200	0.85090982913971
ASV_113_16S_022_3	OTU_29_18S_3_200	0.547158062458038
ASV_2185_16S_022_3	OTU_30_18S_3_200	0.721757393071056
OTU_421_18S_022_3	OTU_34_18S_3_200	0.794969066965113
OTU_613_18S_022_3	OTU_38_18S_3_200	0.577126829377976
OTU_1338_18S_022_3	OTU_44_18S_3_200	0.618968486785889
OTU_2035_18S_022_3	OTU_44_18S_3_200	0.560041129589081
ASV_53_16S_022_3	OTU_50_18S_3_200	0.885344684123993
ASV_723_16S_022_3	OTU_50_18S_3_200	0.56329
OTU_350_18S_022_3	OTU_50_18S_3_200	-0.621183574199677
ASV_377_16S_3_200	OTU_50_18S_3_200	-0.69102423801733
ASV_1059_16S_022_3	OTU_48_18S_3_200	-0.54239958524704
OTU_5773_18S_022_3	OTU_48_18S_3_200	-0.655474483966827
OTU_1283_18S_022_3	OTU_62_18S_3_200	0.624339044094086
ASV_648_16S_022_3	OTU_68_18S_3_200	0.658751845359802
OTU_1353_18S_022_3	OTU_71_18S_3_200	0.567682650580136
ASV_491_16S_022_3	OTU_75_18S_3_200	0.65394
OTU_4_18S_022_3	OTU_75_18S_3_200	0.687005215623739
OTU_248_18S_022_3	OTU_75_18S_3_200	0.756326774119806
ASV_1067_16S_3_200	OTU_75_18S_3_200	0.524398267269135
OTU_29_18S_3_200	OTU_78_18S_3_200	0.595079218965689
OTU_71_18S_3_200	OTU_78_18S_3_200	0.951639473438263
OTU_850_18S_022_3	OTU_82_18S_3_200	-0.612047744985827
OTU_330_18S_022_3	OTU_83_18S_3_200	0.756647177224451
OTU_676_18S_022_3	OTU_83_18S_3_200	0.556999564170837
OTU_870_18S_022_3	OTU_83_18S_3_200	0.753996603547476
OTU_2633_18S_022_3	OTU_83_18S_3_200	0.539700136902118
ASV_250_16S_022_3	OTU_86_18S_3_200	-0.730589564529581
ASV_2156_16S_3_200	OTU_86_18S_3_200	0.817563516212124
ASV_863_16S_3_200	OTU_89_18S_3_200	-0.598568856716156
OTU_660_18S_022_3	OTU_103_18S_3_200	0.626547390281594
OTU_1143_18S_022_3	OTU_103_18S_3_200	0.613862236586922
ASV_377_16S_3_200	OTU_103_18S_3_200	0.521726738328562
ASV_153_16S_022_3	OTU_101_18S_3_200	-0.538001650662025
ASV_612_16S_022_3	OTU_101_18S_3_200	0.542882347812646
OTU_534_18S_022_3	OTU_101_18S_3_200	0.52961786992132
OTU_568_18S_022_3	OTU_109_18S_3_200	0.583642959594727
ASV_1029_16S_022_3	OTU_106_18S_3_200	0.522381126880646
OTU_38_18S_3_200	OTU_106_18S_3_200	0.718881011009216
ASV_622_16S_022_3	OTU_118_18S_3_200	0.58634877204895
ASV_671_16S_022_3	OTU_118_18S_3_200	0.717042207717896
ASV_1050_16S_022_3	OTU_118_18S_3_200	0.56740317213675
ASV_357_16S_022_3	OTU_119_18S_3_200	0.640783369541168
OTU_332_18S_022_3	OTU_116_18S_3_200	0.689794309473879
