Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_600_16S_3_200	OTU_1640_18S_3_200	1	ENV_NO3	0.430929	0.099081	-0.331848	0.021978	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4666_18S_022_3	OTU_1645_18S_3_200	1	ENV_NO3	0.443259	1.555891	1.112633	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_961_18S_3_200	OTU_1645_18S_3_200	1	ENV_NO3	0.538451	1.505860	0.967408	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1505_18S_3_200	OTU_1645_18S_3_200	1	ENV_NO3	0.533567	2.098116	1.564549	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_137_18S_3_200	OTU_1577_18S_3_200	1	ENV_NO3	0.916907	1.468876	0.551969	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_5824_18S_022_3	OTU_1652_18S_3_200	1	ENV_NO3	0.438338	0.648081	0.209743	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_208_16S_022_3	OTU_1659_18S_3_200	1	ENV_NO3	0.151911	0.292950	0.141039	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_1003_16S_022_3	OTU_1659_18S_3_200	1	ENV_NO3	0.462599	0.108783	-0.353816	0.510490	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1376_16S_022_3	OTU_1659_18S_3_200	1	ENV_NO3	0.352746	0.108783	-0.243963	0.562438	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_935_18S_3_200	OTU_1659_18S_3_200	1	ENV_NO3	0.379575	0.126412	-0.253163	0.221778	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_614_16S_022_3	OTU_1656_18S_3_200	1	ENV_NO3	0.402725	0.983579	0.580854	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1008_18S_022_3	OTU_1658_18S_3_200	1	ENV_NO3	0.464617	0.989841	0.525224	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_736_18S_3_200	OTU_1658_18S_3_200	1	ENV_NO3	0.586731	1.190412	0.603681	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1154_18S_022_3	OTU_1662_18S_3_200	1	ENV_NO3	0.633420	1.453541	0.820121	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_776_18S_3_200	OTU_1662_18S_3_200	1	ENV_NO3	0.750859	0.021863	-0.728996	0.238761	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1577_18S_022_3	OTU_1669_18S_3_200	1	ENV_NO3	0.555176	1.307459	0.752282	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3969_18S_022_3	OTU_1669_18S_3_200	1	ENV_NO3	0.317782	1.733906	1.416125	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_328_18S_3_200	OTU_1669_18S_3_200	1	ENV_NO3	0.496044	1.926099	1.430055	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_160_18S_3_200	OTU_1679_18S_3_200	1	ENV_NO3	0.449537	0.335882	-0.113655	0.306693	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_131_16S_022_3	OTU_1681_18S_3_200	1	ENV_NO3	0.259345	0.984269	0.724924	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_438_16S_022_3	OTU_1681_18S_3_200	1	ENV_NO3	0.370085	0.524343	0.154258	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_532_18S_3_200	OTU_1683_18S_3_200	1	ENV_NO3	0.428354	0.732216	0.303861	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1228_18S_022_3	OTU_1691_18S_3_200	1	ENV_NO3	0.542421	0.321312	-0.221108	0.358641	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_295_18S_022_3	OTU_1698_18S_3_200	1	ENV_NO3	0.640410	0.265273	-0.375137	0.550450	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2770_18S_022_3	OTU_1698_18S_3_200	1	ENV_NO3	0.746293	0.264588	-0.481704	0.646354	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1700_18S_022_3	OTU_1700_18S_3_200	1	ENV_NO3	0.663269	0.066138	-0.597131	0.296703	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3558_18S_022_3	OTU_1700_18S_3_200	1	ENV_NO3	0.746293	0.096275	-0.650018	0.433566	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_767_18S_3_200	OTU_1700_18S_3_200	1	ENV_NO3	0.686019	0.194613	-0.491406	0.187812	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1336_16S_022_3	OTU_1704_18S_3_200	1	ENV_NO3	0.533567	0.091154	-0.442413	0.340659	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1678_16S_022_3	OTU_1704_18S_3_200	1	ENV_NO3	0.450544	0.246959	-0.203584	0.363636	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1312_16S_022_3	OTU_1727_18S_3_200	1	ENV_NO3	0.536126	0.196879	-0.339248	0.807193	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1540_16S_022_3	OTU_1744_18S_3_200	1	ENV_NO3	0.558186	0.200225	-0.357961	0.396603	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1252_16S_022_3	OTU_1750_18S_3_200	1	ENV_NO3	0.433539	-0.056724	-0.490263	0.247752	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1596_18S_3_200	OTU_1762_18S_3_200	1	ENV_NO3	0.588222	0.146847	-0.441375	0.220779	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_252_18S_3_200	OTU_1764_18S_3_200	1	ENV_NO3	0.282628	1.901083	1.618455	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2529_18S_022_3	OTU_1773_18S_3_200	1	ENV_NO3	0.365652	0.115966	-0.249685	0.686314	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_404_18S_022_3	OTU_1740_18S_3_200	1	ENV_NO3	0.440560	0.367507	-0.073053	0.572428	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_539_18S_022_3	OTU_1740_18S_3_200	1	ENV_NO3	0.473294	0.108783	-0.364511	0.143856	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2154_18S_022_3	OTU_1783_18S_3_200	1	ENV_NO3	0.443949	0.038808	-0.405141	0.793207	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2185_18S_022_3	OTU_1783_18S_3_200	1	ENV_NO3	0.496044	2.098116	1.602072	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1250_18S_022_3	OTU_1785_18S_3_200	1	ENV_NO3	0.678733	0.085290	-0.593444	0.011988	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3642_18S_022_3	OTU_1785_18S_3_200	1	ENV_NO3	0.701483	0.030137	-0.671346	0.195804	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1142_18S_3_200	OTU_1791_18S_3_200	1	ENV_NO3	0.691769	0.930076	0.238307	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_731_18S_3_200	OTU_1815_18S_3_200	1	ENV_NO3	0.603686	1.691262	1.087576	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1395_18S_3_200	OTU_1815_18S_3_200	1	ENV_NO3	0.557896	1.364877	0.806982	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_574_18S_022_3	OTU_1822_18S_3_200	1	ENV_NO3	0.599986	0.176984	-0.423002	0.353646	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_698_18S_022_3	OTU_1822_18S_3_200	1	ENV_NO3	0.503532	0.024178	-0.479354	0.693307	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2254_18S_022_3	OTU_1822_18S_3_200	1	ENV_NO3	0.616591	0.000000	-0.616591	0.311688	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1505_18S_3_200	OTU_1822_18S_3_200	1	ENV_NO3	0.473294	0.116710	-0.356584	0.468531	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_957_18S_022_3	OTU_1832_18S_3_200	1	ENV_NO3	0.386093	0.108783	-0.277310	0.161838	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
OTU_1196_18S_3_200	OTU_1832_18S_3_200	1	ENV_NO3	0.593841	0.126412	-0.467429	0.468531	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_184_18S_3_200	OTU_1833_18S_3_200	1	ENV_NO3	0.585906	0.511336	-0.074570	0.178821	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_215_18S_3_200	OTU_1833_18S_3_200	1	ENV_NO3	0.983895	0.851277	-0.132618	0.165834	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_446_18S_3_200	OTU_1833_18S_3_200	1	ENV_NO3	0.698562	0.705704	0.007142	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_332_18S_022_3	OTU_1841_18S_3_200	1	ENV_NO3	0.478177	0.304223	-0.173954	0.366633	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1546_18S_3_200	OTU_1846_18S_3_200	1	ENV_NO3	0.527948	1.303252	0.775304	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_508_18S_022_3	OTU_1851_18S_3_200	1	ENV_NO3	0.330687	0.030137	-0.300550	0.409590	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_807_18S_022_3	OTU_1851_18S_3_200	1	ENV_NO3	0.555176	1.799301	1.244125	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_252_18S_3_200	OTU_1851_18S_3_200	1	ENV_NO3	0.496044	1.905664	1.409620	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_680_18S_3_200	OTU_1851_18S_3_200	1	ENV_NO3	0.496044	2.009122	1.513078	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1764_18S_3_200	OTU_1851_18S_3_200	1	ENV_NO3	0.413020	2.009122	1.596102	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1019_16S_022_3	OTU_1854_18S_3_200	1	ENV_NO3	0.520662	0.048509	-0.472153	0.104895	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_205_18S_3_200	OTU_1854_18S_3_200	1	ENV_NO3	0.317782	1.600851	1.283069	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_376_18S_3_200	OTU_1854_18S_3_200	1	ENV_NO3	0.496044	1.691262	1.195218	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_3539_18S_022_3	OTU_1861_18S_3_200	1	ENV_NO3	0.533567	0.048509	-0.485058	0.390609	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1685_18S_3_200	OTU_1861_18S_3_200	1	ENV_NO3	0.533567	0.138920	-0.394647	0.407592	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_271_16S_022_3	OTU_1860_18S_3_200	1	ENV_NO3	0.574797	0.983495	0.408698	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_594_18S_3_200	OTU_1876_18S_3_200	1	ENV_NO3	0.593276	1.335849	0.742573	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_789_18S_3_200	OTU_1876_18S_3_200	1	ENV_NO3	0.540978	1.212986	0.672008	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_203_18S_022_3	OTU_1878_18S_3_200	1	ENV_NO3	0.250887	0.388151	0.137264	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
OTU_1366_18S_022_3	OTU_1878_18S_3_200	1	ENV_NO3	0.336437	0.648391	0.311954	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
OTU_260_18S_3_200	OTU_1878_18S_3_200	1	ENV_NO3	0.532032	0.818970	0.286938	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_518_18S_022_3	OTU_1880_18S_3_200	1	ENV_NO3	0.769043	0.066138	-0.702904	0.406593	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_1709_18S_022_3	OTU_1880_18S_3_200	1	ENV_NO3	0.746293	0.174178	-0.572115	0.611389	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2866_18S_022_3	OTU_1880_18S_3_200	1	ENV_NO3	0.663959	0.048509	-0.615450	0.264735	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_72_18S_022_3	OTU_1887_18S_3_200	1	ENV_NO3	0.539312	1.019117	0.479805	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_2029_18S_022_3	OTU_1925_18S_3_200	1	ENV_NO3	0.848657	0.024178	-0.824478	0.050949	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_4430_18S_022_3	OTU_1925_18S_3_200	1	ENV_NO3	0.533567	0.000000	-0.533567	0.050949	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_302_16S_022_3	OTU_1931_18S_3_200	1	ENV_NO3	0.277475	0.319741	0.042266	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
OTU_321_18S_022_3	OTU_1931_18S_3_200	1	ENV_NO3	0.367520	-0.016885	-0.384405	0.407592	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
