Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_193_16S_022_3	ASV_360_16S_022_3	1	ENV_Si	0.444662	0.350372	-0.094290	0.840160	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_233_16S_022_3	ASV_362_16S_022_3	1	ENV_Si	0.891591	0.507948	-0.383644	0.679321	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_246_16S_022_3	ASV_362_16S_022_3	1	ENV_Si	0.615606	0.269245	-0.346361	0.518482	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_277_16S_022_3	ASV_362_16S_022_3	1	ENV_Si	0.429031	0.261307	-0.167724	0.608392	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_365_16S_022_3	1	ENV_Si	0.662095	0.224173	-0.437922	0.768232	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_365_16S_022_3	1	ENV_Si	0.761323	0.322147	-0.439176	0.446553	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_138_16S_022_3	ASV_369_16S_022_3	1	ENV_Si	0.840887	0.337526	-0.503361	0.589411	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_267_16S_022_3	ASV_379_16S_022_3	1	ENV_Si	0.684737	0.052198	-0.632539	0.394605	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_157_16S_022_3	ASV_381_16S_022_3	1	ENV_Si	0.671230	0.012846	-0.658384	0.875125	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_66_16S_022_3	ASV_383_16S_022_3	1	ENV_Si	0.673120	0.043604	-0.629516	0.197802	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_320_16S_022_3	ASV_386_16S_022_3	1	ENV_Si	0.754639	0.091551	-0.663088	0.624376	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_260_16S_022_3	ASV_387_16S_022_3	1	ENV_Si	0.943262	0.473161	-0.470101	0.592408	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_21_16S_022_3	ASV_388_16S_022_3	1	ENV_Si	0.514271	0.402514	-0.111757	0.643357	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_390_16S_022_3	1	ENV_Si	0.351261	0.069610	-0.281650	0.213786	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_386_16S_022_3	ASV_392_16S_022_3	1	ENV_Si	0.694922	0.310816	-0.384106	0.767233	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_132_16S_022_3	ASV_396_16S_022_3	1	ENV_Si	0.691371	0.050683	-0.640688	0.412587	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_311_16S_022_3	ASV_396_16S_022_3	1	ENV_Si	0.680843	0.104397	-0.576446	0.607393	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_218_16S_022_3	ASV_397_16S_022_3	1	ENV_Si	0.582530	0.364530	-0.218000	0.660340	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_274_16S_022_3	ASV_400_16S_022_3	1	ENV_Si	0.541810	0.337664	-0.204146	0.965035	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
