ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
OTU_196_18S_3_200	0	0	0	0	0	0	0	0	0	0	2982	379	0	0	3380	134	318	98	0	0	0	10096	0
OTU_174_18S_3_200	164	0	0	0	0	0	0	1953	142	1898	115	828	395	912	1064	208	1487	431	518	99	0	0	0
OTU_204_18S_3_200	0	109	17	0	28	1569	616	0	0	0	209	202	45	0	1375	50	32	31	19	0	0	0	840
OTU_217_18S_3_200	0	0	0	0	0	0	17	150	0	739	121	48	0	0	16	240	141	488	41	156	0	0	0
OTU_212_18S_3_200	14	15	0	0	0	9	0	0	0	0	161	0	0	80	190	0	196	2645	425	123	58	142	48
OTU_205_18S_3_200	0	0	0	0	0	0	0	27	0	0	64	504	673	0	41	28	1376	1496	144	0	0	0	0
OTU_231_18S_3_200	0	0	0	0	0	0	0	0	0	0	202	0	59	35	729	105	101	320	0	0	0	0	0
OTU_232_18S_3_200	0	0	0	0	0	0	0	0	0	0	1106	42	29	302	0	0	38	29	0	0	0	0	0
OTU_235_18S_3_200	0	0	0	0	0	0	18	78	0	0	443	119	0	0	1025	26	101	0	0	0	0	0	0
OTU_236_18S_3_200	0	0	0	0	0	0	0	0	0	144	89	497	238	0	0	205	174	139	0	0	0	0	0
OTU_213_18S_3_200	26	0	0	0	0	0	0	121	420	276	0	346	497	401	0	663	1715	3182	933	360	0	0	0
OTU_240_18S_3_200	0	0	0	1629	109	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	128	5478	2187
OTU_242_18S_3_200	0	0	0	0	0	8	0	35	26	1596	469	50	52	171	87	96	39	270	49	1252	38	20	0
OTU_249_18S_3_200	0	0	0	61	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	975
OTU_228_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	125	25	0	0	0	705	2478	1776	57	0	0	0
OTU_260_18S_3_200	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	148	0	16	26	0	0
OTU_257_18S_3_200	0	0	0	0	0	50	352	131	0	310	871	67	0	150	942	0	15	7	0	0	52	341	0
OTU_270_18S_3_200	0	0	0	0	0	0	0	107	5	0	47	36	72	0	0	47	107	62	46	9	0	0	0
OTU_268_18S_3_200	0	0	0	0	0	0	0	182	624	320	0	92	609	0	0	198	31	383	229	47	0	0	0
OTU_277_18S_3_200	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	58	67	34	0	0	757	1078
OTU_278_18S_3_200	0	0	0	0	0	16	39	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	153
OTU_286_18S_3_200	0	0	34	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	5923	432
OTU_288_18S_3_200	0	0	0	0	0	23	0	0	149	1012	109	142	381	0	0	0	0	0	107	0	0	0	0
OTU_245_18S_3_200	0	0	37	0	0	0	32	146	0	0	202	286	72	0	229	695	531	327	91	0	0	0	0
OTU_292_18S_3_200	0	0	0	0	0	28	0	0	0	0	264	119	99	0	0	0	0	0	0	0	0	0	0
OTU_293_18S_3_200	0	0	0	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	374	1364
OTU_300_18S_3_200	0	0	66	813	73	42	136	0	0	0	0	0	0	0	33	0	0	0	0	0	0	1439	2527
OTU_291_18S_3_200	0	0	0	0	0	22	0	257	323	0	327	625	227	0	0	206	234	194	0	0	0	0	0
OTU_298_18S_3_200	0	0	0	0	0	196	0	0	0	0	1338	0	0	0	0	145	0	103	0	0	0	0	937
OTU_303_18S_3_200	0	0	0	0	0	0	0	410	216	860	0	304	165	0	0	89	134	72	0	0	0	0	0
OTU_304_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	84	210	0	0	0	0	16	5964
OTU_315_18S_3_200	54	4449	7	27	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	3647	0	0
OTU_322_18S_3_200	0	0	0	0	0	0	0	0	0	190	0	214	0	0	208	0	0	75	126	0	0	0	0
OTU_325_18S_3_200	0	0	0	0	0	0	0	80	59	0	0	89	118	0	0	79	53	100	27	0	0	0	0
OTU_329_18S_3_200	0	0	0	0	0	0	0	895	261	0	40	229	154	499	0	749	53	101	54	164	0	0	0
OTU_332_18S_3_200	0	0	0	0	0	0	0	108	714	0	395	536	0	0	17	171	196	129	0	0	0	0	0
OTU_348_18S_3_200	0	0	0	0	0	9	8	45	0	0	203	0	54	178	100	51	95	93	77	2270	343	0	0
OTU_290_18S_3_200	0	0	0	0	0	0	0	135	110	0	560	20	118	1613	84	15	170	445	3295	90	25	11	0
OTU_361_18S_3_200	63	1499	0	155	0	0	0	0	0	291	0	41	0	0	54	0	38	101	29	72	1617	460	121
OTU_353_18S_3_200	0	0	0	0	0	0	0	0	58	0	0	108	163	0	44	154	38	529	166	51	0	0	0
OTU_360_18S_3_200	0	0	0	0	0	163	156	0	0	0	1141	183	0	0	767	94	93	33	0	0	0	0	0
OTU_351_18S_3_200	0	0	0	0	0	0	0	0	485	140	0	0	0	0	0	0	93	1285	549	1604	0	0	0
OTU_368_18S_3_200	0	0	0	0	0	283	92	0	0	0	418	74	0	186	902	40	0	0	66	0	0	0	0
OTU_343_18S_3_200	0	0	0	0	0	0	0	118	1159	790	90	1633	473	306	34	181	422	1130	278	42	6	0	0
OTU_363_18S_3_200	0	0	0	0	0	0	0	0	183	0	0	464	4820	35	0	44	141	1938	279	0	0	0	0
OTU_356_18S_3_200	0	0	0	0	0	0	0	64	46	0	96	0	0	0	0	0	31	0	25	0	0	0	0
OTU_379_18S_3_200	14	0	0	0	0	0	56	0	0	0	0	0	0	345	429	0	0	0	0	0	0	0	118
OTU_371_18S_3_200	0	0	0	0	0	0	0	268	0	182	0	519	498	0	0	0	211	234	450	591	106	55	0
OTU_387_18S_3_200	0	0	0	0	0	0	34	0	0	0	117	0	0	0	0	0	0	0	0	0	183	346	0
OTU_362_18S_3_200	0	0	0	0	0	0	0	0	155	0	592	1223	490	0	0	430	334	0	0	0	0	0	0
OTU_391_18S_3_200	0	0	0	0	0	0	0	0	0	0	158	128	101	0	0	73	0	0	35	0	0	0	0
OTU_398_18S_3_200	0	0	0	0	0	0	0	0	0	0	7781	34	12	0	649	0	0	0	0	0	0	0	0
OTU_404_18S_3_200	10	0	0	0	0	0	0	0	142	0	0	46	0	0	0	0	0	0	30	77	0	0	0
OTU_382_18S_3_200	0	0	0	0	0	0	0	115	329	0	371	373	275	0	0	386	541	371	164	0	0	150	109
OTU_403_18S_3_200	0	0	0	0	0	0	0	0	0	0	98	111	96	0	0	0	46	27	0	0	0	0	0
OTU_413_18S_3_200	0	0	0	0	0	0	0	61	103	0	31	581	262	0	20	81	90	81	100	0	0	0	0
OTU_412_18S_3_200	0	0	0	0	0	0	0	0	0	0	455	62	36	0	0	15	494	57	0	0	0	35	80
OTU_419_18S_3_200	0	0	0	0	0	0	0	117	439	76	0	0	78	22	0	43	22	57	151	80	0	0	0
OTU_393_18S_3_200	0	0	0	0	0	0	0	189	342	423	0	0	509	0	0	0	24	137	982	61	0	0	0
OTU_373_18S_3_200	41	0	0	0	0	0	0	69	213	569	0	82	321	0	0	213	347	331	1093	1147	34	0	0
OTU_453_18S_3_200	0	0	0	0	0	0	0	0	353	324	167	49	0	0	0	109	75	0	0	0	0	33	0
OTU_444_18S_3_200	0	0	0	0	0	0	0	0	59	41	203	98	109	48	69	88	52	62	281	1204	56	0	0
OTU_422_18S_3_200	0	0	0	0	0	0	0	655	353	402	0	379	749	0	0	0	191	348	209	40	0	0	0
OTU_430_18S_3_200	0	0	0	0	0	0	0	1584	755	0	0	451	106	0	0	0	0	121	570	0	0	0	0
OTU_456_18S_3_200	0	0	0	0	0	0	0	25	376	298	0	40	36	0	0	66	0	338	160	285	0	0	0
OTU_390_18S_3_200	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	87	545	5961	900	0	0	0	0
OTU_467_18S_3_200	0	0	0	0	0	0	0	96	62	0	0	0	124	0	60	118	84	56	47	0	0	0	0
OTU_458_18S_3_200	0	0	0	0	0	14	40	699	135	22	106	482	403	0	0	358	349	593	92	435	0	0	0
OTU_472_18S_3_200	0	0	0	0	0	31	10	0	0	0	35	0	0	0	447	25	19	0	10	0	0	0	0
OTU_477_18S_3_200	0	0	0	0	0	0	0	0	23	6	0	328	60	0	0	0	0	0	0	0	0	0	0
OTU_478_18S_3_200	0	0	0	0	0	18	0	24	0	205	0	45	38	0	0	84	117	163	0	0	0	74	0
OTU_466_18S_3_200	0	0	0	0	0	0	0	262	350	240	0	336	208	149	0	48	196	238	51	0	0	0	0
OTU_476_18S_3_200	0	0	0	0	0	0	0	0	372	98	0	0	65	312	0	46	17	467	370	118	0	0	0
OTU_470_18S_3_200	29	0	0	0	0	0	0	115	0	0	0	60	62	268	379	56	83	210	0	208	491	111	29
OTU_471_18S_3_200	0	8	0	0	0	0	0	0	946	1216	0	244	450	579	0	0	0	0	123	0	20	0	0
OTU_377_18S_3_200	0	0	0	0	0	0	0	0	189	206	0	0	204	432	0	0	147	504	2193	47	0	0	0
OTU_487_18S_3_200	0	0	0	0	0	0	0	65	0	0	0	0	0	140	0	0	0	0	0	0	0	462	331
OTU_492_18S_3_200	0	0	0	0	0	0	0	0	0	0	82	173	0	0	0	0	43	15	0	0	0	0	0
OTU_506_18S_3_200	0	0	0	0	0	0	0	0	410	329	0	0	43	0	0	32	0	114	27	0	0	0	0
OTU_509_18S_3_200	0	0	0	0	0	0	38	0	70	202	0	96	0	0	197	0	0	0	0	0	0	0	0
OTU_515_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	13	62	44	0	0	0	0
OTU_517_18S_3_200	0	20	0	0	0	96	0	0	0	0	130	0	0	0	1076	26	36	0	48	40	0	0	0
OTU_536_18S_3_200	0	0	0	0	0	3	0	58	106	126	29	189	153	0	0	99	55	41	13	0	0	0	0
OTU_498_18S_3_200	0	0	0	0	0	0	0	528	98	0	494	210	187	0	28	98	177	331	198	58	0	0	0
OTU_480_18S_3_200	0	0	33	0	0	67	32	0	0	1	8	112	216	0	0	0	1097	3	0	0	0	0	957
OTU_537_18S_3_200	0	0	0	0	0	0	0	49	680	390	0	0	43	139	0	0	0	382	120	625	0	0	0
OTU_534_18S_3_200	0	0	0	0	0	0	0	0	0	336	0	41	319	0	0	163	79	239	168	0	0	0	0
OTU_550_18S_3_200	0	0	0	0	0	0	0	0	0	0	691	35	0	0	111	15	0	0	0	0	0	0	0
OTU_539_18S_3_200	0	0	0	0	0	15	0	28	0	257	178	0	66	0	81	73	342	533	30	0	0	0	62
OTU_512_18S_3_200	0	0	0	0	0	0	0	105	0	89	0	205	0	0	0	112	132	117	17	41	0	0	0
OTU_493_18S_3_200	0	0	0	0	0	0	0	26	0	0	0	207	1677	0	0	61	1024	160	75	0	0	0	0
OTU_558_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	5	55	0	0	110	180	44	103	0	0	0	0
OTU_547_18S_3_200	0	0	0	0	0	0	0	0	226	429	2126	35	487	0	0	0	154	171	87	0	0	0	11
OTU_497_18S_3_200	0	0	0	0	0	0	0	0	0	62	0	0	0	3526	0	0	0	0	1245	361	0	0	0
OTU_560_18S_3_200	84	0	0	0	0	0	0	229	0	200	0	107	107	0	0	55	0	36	39	122	0	0	0
OTU_568_18S_3_200	0	0	0	0	0	0	0	0	184	0	220	178	212	0	0	219	127	208	0	141	0	0	0
OTU_582_18S_3_200	0	0	0	0	0	0	0	185	0	32	83	78	0	0	620	81	252	48	28	48	62	0	122
OTU_588_18S_3_200	0	0	0	0	0	5	14	24	0	0	597	96	51	0	0	29	115	40	17	0	36	64	0
OTU_598_18S_3_200	0	0	0	0	0	0	0	0	617	128	142	45	68	0	0	25	98	53	0	0	0	0	0
OTU_605_18S_3_200	0	0	0	0	0	0	0	92	521	279	18	0	153	0	0	107	74	31	0	0	20	0	0
OTU_606_18S_3_200	0	0	0	0	0	0	0	0	49	0	0	0	120	0	0	1676	0	0	40	0	0	0	0
OTU_610_18S_3_200	65	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	24	57	12	0
OTU_621_18S_3_200	0	0	0	0	0	0	0	40	0	0	0	0	0	0	217	46	287	0	0	0	0	0	0
OTU_613_18S_3_200	0	0	0	0	0	0	0	249	437	0	0	166	267	0	0	149	192	171	81	0	0	0	0
OTU_625_18S_3_200	0	0	0	0	0	0	0	43	0	70	0	59	0	0	0	102	0	226	26	0	16	0	0
OTU_641_18S_3_200	0	0	0	0	0	0	0	45	0	29	0	41	35	20	0	29	0	0	0	0	0	0	0
OTU_577_18S_3_200	0	0	0	0	0	0	0	0	0	789	229	0	278	0	131	116	227	335	145	0	0	0	0
OTU_624_18S_3_200	0	0	0	0	0	135	113	0	0	0	0	108	0	0	124	18	0	0	0	0	0	9	0
OTU_564_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1215	35	8	0	121	10	0
OTU_622_18S_3_200	0	0	0	0	0	0	0	195	564	0	0	636	418	484	0	0	0	0	106	0	0	0	0
OTU_655_18S_3_200	0	0	0	0	0	0	0	0	0	33	170	375	34	0	0	46	112	29	0	0	0	0	0
OTU_670_18S_3_200	0	0	0	0	0	0	0	46	0	0	282	0	0	0	991	15	21	11	123	0	0	0	72
OTU_680_18S_3_200	0	0	0	0	0	0	0	130	134	299	0	185	0	0	0	0	0	0	0	0	35	0	0
OTU_683_18S_3_200	0	0	0	0	0	0	0	10	0	0	123	0	0	0	0	18	0	54	0	0	0	0	0
OTU_682_18S_3_200	0	0	0	0	0	0	0	637	852	2222	526	69	0	236	0	0	50	28	0	0	0	0	0
OTU_671_18S_3_200	0	0	0	0	0	0	0	0	446	0	65	475	174	0	0	219	93	0	0	0	0	0	0
OTU_691_18S_3_200	0	0	21	657	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1794	603
OTU_699_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	50	0	17	141	0	0	47	0	240	0	0	599
OTU_726_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	9	20	28	35	0	0	0	0
OTU_732_18S_3_200	78	191	0	0	0	0	0	111	0	215	0	0	0	0	245	0	0	0	0	138	696	0	0
OTU_646_18S_3_200	59	0	0	0	0	0	0	95	38	0	0	0	45	1317	12	0	88	77	982	86	0	0	0
OTU_711_18S_3_200	0	0	0	0	0	0	0	0	100	0	0	0	966	152	0	0	0	0	166	0	0	0	0
OTU_741_18S_3_200	0	0	0	0	0	0	0	81	0	0	0	52	44	0	0	46	80	0	0	0	0	0	0
OTU_749_18S_3_200	0	0	0	0	0	0	0	0	0	0	595	0	30	0	0	33	0	0	30	0	0	58	0
OTU_756_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	810	38	0	0	0	0	19	99	251	0	0	0
OTU_722_18S_3_200	0	0	0	0	0	0	0	119	96	0	82	173	371	27	27	894	232	542	63	245	0	0	0
OTU_747_18S_3_200	0	0	0	0	0	0	0	44	0	129	122	29	0	0	0	24	51	81	0	72	40	30	0
OTU_734_18S_3_200	0	0	0	0	0	0	0	65	0	0	283	209	240	122	22	158	194	25	52	21	0	0	17
OTU_653_18S_3_200	0	0	0	0	0	0	0	0	0	0	826	329	0	0	64	0	1059	980	0	0	0	24	0
OTU_778_18S_3_200	0	14	0	159	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	5	54	141	87
OTU_714_18S_3_200	0	0	0	0	0	0	0	157	0	0	0	303	659	81	0	0	0	0	389	0	0	0	0
OTU_768_18S_3_200	0	0	0	0	0	0	0	0	0	0	1723	174	7	0	0	476	66	0	0	0	0	0	0
OTU_698_18S_3_200	0	0	0	0	0	0	0	199	177	0	0	0	87	0	0	25	81	136	450	113	0	0	0
OTU_800_18S_3_200	0	0	0	0	0	0	0	106	82	505	121	114	56	0	0	7	0	52	20	0	0	0	0
OTU_791_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	114	141	91	0	0	0	0	0
OTU_817_18S_3_200	0	0	0	0	0	0	0	146	111	0	0	470	709	0	19	82	55	44	0	0	0	0	0
OTU_799_18S_3_200	0	0	0	0	0	0	0	125	0	359	482	182	0	0	111	53	0	0	0	0	0	0	0
OTU_797_18S_3_200	0	0	0	0	0	0	0	156	320	0	0	0	209	249	0	0	0	33	100	159	0	0	0
OTU_806_18S_3_200	0	0	0	0	0	8	0	57	0	0	0	0	0	0	20	0	0	23	67	0	0	162	0
OTU_842_18S_3_200	0	0	0	0	0	0	0	0	0	133	0	0	0	1576	0	0	0	918	32	37	0	0	0
OTU_761_18S_3_200	0	0	0	0	0	137	207	161	0	0	917	0	0	0	393	0	196	28	0	0	0	0	0
OTU_839_18S_3_200	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	171	110	0	0
OTU_858_18S_3_200	0	0	0	0	0	0	0	389	143	2	0	38	124	694	0	83	99	285	0	248	43	16	0
OTU_868_18S_3_200	0	0	0	0	0	0	0	0	104	0	0	856	31	0	0	98	24	13	0	0	0	0	0
OTU_787_18S_3_200	8	0	0	0	0	0	0	151	180	0	0	0	158	0	0	22	109	132	441	0	0	0	0
OTU_871_18S_3_200	0	0	0	0	0	0	0	0	151	743	131	36	30	0	0	39	39	76	29	0	17	0	0
OTU_866_18S_3_200	0	0	0	0	0	0	0	0	0	0	224	707	280	0	58	498	0	0	0	0	0	0	0
OTU_767_18S_3_200	0	0	0	0	0	0	0	202	206	51	314	211	169	0	0	166	296	84	74	0	0	0	0
OTU_879_18S_3_200	0	0	0	0	0	0	0	107	206	265	0	0	0	512	0	0	0	71	163	0	0	0	0
OTU_886_18S_3_200	0	0	0	544	23	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260
OTU_889_18S_3_200	0	0	0	0	0	0	0	24	0	0	0	137	54	0	0	0	0	0	0	72	0	0	0
OTU_855_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	221	132	0	0	0	0	2314	77	56	0	0	0
OTU_899_18S_3_200	0	51	0	0	0	132	0	0	0	626	268	0	0	652	137	0	0	0	19	750	0	0	0
OTU_910_18S_3_200	0	0	0	7	0	0	10	0	0	616	0	0	0	0	0	0	0	0	0	328	125	14	0
OTU_829_18S_3_200	0	0	0	0	0	0	0	0	0	506	409	189	486	976	0	0	162	0	195	0	0	0	0
OTU_902_18S_3_200	0	0	0	0	0	0	0	43	158	0	0	92	83	0	0	53	42	27	121	37	0	0	0
OTU_923_18S_3_200	6	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	20	0	131	35	12	0	0
OTU_924_18S_3_200	0	0	0	158	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	101	436
OTU_932_18S_3_200	0	0	0	0	0	0	0	124	63	226	0	164	0	0	0	0	0	74	66	419	0	0	0
OTU_962_18S_3_200	0	0	0	0	0	53	0	0	181	356	49	0	0	299	0	0	46	44	0	1636	0	31	0
OTU_904_18S_3_200	0	0	0	0	0	0	0	191	77	473	0	328	335	0	0	201	350	194	8	0	0	0	0
OTU_960_18S_3_200	0	0	0	0	0	0	0	162	0	0	0	187	209	0	0	197	0	183	121	0	0	0	0
OTU_911_18S_3_200	0	0	0	0	0	0	0	319	149	213	0	291	165	0	0	135	164	329	132	0	0	0	0
OTU_994_18S_3_200	0	0	0	0	0	0	0	64	0	0	38	37	0	0	0	0	0	29	20	0	0	0	0
OTU_909_18S_3_200	0	0	0	0	0	0	0	0	373	0	0	0	347	0	0	18	186	66	425	287	0	0	0
OTU_937_18S_3_200	0	0	0	0	0	0	0	0	64	0	73	0	31	63	0	380	38	410	34	294	0	0	0
OTU_985_18S_3_200	0	0	0	0	0	0	0	69	562	0	0	0	86	0	0	0	0	151	0	131	0	0	0
OTU_997_18S_3_200	0	0	0	0	0	79	69	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	10
OTU_998_18S_3_200	0	0	0	0	0	0	0	0	76	53	321	142	0	0	35	258	0	307	0	266	0	10	0
OTU_973_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	59	58	93	56	41	0	12	23
OTU_989_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	48	205	126	0	0	0	0
OTU_1019_18S_3_200	0	5	0	0	0	0	0	23	8	2	37	55	70	0	49	52	108	47	26	19	0	0	0
OTU_505_18S_3_200	0	0	0	0	0	0	0	361	0	671	0	38	77	396	194	29	152	85	156	0	0	0	0
OTU_1034_18S_3_200	0	0	0	0	0	0	0	0	0	73	0	49	64	0	85	94	0	150	37	0	0	0	0
OTU_859_18S_3_200	0	36	0	0	0	0	0	0	0	0	0	0	0	0	471	126	603	0	0	338	0	0	0
OTU_965_18S_3_200	0	0	0	0	0	0	0	0	75	711	0	0	0	0	0	181	0	503	438	0	172	0	0
OTU_982_18S_3_200	11	15	80	0	0	0	0	1577	1	128	1	5	21	0	9	15	13	8	281	49	9	0	0
OTU_1023_18S_3_200	0	0	0	0	0	0	0	0	31	0	236	492	52	0	0	0	118	0	21	0	0	0	0
OTU_881_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	107	34	0	31	0	66	692	722	0	0	0	0
OTU_833_18S_3_200	0	0	0	0	0	0	0	38	0	437	0	86	70	0	0	873	519	11	265	0	0	0	0
OTU_995_18S_3_200	0	0	0	0	0	0	0	0	0	0	491	0	600	0	0	0	376	643	82	0	0	0	0
OTU_1086_18S_3_200	0	0	0	0	0	0	0	2	2	161	0	1	1	0	0	1	0	14	48	0	0	0	0
OTU_1076_18S_3_200	0	0	0	0	0	0	0	0	271	0	140	0	78	0	0	28	155	19	58	15	0	13	0
OTU_1095_18S_3_200	0	0	0	0	0	0	0	29	102	0	0	37	119	0	16	109	49	157	64	0	22	0	0
OTU_1106_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	129	38	0	28	0	0	0	0
OTU_1114_18S_3_200	0	0	0	0	0	0	0	0	0	185	0	0	0	0	79	0	0	312	90	86	0	0	0
OTU_1121_18S_3_200	0	0	0	0	0	0	0	0	0	0	67	127	64	0	74	0	24	3	0	0	0	0	0
OTU_1105_18S_3_200	0	0	0	0	0	0	0	50	0	0	0	266	28	0	0	63	0	147	37	0	0	0	0
OTU_1104_18S_3_200	0	0	0	0	0	0	0	0	151	0	0	0	98	0	51	52	0	0	180	439	0	0	0
OTU_1148_18S_3_200	0	0	0	0	0	0	0	0	47	46	203	124	222	0	0	35	39	49	101	0	0	0	0
OTU_1027_18S_3_200	0	0	0	0	0	0	0	75	0	53	0	75	59	0	0	772	565	0	185	0	0	0	0
OTU_1146_18S_3_200	0	0	0	0	0	56	0	0	0	0	285	0	0	0	717	4	1	3	0	0	0	0	0
OTU_1111_18S_3_200	0	0	0	0	0	0	0	86	0	0	0	178	0	46	0	128	0	62	0	104	0	0	0
OTU_1144_18S_3_200	0	0	0	0	0	5	20	117	0	0	0	28	0	0	126	0	0	12	0	42	42	0	0
OTU_1207_18S_3_200	0	0	0	0	0	0	0	14	351	0	0	22	0	210	0	0	0	0	0	0	0	0	0
OTU_1214_18S_3_200	18	0	0	0	0	0	0	111	370	0	0	641	328	345	0	0	0	50	42	0	0	0	0
OTU_1127_18S_3_200	0	0	0	0	0	0	0	142	0	0	137	238	107	0	0	137	227	246	103	26	0	0	36
OTU_1226_18S_3_200	0	0	0	0	0	0	0	0	0	215	0	0	0	0	32	0	0	32	0	0	0	20	0
OTU_1165_18S_3_200	0	0	0	0	0	0	0	0	0	0	0	0	1258	211	0	55	12	0	301	0	0	0	0
OTU_1123_18S_3_200	0	0	0	0	0	0	0	0	129	166	0	0	0	59	0	25	0	0	297	116	9	0	0
OTU_1233_18S_3_200	31	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	27	31	6	0	0	0
OTU_1252_18S_3_200	0	0	0	0	0	0	0	22	60	0	0	308	98	0	0	116	47	56	0	0	0	0	0
OTU_1256_18S_3_200	0	0	0	0	0	0	0	135	251	139	0	395	319	700	0	0	0	0	0	0	0	0	0
OTU_1263_18S_3_200	0	0	0	0	0	0	0	0	0	0	99	111	172	0	0	165	67	104	0	0	0	0	0
OTU_1266_18S_3_200	0	0	0	0	0	0	0	149	0	416	0	0	0	0	0	36	67	31	62	0	21	0	0
OTU_1286_18S_3_200	0	0	0	0	0	0	0	80	0	50	0	0	0	0	124	0	136	0	48	0	0	0	0
OTU_1202_18S_3_200	0	0	0	0	0	0	0	0	0	18	237	103	0	0	178	85	185	0	41	0	0	0	0
OTU_1258_18S_3_200	0	0	0	0	0	0	0	0	552	93	0	0	0	0	0	0	0	118	107	63	0	0	0
OTU_1296_18S_3_200	0	0	0	0	0	0	0	72	0	0	192	72	39	0	0	51	142	0	0	0	0	0	0
OTU_1290_18S_3_200	0	0	0	0	0	0	0	283	0	0	76	0	40	0	0	73	78	78	28	0	0	0	0
OTU_1309_18S_3_200	0	0	0	101	0	0	0	0	0	0	1	0	0	0	2	0	0	2	1	8	0	0	52
OTU_1257_18S_3_200	0	0	13	0	0	54	57	111	0	0	0	0	0	668	164	0	102	25	8	0	288	0	0
OTU_1159_18S_3_200	0	0	0	0	0	0	0	78	0	855	0	397	25	0	0	0	0	29	334	0	0	0	0
OTU_1172_18S_3_200	0	0	0	0	0	0	0	49	0	222	0	0	25	832	0	0	0	63	381	32	0	0	0
OTU_1299_18S_3_200	0	0	0	0	0	23	0	82	0	0	0	0	0	0	119	0	155	0	34	0	0	0	255
OTU_1281_18S_3_200	0	0	0	0	0	0	0	0	26	0	0	32	158	0	0	161	142	75	40	0	0	0	0
OTU_1332_18S_3_200	0	0	0	0	0	0	0	0	0	0	86	159	0	0	0	48	6	51	0	0	0	0	0
OTU_1337_18S_3_200	0	0	0	0	0	23	0	0	0	0	420	47	0	0	0	0	0	21	0	0	0	0	0
OTU_1345_18S_3_200	0	0	0	0	0	0	0	0	210	0	0	0	38	178	0	0	0	47	71	0	0	0	0
OTU_1347_18S_3_200	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	81	84	96	0	183	0	0	0
OTU_1354_18S_3_200	0	0	0	0	0	0	0	64	0	0	0	0	50	0	0	0	0	48	32	0	0	0	0
OTU_1304_18S_3_200	0	0	0	0	0	0	0	89	308	0	0	0	204	0	0	0	18	37	142	0	0	0	0
OTU_1313_18S_3_200	0	0	0	0	0	0	0	144	0	0	279	142	106	0	59	48	0	0	40	0	0	0	0
OTU_1291_18S_3_200	0	0	0	0	0	0	0	288	288	0	0	0	69	0	0	35	71	131	117	111	0	0	0
OTU_1245_18S_3_200	3	0	0	0	0	0	0	0	0	2	1	164	17	0	748	42	180	27	71	0	0	0	0
OTU_1334_18S_3_200	0	0	0	0	0	0	0	0	16	0	0	0	81	0	21	27	0	109	27	0	0	0	0
OTU_1374_18S_3_200	0	0	0	0	0	0	0	125	77	0	0	0	0	348	0	0	0	0	53	0	0	0	0
OTU_1358_18S_3_200	0	0	0	0	0	0	0	87	200	0	0	0	359	0	0	0	0	0	49	0	0	0	0
OTU_1355_18S_3_200	0	0	0	0	0	0	0	0	0	0	243	259	0	0	602	34	0	140	185	0	0	0	0
OTU_1399_18S_3_200	0	0	0	0	0	0	0	58	189	0	33	62	108	0	0	80	0	92	0	0	0	0	0
OTU_1404_18S_3_200	0	0	0	0	0	0	0	0	0	0	181	0	0	97	0	94	0	0	0	243	43	0	0
OTU_1335_18S_3_200	0	0	0	0	0	0	0	9	0	0	0	370	18	0	0	23	226	25	0	0	0	0	0
