Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
ASV_1401_16S_022_3	OTU_1391_18S_3_200	0.54699969291687	1	0.356297	-0.356297	1.000000	3	1	1
OTU_791_18S_3_200	OTU_1391_18S_3_200	0.981620285775437	1	0.519532	-0.519532	1.000000	3	1	1
OTU_1286_18S_3_200	OTU_1367_18S_3_200	0.800984591874868	1	0.589045	-0.589045	0.933067	3	1	1
OTU_1245_18S_3_200	OTU_1576_18S_3_200	0.568415284156799	1	0.445865	-0.227006	0.635365	3	1	1
OTU_1511_18S_3_200	OTU_1627_18S_3_200	0.981233179569244	1	0.577294	-0.404007	0.399600	3	1	1
ASV_1569_16S_022_3	OTU_1611_18S_3_200	0.85914394623047	1	0.519532	-0.519532	0.934066	3	1	1
OTU_86_18S_022_3	OTU_1611_18S_3_200	0.521582247619806	1	0.356297	-0.356297	1.000000	3	1	1
ASV_606_16S_022_3	OTU_1592_18S_3_200	0.709993124008179	1	0.625005	-0.471302	0.833167	3	1	1
OTU_1195_18S_022_3	OTU_1592_18S_3_200	0.665553748607635	1	0.612638	-0.545578	0.333666	3	1	1
ASV_1986_16S_022_3	OTU_1607_18S_3_200	0.823009610176086	1	0.634440	-0.403391	0.900100	3	1	1
OTU_348_18S_3_200	OTU_1607_18S_3_200	0.560490131378174	1	0.309006	-0.106839	0.800200	3	1	1
OTU_1213_18S_022_3	OTU_1646_18S_3_200	0.741976737976074	1	0.577294	-0.577294	1.000000	3	1	1
OTU_699_18S_3_200	OTU_1646_18S_3_200	0.536649405956268	1	0.408776	-0.341716	0.401598	3	1	1
ASV_767_16S_022_3	OTU_1577_18S_3_200	0.694773554801941	1	0.701606	-0.594537	0.233766	3	1	1
OTU_2439_18S_022_3	OTU_1577_18S_3_200	-0.533825635910034	1	0.403391	0.594180	nan	3	1	1
OTU_1347_18S_3_200	OTU_1650_18S_3_200	0.629656255245209	1	0.406323	-0.406323	1.000000	3	1	1
OTU_641_18S_3_200	OTU_1536_18S_3_200	0.81868052482605	1	0.612638	-0.641519	0.066933	3	1	1
ASV_1482_16S_022_3	OTU_1219_18S_3_200	0.571813464164734	1	0.483572	-0.483572	1.000000	3	1	1
ASV_1825_16S_022_3	OTU_1219_18S_3_200	0.790821969509125	1	0.541334	-0.454691	0.234765	3	1	1
OTU_519_18S_022_3	OTU_1706_18S_3_200	0.848755023232259	1	0.656858	-0.656858	0.934066	3	1	1
ASV_760_16S_3_200	OTU_1706_18S_3_200	0.787575817928278	1	0.541334	-0.541334	0.532468	3	1	1
OTU_1609_18S_022_3	OTU_1702_18S_3_200	0.722901821136475	1	0.356297	-0.298534	0.166833	3	1	1
OTU_653_18S_3_200	OTU_1702_18S_3_200	0.795172920225669	1	0.439968	-0.382205	0.266733	3	1	1
OTU_146_18S_3_200	OTU_1732_18S_3_200	0.854196621766633	1	0.567243	-0.302923	0.668332	3	1	1
OTU_1406_18S_3_200	OTU_1732_18S_3_200	0.964464366436005	1	0.682767	-0.529064	0.768232	3	1	1
OTU_714_18S_022_3	OTU_1721_18S_3_200	0.5437	1	0.486585	-0.292727	0.566434	3	1	1
OTU_964_18S_022_3	OTU_1721_18S_3_200	0.70838	1	0.348129	-0.138882	0.467532	3	1	1
OTU_1304_18S_3_200	OTU_1767_18S_3_200	0.945579065809559	1	0.703476	-0.436467	0.799201	3	1	1
OTU_1358_18S_3_200	OTU_1767_18S_3_200	0.586193263530731	1	0.437083	-0.297585	0.467532	3	1	1
ASV_2030_16S_022_3	OTU_1778_18S_3_200	0.798364544009059	1	0.487679	-0.487679	1.000000	3	1	1
ASV_2243_16S_022_3	OTU_1778_18S_3_200	0.579142987728119	1	0.348561	-0.348561	1.000000	3	1	1
ASV_1076_16S_022_3	OTU_1454_18S_3_200	0.67149	1	0.728993	-0.580197	0.165834	3	1	1
ASV_1795_16S_022_3	OTU_1454_18S_3_200	0.5844	1	0.554875	-0.554875	1.000000	3	1	1
OTU_1172_18S_3_200	OTU_1454_18S_3_200	0.539195358753204	1	0.582063	-0.271967	0.667333	3	1	1
OTU_1281_18S_3_200	OTU_1728_18S_3_200	0.628402352333069	1	0.497730	-0.497730	0.333666	3	1	1
OTU_931_18S_022_3	OTU_1798_18S_3_200	0.723897516727448	1	0.430578	-0.430578	1.000000	3	1	1
OTU_329_18S_3_200	OTU_1798_18S_3_200	0.86615	1	0.579562	-0.512502	0.668332	3	1	1
OTU_1111_18S_3_200	OTU_1798_18S_3_200	0.712627589702606	1	0.511933	-0.511933	0.933067	3	1	1
OTU_497_18S_3_200	OTU_1786_18S_3_200	0.525240532196184	1	0.483572	-0.483572	0.299700	3	1	1
OTU_899_18S_3_200	OTU_1786_18S_3_200	0.526550650596619	1	0.401794	-0.296085	0.167832	3	1	1
OTU_866_18S_022_3	OTU_1680_18S_3_200	0.534434795379639	1	0.483572	-0.483572	0.867133	3	1	1
OTU_16_18S_3_200	OTU_1680_18S_3_200	0.669473886489868	1	0.553085	-0.447375	0.266733	3	1	1
ASV_874_16S_022_3	OTU_1819_18S_3_200	0.551567256450653	1	0.416375	-0.416375	0.532468	3	1	1
ASV_962_16S_022_3	OTU_1819_18S_3_200	0.942846894264221	1	0.577294	-0.577294	1.000000	3	1	1
OTU_304_18S_3_200	OTU_1819_18S_3_200	0.557432028785654	1	0.322652	-0.264890	0.000999	3	1	1
OTU_232_18S_3_200	OTU_1836_18S_3_200	0.707315486173956	1	0.296519	-0.255651	0.433566	3	1	1
ASV_174_16S_022_3	OTU_1625_18S_3_200	0.613912999629974	1	0.708966	-0.555263	0.867133	3	1	1
OTU_329_18S_022_3	OTU_1625_18S_3_200	0.723625074521666	1	0.571256	-0.475315	0.599401	3	1	1
OTU_902_18S_022_3	OTU_1625_18S_3_200	0.6084263920784	1	0.554214	-0.301880	0.800200	3	1	1
OTU_902_18S_3_200	OTU_1625_18S_3_200	0.537158237368638	1	0.807065	-0.410326	0.568432	3	1	1
OTU_2736_18S_022_3	OTU_1886_18S_3_200	0.651491284370422	1	0.541334	-0.483572	0.000999	3	1	1
OTU_390_18S_3_200	OTU_1886_18S_3_200	0.690774321556091	1	0.483572	-0.368047	0.000999	3	1	1
OTU_995_18S_3_200	OTU_1886_18S_3_200	0.602667212486267	1	0.519532	-0.432889	0.167832	3	1	1
OTU_1627_18S_3_200	OTU_1886_18S_3_200	0.579313576221466	1	0.356297	-0.298534	0.333666	3	1	1
OTU_2195_18S_022_3	OTU_1906_18S_3_200	0.674421906471252	1	0.356297	-0.356297	1.000000	3	1	1
ASV_784_16S_3_200	OTU_1887_18S_3_200	-0.56778	1	0.566820	-0.443228	0.468531	3	1	1
OTU_116_18S_3_200	OTU_1887_18S_3_200	0.771227579366533	1	0.619399	-0.444290	0.201798	3	1	1
OTU_245_18S_3_200	OTU_1887_18S_3_200	0.667863796566313	1	0.695171	-0.567659	0.333666	3	1	1
ASV_501_16S_022_3	OTU_1917_18S_3_200	0.590868365958794	1	0.439968	-0.382205	0.533467	3	1	1
OTU_41_18S_022_3	OTU_1917_18S_3_200	-0.618179142475128	1	0.231999	-0.214696	0.566434	3	1	1
OTU_1094_18S_022_3	OTU_1917_18S_3_200	0.688648700714111	1	0.334495	-0.194997	0.335664	3	1	1
ASV_1201_16S_3_200	OTU_1917_18S_3_200	0.525295215506628	1	0.414059	-0.414059	0.900100	3	1	1
ASV_98_16S_022_3	OTU_1844_18S_3_200	0.597408849341195	1	0.703237	-0.525561	0.432567	3	1	1
OTU_168_18S_022_3	OTU_1844_18S_3_200	-0.684169769287109	1	0.519000	-0.480821	0.332667	3	1	1
OTU_213_18S_3_200	OTU_1844_18S_3_200	0.69969630241394	1	0.748173	-0.558510	0.433566	3	1	1
OTU_268_18S_3_200	OTU_1844_18S_3_200	0.59273	1	0.897734	-0.787117	0.066933	3	1	1
OTU_419_18S_3_200	OTU_1844_18S_3_200	0.531671265547287	1	0.835879	-0.682176	0.332667	3	1	1
OTU_902_18S_3_200	OTU_1844_18S_3_200	0.549091185437577	1	0.805394	-0.718750	0.265734	3	1	1
ASV_1695_16S_022_3	OTU_1934_18S_3_200	0.655789971351624	1	0.439968	-0.439968	1.000000	3	1	1
OTU_277_18S_3_200	OTU_1934_18S_3_200	0.843377757582171	1	0.461770	-0.420902	0.466533	3	1	1
OTU_844_18S_022_3	OTU_1884_18S_3_200	0.618247985839844	1	0.646807	-0.560164	0.000999	3	1	1
OTU_332_18S_3_200	OTU_1884_18S_3_200	0.691728591918945	1	0.749964	-0.610466	0.167832	3	1	1
ASV_2010_16S_022_3	OTU_1968_18S_3_200	0.885527605172426	1	0.435861	-0.349217	0.433566	3	1	1
OTU_1294_18S_022_3	OTU_1968_18S_3_200	0.679252445697784	1	0.356297	-0.286548	0.533467	3	1	1
ASV_1734_16S_022_3	OTU_1898_18S_3_200	0.696023881435394	1	0.414059	-0.414059	1.000000	3	1	1
OTU_1077_18S_022_3	OTU_1898_18S_3_200	0.568735557956922	1	0.577294	-0.461770	0.000999	3	1	1
OTU_2876_18S_022_3	OTU_1898_18S_3_200	0.571275643693144	1	0.541334	-0.541334	0.833167	3	1	1
OTU_2780_18S_022_3	OTU_1898_18S_3_200	0.61642	1	0.493623	-0.493623	0.600400	3	1	1
OTU_390_18S_3_200	OTU_1898_18S_3_200	0.929165542456391	1	0.483572	-0.425809	0.000999	3	1	1
ASV_1190_16S_022_3	OTU_2009_18S_3_200	0.646093995246635	1	0.713342	-0.742223	0.033966	3	1	1
ASV_2226_16S_022_3	OTU_2017_18S_3_200	0.613470673561096	1	0.346245	-0.346245	1.000000	3	1	1
OTU_393_18S_3_200	OTU_2017_18S_3_200	0.736253416410202	1	0.756946	-0.365115	0.767233	3	1	1
ASV_322_16S_022_3	OTU_2035_18S_3_200	0.56130662793398	1	0.521848	-0.435205	0.500500	3	1	1
ASV_1524_16S_3_200	OTU_2035_18S_3_200	0.557994484901428	1	0.300850	-0.127564	0.734266	3	1	1
OTU_534_18S_3_200	OTU_2035_18S_3_200	0.594667858241163	1	0.589045	-0.531283	0.467532	3	1	1
OTU_1906_18S_3_200	OTU_2035_18S_3_200	0.574574172496796	1	0.519532	-0.346245	0.667333	3	1	1
OTU_413_18S_3_200	OTU_2037_18S_3_200	0.561446785926819	1	0.462246	-0.380510	0.200799	3	1	1
OTU_477_18S_3_200	OTU_2037_18S_3_200	0.524541020393372	1	0.416375	-0.416375	0.866134	3	1	1
OTU_1023_18S_3_200	OTU_2037_18S_3_200	0.534270457546327	1	0.646807	-0.473520	0.634366	3	1	1
OTU_1463_18S_3_200	OTU_2037_18S_3_200	0.606010851810523	1	0.542557	-0.403059	0.534466	3	1	1
OTU_1649_18S_3_200	OTU_2041_18S_3_200	0.592261254787445	1	0.416375	-0.416375	0.900100	3	1	1
ASV_1481_16S_022_3	OTU_1967_18S_3_200	0.645590245723724	1	0.645714	-0.530189	0.100899	3	1	1
OTU_422_18S_3_200	OTU_1967_18S_3_200	0.548554913387449	1	0.652696	-0.652696	0.367632	3	1	1
OTU_477_18S_3_200	OTU_1967_18S_3_200	0.644236266613007	1	0.437083	-0.379321	0.732268	3	1	1
OTU_1898_18S_3_200	OTU_2033_18S_3_200	0.740407109260559	1	0.414059	-0.414059	0.933067	3	1	1
OTU_610_18S_3_200	OTU_2054_18S_3_200	0.785750245717055	1	0.599096	-0.483572	0.700300	3	1	1
ASV_161_16S_022_3	OTU_1924_18S_3_200	0.54007	1	0.548450	-0.208485	0.766234	3	1	1
OTU_232_18S_3_200	OTU_1924_18S_3_200	0.584766924381256	1	0.648598	-0.417549	0.767233	3	1	1
OTU_734_18S_3_200	OTU_1924_18S_3_200	0.53758580128194	1	0.747632	-0.708465	0.333666	3	1	1
OTU_937_18S_3_200	OTU_1924_18S_3_200	0.825091286589744	1	0.539767	-0.272757	0.900100	3	1	1
OTU_558_18S_3_200	OTU_2069_18S_3_200	0.971396459541727	1	0.704569	-0.704569	0.766234	3	1	1
OTU_726_18S_3_200	OTU_2069_18S_3_200	0.717560648918152	1	0.682767	-0.682767	1.000000	3	1	1
OTU_1106_18S_3_200	OTU_2069_18S_3_200	0.522587537765503	1	0.541334	-0.541334	1.000000	3	1	1
ASV_491_16S_3_200	OTU_1970_18S_3_200	0.830468754707247	1	0.886629	-0.886629	0.465534	3	1	1
OTU_1337_18S_3_200	OTU_1970_18S_3_200	0.63808000087738	1	0.439968	-0.399100	0.200799	3	1	1
OTU_1390_18S_3_200	OTU_1970_18S_3_200	0.53849745589907	1	0.691540	-0.546146	0.133866	3	1	1
OTU_868_18S_022_3	OTU_2005_18S_3_200	0.597715239351687	1	0.626796	-0.345581	0.700300	3	1	1
OTU_391_18S_3_200	OTU_2005_18S_3_200	0.575305707492906	1	0.603203	-0.516560	0.400599	3	1	1
OTU_1263_18S_3_200	OTU_2005_18S_3_200	0.706587866758515	1	0.626796	-0.626796	1.000000	3	1	1
ASV_1193_16S_3_200	OTU_2058_18S_3_200	0.622782588005066	1	0.338601	-0.223077	0.600400	3	1	1
OTU_40_18S_3_200	OTU_2058_18S_3_200	0.543165147304535	1	0.424142	-0.188591	0.569431	3	1	1
OTU_1562_18S_3_200	OTU_2058_18S_3_200	0.733234772546889	1	0.280839	-0.182209	0.634366	3	1	1
ASV_229_16S_3_200	OTU_2031_18S_3_200	0.693779907580184	1	0.420816	-0.295994	0.732268	3	1	1
OTU_109_18S_3_200	OTU_2031_18S_3_200	0.593062400817871	1	0.597818	-0.597818	0.333666	3	1	1
OTU_196_18S_3_200	OTU_2031_18S_3_200	0.534403502941132	1	0.426202	-0.347155	0.333666	3	1	1
ASV_456_16S_022_3	OTU_2155_18S_3_200	0.58154	1	0.439968	-0.439968	0.599401	3	1	1
ASV_1036_16S_022_3	OTU_2155_18S_3_200	0.532529842072544	1	0.439968	-0.439968	0.599401	3	1	1
ASV_1521_16S_022_3	OTU_2155_18S_3_200	0.986912224230744	1	0.519532	-0.519532	0.666334	3	1	1
ASV_2371_16S_022_3	OTU_2155_18S_3_200	0.81085604429245	1	0.483572	-0.483572	1.000000	3	1	1
OTU_910_18S_022_3	OTU_2155_18S_3_200	0.531533062458038	1	0.334495	-0.334495	1.000000	3	1	1
OTU_303_18S_3_200	OTU_2094_18S_3_200	0.914057374000549	1	0.710075	-0.594550	0.867133	3	1	1
OTU_1027_18S_3_200	OTU_2094_18S_3_200	0.57160496711731	1	0.491971	-0.434209	0.699301	3	1	1
OTU_1252_18S_3_200	OTU_2094_18S_3_200	0.603348135948181	1	0.633778	-0.633778	0.800200	3	1	1
ASV_910_16S_022_3	OTU_2181_18S_3_200	0.680811524391174	1	0.521033	-0.453973	0.733267	3	1	1
OTU_577_18S_3_200	OTU_2181_18S_3_200	0.950285131715105	1	0.825599	-0.688790	0.667333	3	1	1
OTU_871_18S_3_200	OTU_2105_18S_3_200	0.783587274538635	1	0.593635	-0.322431	0.533467	3	1	1
OTU_1899_18S_022_3	OTU_2088_18S_3_200	0.767592291439974	1	0.594103	-0.454605	0.767233	3	1	1
OTU_1034_18S_3_200	OTU_2088_18S_3_200	0.573394622487605	1	0.673006	-0.605946	0.733267	3	1	1
OTU_1226_18S_3_200	OTU_2088_18S_3_200	0.836961071694166	1	0.519532	-0.519532	0.866134	3	1	1
OTU_2234_18S_022_3	OTU_2203_18S_3_200	0.53182	1	0.356297	-0.298534	0.033966	3	1	1
OTU_923_18S_3_200	OTU_2203_18S_3_200	0.689354121685028	1	0.483572	-0.356060	0.468531	3	1	1
OTU_167_18S_022_3	OTU_2253_18S_3_200	0.66896	1	0.357519	-0.357519	1.000000	3	1	1
OTU_760_18S_022_3	OTU_2253_18S_3_200	0.645693838596344	1	0.437083	-0.340154	0.034965	3	1	1
ASV_1071_16S_3_200	OTU_2253_18S_3_200	0.658726053134376	1	0.437083	-0.291690	0.000999	3	1	1
OTU_886_18S_3_200	OTU_2253_18S_3_200	0.795363783836365	1	0.437083	-0.340154	0.000999	3	1	1
OTU_866_18S_022_3	OTU_2133_18S_3_200	0.548786520957947	1	0.483572	-0.368047	0.900100	3	1	1
OTU_613_18S_3_200	OTU_2133_18S_3_200	0.9558145403862	1	0.833243	-0.766183	0.534466	3	1	1
OTU_467_18S_3_200	OTU_2297_18S_3_200	0.536179424991371	1	0.710075	-0.700777	0.534466	3	1	1
OTU_1104_18S_3_200	OTU_2297_18S_3_200	0.568055625775796	1	0.626796	-0.415330	0.566434	3	1	1
OTU_1291_18S_3_200	OTU_2297_18S_3_200	0.749288784746185	1	0.746035	-0.601629	0.634366	3	1	1
OTU_1414_18S_3_200	OTU_2297_18S_3_200	0.731913176401428	1	0.617735	-0.605748	0.102897	3	1	1
OTU_519_18S_022_3	OTU_2179_18S_3_200	0.70236998796463	1	0.519532	-0.404007	0.967033	3	1	1
OTU_191_18S_3_200	OTU_2179_18S_3_200	0.993655392281162	1	0.660965	-0.478381	0.900100	3	1	1
ASV_595_16S_022_3	OTU_2308_18S_3_200	0.83082	1	0.461770	-0.461770	1.000000	3	1	1
OTU_1111_18S_022_3	OTU_2308_18S_3_200	0.543844223022461	1	0.541334	-0.541334	1.000000	3	1	1
OTU_322_18S_3_200	OTU_2308_18S_3_200	0.653579257592021	1	0.577294	-0.577294	1.000000	3	1	1
ASV_1258_16S_022_3	OTU_2322_18S_3_200	0.658637285232544	1	0.545441	-0.545441	1.000000	3	1	1
OTU_887_18S_022_3	OTU_2322_18S_3_200	0.698778033256531	1	0.547893	-0.547893	0.900100	3	1	1
OTU_861_18S_022_3	OTU_2333_18S_3_200	0.739730830470662	1	0.300850	-0.300850	0.700300	3	1	1
OTU_198_18S_3_200	OTU_2333_18S_3_200	0.693805694580078	1	0.406323	-0.406323	1.000000	3	1	1
ASV_386_16S_022_3	OTU_2344_18S_3_200	0.536866426467896	1	0.469413	-0.372484	0.466533	3	1	1
ASV_637_16S_022_3	OTU_2344_18S_3_200	0.542770147657	1	0.356297	-0.269653	0.566434	3	1	1
OTU_391_18S_3_200	OTU_2344_18S_3_200	0.656624514306947	1	0.599096	-0.599096	0.767233	3	1	1
OTU_866_18S_3_200	OTU_2344_18S_3_200	0.667540609836578	1	0.599096	-0.599096	0.600400	3	1	1
OTU_2399_18S_022_3	OTU_2047_18S_3_200	0.893746870421122	1	0.541334	-0.541334	1.000000	3	1	1
OTU_430_18S_3_200	OTU_2047_18S_3_200	0.778981268405914	1	0.567243	-0.298015	0.800200	3	1	1
ASV_601_16S_022_3	OTU_2309_18S_3_200	0.791503013707518	1	0.435861	-0.204812	0.900100	3	1	1
OTU_1296_18S_3_200	OTU_2309_18S_3_200	0.529119074344635	1	0.519532	-0.432889	0.801199	3	1	1
OTU_1408_18S_3_200	OTU_2309_18S_3_200	0.987491600583492	1	0.519532	-0.346245	0.867133	3	1	1
OTU_1318_18S_3_200	OTU_2309_18S_3_200	0.737044095993042	1	0.416375	-0.416375	0.967033	3	1	1
ASV_725_16S_022_3	OTU_2376_18S_3_200	0.60263067483902	1	0.670400	-0.430053	0.733267	3	1	1
OTU_1284_18S_022_3	OTU_2376_18S_3_200	0.761017382144928	1	0.609753	-0.571575	0.268731	3	1	1
OTU_985_18S_3_200	OTU_2376_18S_3_200	0.774028182029724	1	0.567243	-0.422837	0.734266	3	1	1
OTU_1219_18S_3_200	OTU_1948_18S_3_200	0.572445392608643	1	0.435861	-0.282158	0.667333	3	1	1
OTU_1680_18S_3_200	OTU_1948_18S_3_200	0.805936753749847	1	0.425809	-0.356060	0.468531	3	1	1
OTU_1782_18S_022_3	OTU_2305_18S_3_200	0.561142876078474	1	0.428125	-0.312601	0.900100	3	1	1
OTU_1650_18S_3_200	OTU_2305_18S_3_200	0.521416715137086	1	0.543650	-0.543650	1.000000	3	1	1
ASV_1795_16S_022_3	OTU_2398_18S_3_200	0.551793873310089	1	0.492737	-0.492737	0.933067	3	1	1
OTU_505_18S_3_200	OTU_2398_18S_3_200	0.633761096189968	1	0.691540	-0.381445	0.766234	3	1	1
OTU_1536_18S_3_200	OTU_2398_18S_3_200	0.864555493878706	1	0.615243	-0.302459	0.967033	3	1	1
OTU_1454_18S_3_200	OTU_2120_18S_3_200	0.856266285019678	1	0.582063	-0.442565	0.132867	3	1	1
OTU_205_18S_3_200	OTU_2459_18S_3_200	0.780864775180817	1	0.645714	-0.515513	0.266733	3	1	1
OTU_881_18S_3_200	OTU_2459_18S_3_200	0.918539927892911	1	0.670400	-0.494942	0.435564	3	1	1
OTU_1417_18S_3_200	OTU_2466_18S_3_200	0.967873990535736	1	0.656858	-0.656858	0.765235	3	1	1
ASV_2009_16S_022_3	OTU_2095_18S_3_200	0.74058	1	0.358613	-0.358613	0.867133	3	1	1
OTU_2399_18S_022_3	OTU_2095_18S_3_200	-0.593894481658936	1	0.435861	-0.435861	1.000000	3	1	1
OTU_2047_18S_3_200	OTU_2095_18S_3_200	0.784491240978241	1	0.541334	-0.474274	0.667333	3	1	1
OTU_1329_18S_3_200	OTU_2394_18S_3_200	0.584153431253092	1	0.480697	-0.384756	0.800200	3	1	1
ASV_905_16S_3_200	OTU_2403_18S_3_200	0.780231297016144	1	0.541334	-0.425809	0.800200	3	1	1
OTU_497_18S_3_200	OTU_2403_18S_3_200	0.525173425674438	1	0.435861	-0.435861	0.767233	3	1	1
OTU_325_18S_3_200	OTU_2399_18S_3_200	0.718999981880188	1	0.691540	-0.691540	1.000000	3	1	1
OTU_430_18S_3_200	OTU_2399_18S_3_200	0.609970999681159	1	0.648598	-0.648598	0.933067	3	1	1
OTU_711_18S_022_3	OTU_2420_18S_3_200	0.557939171791077	1	0.464086	-0.223739	0.700300	3	1	1
OTU_2195_18S_022_3	OTU_2420_18S_3_200	0.85564261674881	1	0.541334	-0.541334	1.000000	3	1	1
OTU_989_18S_3_200	OTU_2429_18S_3_200	0.978462660240819	1	0.577294	-0.507545	0.166833	3	1	1
ASV_415_16S_022_3	OTU_2489_18S_3_200	0.555225372314453	1	0.451718	-0.384658	0.733267	3	1	1
ASV_606_16S_022_3	OTU_2489_18S_3_200	0.68422	1	0.464086	-0.397026	0.666334	3	1	1
ASV_1108_16S_022_3	OTU_2489_18S_3_200	0.671406745910645	1	0.682767	-0.615707	0.900100	3	1	1
OTU_2376_18S_3_200	OTU_2489_18S_3_200	0.635318929897769	1	0.589045	-0.589045	0.866134	3	1	1
OTU_2305_18S_3_200	OTU_2489_18S_3_200	0.94843702388413	1	0.704569	-0.637509	0.666334	3	1	1
OTU_1756_18S_022_3	OTU_2496_18S_3_200	0.543042359666006	1	0.439968	-0.439968	1.000000	3	1	1
ASV_491_16S_3_200	OTU_2496_18S_3_200	0.880118402534268	1	0.670400	-0.670400	0.599401	3	1	1
OTU_1970_18S_3_200	OTU_2496_18S_3_200	-0.700465738773346	1	0.706360	-0.682387	0.000999	3	1	1
OTU_568_18S_022_3	OTU_1926_18S_3_200	0.533421218395233	1	0.710075	-0.507907	0.567433	3	1	1
OTU_671_18S_022_3	OTU_1926_18S_3_200	0.555055320262909	1	0.625378	-0.485880	0.367632	3	1	1
OTU_2005_18S_3_200	OTU_1926_18S_3_200	0.726541569425796	1	0.691540	-0.489372	0.699301	3	1	1
OTU_136_18S_3_200	OTU_2515_18S_3_200	0.898972909878039	1	0.689869	-0.503608	0.368631	3	1	1
OTU_1789_18S_022_3	OTU_2449_18S_3_200	0.877926349639893	1	0.577294	-0.510234	0.666334	3	1	1
OTU_1649_18S_3_200	OTU_2449_18S_3_200	0.623263679477832	1	0.519532	-0.336947	0.766234	3	1	1
OTU_1210_18S_022_3	OTU_2295_18S_3_200	0.775663409394854	1	0.569695	-0.569695	1.000000	3	1	1
OTU_995_18S_3_200	OTU_2295_18S_3_200	0.798248410224915	1	0.660965	-0.660965	0.833167	3	1	1
OTU_1290_18S_3_200	OTU_2295_18S_3_200	0.692695140838623	1	0.612638	-0.525994	0.766234	3	1	1
ASV_1851_16S_022_3	OTU_2532_18S_3_200	0.528231774821564	1	0.545441	-0.458797	0.501499	3	1	1
OTU_191_18S_3_200	OTU_2532_18S_3_200	0.536020506671116	1	0.603203	-0.536143	0.800200	3	1	1
OTU_493_18S_3_200	OTU_2532_18S_3_200	0.830462371698471	1	0.566149	-0.508387	0.233766	3	1	1
OTU_558_18S_3_200	OTU_2532_18S_3_200	0.982221186161041	1	0.728162	-0.728162	0.532468	3	1	1
OTU_1281_18S_3_200	OTU_2532_18S_3_200	0.58545	1	0.626796	-0.473093	0.600400	3	1	1
OTU_1940_18S_3_200	OTU_2532_18S_3_200	0.521272219510608	1	0.625005	-0.557945	0.533467	3	1	1
OTU_2420_18S_022_3	OTU_2456_18S_3_200	0.917972056002794	1	0.519532	-0.432889	0.400599	3	1	1
OTU_2958_18S_022_3	OTU_2456_18S_3_200	0.674322566219994	1	0.276732	-0.218970	0.533467	3	1	1
OTU_995_18S_3_200	OTU_2456_18S_3_200	0.576984524726868	1	0.439968	-0.353324	0.567433	3	1	1
OTU_362_18S_3_200	OTU_2418_18S_3_200	0.653019567412038	1	0.646807	-0.300233	0.901099	3	1	1
OTU_655_18S_3_200	OTU_2418_18S_3_200	0.653175234794617	1	0.567243	-0.307313	0.768232	3	1	1
OTU_671_18S_3_200	OTU_2418_18S_3_200	0.572810590267181	1	0.625005	-0.480599	0.532468	3	1	1
OTU_768_18S_3_200	OTU_2418_18S_3_200	0.912840008735657	1	0.660965	-0.487679	0.634366	3	1	1
OTU_1296_18S_3_200	OTU_2418_18S_3_200	0.730574250221252	1	0.603203	-0.487679	0.767233	3	1	1
OTU_1363_18S_3_200	OTU_2418_18S_3_200	0.636749267578125	1	0.682767	-0.682767	0.934066	3	1	1
OTU_1774_18S_3_200	OTU_2512_18S_3_200	0.750330438056266	1	0.356297	-0.240772	0.834166	3	1	1
OTU_1646_18S_3_200	OTU_2603_18S_3_200	0.74423535384687	1	0.462992	-0.462992	0.800200	3	1	1
OTU_519_18S_022_3	OTU_2433_18S_3_200	0.947923073391009	1	0.599096	-0.599096	1.000000	3	1	1
OTU_1394_18S_3_200	OTU_2433_18S_3_200	0.578958576147377	1	0.493623	-0.493623	0.934066	3	1	1
OTU_1391_18S_3_200	OTU_2433_18S_3_200	0.528331935405731	1	0.356297	-0.269653	0.534466	3	1	1
ASV_1143_16S_022_3	OTU_2631_18S_3_200	0.761347292588641	1	0.740530	-0.670781	0.834166	3	1	1
OTU_881_18S_3_200	OTU_2631_18S_3_200	0.580795109272003	1	0.511933	-0.406224	0.301698	3	1	1
OTU_1576_18S_3_200	OTU_2631_18S_3_200	0.551535156552905	1	0.465445	-0.359735	0.334665	3	1	1
OTU_2459_18S_3_200	OTU_2631_18S_3_200	0.833197667372411	1	0.547893	-0.523920	0.000999	3	1	1
OTU_799_18S_022_3	OTU_2503_18S_3_200	0.7483983827803	1	0.497775	-0.173003	0.735265	3	1	1
OTU_1353_18S_022_3	OTU_2503_18S_3_200	0.640181383055887	1	0.435258	-0.203221	0.768232	3	1	1
OTU_2512_18S_3_200	OTU_2503_18S_3_200	0.807045951272119	1	0.404007	-0.201839	0.834166	3	1	1
OTU_1362_18S_022_3	OTU_2601_18S_3_200	0.821121573448181	1	0.483572	-0.483572	1.000000	3	1	1
ASV_1541_16S_3_200	OTU_2578_18S_3_200	0.870128916852306	1	0.603203	-0.603203	0.665335	3	1	1
OTU_1999_18S_3_200	OTU_2578_18S_3_200	0.603462755680084	1	0.408776	-0.384802	0.034965	3	1	1
ASV_174_16S_022_3	OTU_2508_18S_3_200	0.65027802350076	1	0.567243	-0.480599	0.267732	3	1	1
OTU_985_18S_022_3	OTU_2508_18S_3_200	0.936082864963565	1	0.541334	-0.541334	1.000000	3	1	1
