Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_157_16S_022_3	ASV_258_16S_022_3	1	ENV_NO2	0.779325	1.121939	0.342614	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_7_16S_022_3	ASV_263_16S_022_3	1	ENV_NO2	0.526846	0.741585	0.214739	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_27_16S_022_3	ASV_263_16S_022_3	1	ENV_NO2	0.360075	0.787118	0.427043	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_83_16S_022_3	ASV_264_16S_022_3	1	ENV_NO2	0.737645	0.380768	-0.356877	0.833167	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_124_16S_022_3	ASV_268_16S_022_3	1	ENV_NO2	0.713342	0.201512	-0.511831	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_170_16S_022_3	ASV_268_16S_022_3	1	ENV_NO2	0.608346	0.206419	-0.401926	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_223_16S_022_3	ASV_268_16S_022_3	1	ENV_NO2	0.749964	0.137327	-0.612638	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_271_16S_022_3	1	ENV_NO2	0.639084	0.273497	-0.365587	0.834166	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_45_16S_022_3	ASV_273_16S_022_3	1	ENV_NO2	0.414675	0.376331	-0.038343	0.166833	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_74_16S_022_3	ASV_277_16S_022_3	1	ENV_NO2	0.828061	0.361702	-0.466358	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_169_16S_022_3	ASV_277_16S_022_3	1	ENV_NO2	0.801301	0.076853	-0.724448	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_106_16S_022_3	ASV_278_16S_022_3	1	ENV_NO2	0.263727	0.291906	0.028180	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_187_16S_022_3	ASV_278_16S_022_3	1	ENV_NO2	0.652233	0.096615	-0.555619	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_121_16S_022_3	ASV_284_16S_022_3	1	ENV_NO2	0.795408	0.142390	-0.653018	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_228_16S_022_3	ASV_287_16S_022_3	1	ENV_NO2	0.728162	0.074657	-0.653505	0.417582	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_289_16S_022_3	1	ENV_NO2	0.324443	0.194589	-0.129855	0.501499	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_217_16S_022_3	ASV_290_16S_022_3	1	ENV_NO2	0.662095	0.638185	-0.023909	0.416583	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_298_16S_022_3	1	ENV_NO2	0.114464	0.134340	0.019876	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_204_16S_022_3	ASV_298_16S_022_3	1	ENV_NO2	0.247275	0.179403	-0.067872	0.583417	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_122_16S_022_3	ASV_299_16S_022_3	1	ENV_NO2	0.542557	0.207076	-0.335481	0.417582	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_88_16S_022_3	ASV_300_16S_022_3	1	ENV_NO2	0.505503	1.142216	0.636713	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_248_16S_022_3	ASV_300_16S_022_3	1	ENV_NO2	0.468051	0.008270	-0.459780	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_123_16S_022_3	ASV_301_16S_022_3	1	ENV_NO2	0.682226	0.007938	-0.674287	0.917083	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_179_16S_022_3	ASV_304_16S_022_3	1	ENV_NO2	0.879731	1.130395	0.250664	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_206_16S_022_3	ASV_304_16S_022_3	1	ENV_NO2	0.812575	0.341074	-0.471501	0.166833	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_306_16S_022_3	1	ENV_NO2	0.627457	0.128370	-0.499087	0.750250	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_6_16S_022_3	ASV_307_16S_022_3	1	ENV_NO2	0.195520	-0.022255	-0.217776	0.249750	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_308_16S_022_3	1	ENV_NO2	0.704146	0.033789	-0.670358	0.250749	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_299_16S_022_3	ASV_308_16S_022_3	1	ENV_NO2	0.915692	0.062670	-0.853022	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_309_16S_022_3	1	ENV_NO2	0.942377	0.143952	-0.798424	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_145_16S_022_3	ASV_311_16S_022_3	1	ENV_NO2	0.510933	0.160644	-0.350289	0.498501	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_154_16S_022_3	ASV_316_16S_022_3	1	ENV_NO2	1.069638	1.145744	0.076107	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_67_16S_022_3	ASV_317_16S_022_3	1	ENV_NO2	0.583943	0.717435	0.133492	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_97_16S_022_3	ASV_317_16S_022_3	1	ENV_NO2	0.697169	0.942061	0.244892	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_189_16S_022_3	ASV_318_16S_022_3	1	ENV_NO2	0.769896	0.122465	-0.647431	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_161_16S_022_3	ASV_320_16S_022_3	1	ENV_NO2	0.697169	-0.010268	-0.707438	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_35_16S_022_3	ASV_324_16S_022_3	1	ENV_NO2	0.462451	0.538991	0.076540	nan	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_89_16S_022_3	ASV_324_16S_022_3	1	ENV_NO2	0.945137	0.794781	-0.150357	0.668332	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_92_16S_022_3	ASV_325_16S_022_3	1	ENV_NO2	0.917567	0.324521	-0.593046	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_110_16S_022_3	ASV_325_16S_022_3	1	ENV_NO2	0.684101	0.226547	-0.457554	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_109_16S_022_3	ASV_327_16S_022_3	1	ENV_NO2	0.535331	-0.011987	-0.547318	0.166833	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_152_16S_022_3	ASV_328_16S_022_3	1	ENV_NO2	0.319818	0.374345	0.054527	nan	1.000000	0.000000	1	0	0	1.000000	0.000000	0.000000
ASV_130_16S_022_3	ASV_331_16S_022_3	1	ENV_NO2	0.403391	-0.108445	-0.511836	0.750250	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_162_16S_022_3	ASV_334_16S_022_3	1	ENV_NO2	0.618814	0.119776	-0.499038	0.000999	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_126_16S_022_3	ASV_335_16S_022_3	1	ENV_NO2	0.635071	0.113194	-0.521876	0.167832	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_149_16S_022_3	ASV_335_16S_022_3	1	ENV_NO2	0.675044	0.370297	-0.304747	0.333666	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_65_16S_022_3	ASV_337_16S_022_3	1	ENV_NO2	0.614054	0.120782	-0.493272	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_291_16S_022_3	ASV_340_16S_022_3	1	ENV_NO2	0.829736	0.232629	-0.597108	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_276_16S_022_3	ASV_343_16S_022_3	1	ENV_NO2	0.418827	0.439196	0.020369	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_235_16S_022_3	ASV_345_16S_022_3	1	ENV_NO2	0.781249	1.310437	0.529187	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
