Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_748_16S_022_3	ASV_1001_16S_022_3	1	ENV_Si	0.697607	0.959911	0.262304	nan	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_8_16S_022_3	ASV_1000_16S_022_3	1	ENV_Si	0.510817	0.006702	-0.504115	0.112887	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_515_16S_022_3	ASV_1003_16S_022_3	1	ENV_Si	0.728109	0.146140	-0.581970	0.361638	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_510_16S_022_3	ASV_1006_16S_022_3	1	ENV_Si	0.765633	0.115116	-0.650517	0.110889	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_1013_16S_022_3	1	ENV_Si	0.586478	0.230592	-0.355887	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_361_16S_022_3	ASV_1013_16S_022_3	1	ENV_Si	0.780324	0.283276	-0.497048	0.028971	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_446_16S_022_3	ASV_1013_16S_022_3	1	ENV_Si	0.726070	0.357495	-0.368575	0.084915	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_90_16S_022_3	ASV_1014_16S_022_3	1	ENV_Si	0.624516	0.301262	-0.323255	0.138861	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_935_16S_022_3	ASV_1033_16S_022_3	1	ENV_Si	0.660260	0.431847	-0.228412	0.639361	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_345_16S_022_3	ASV_1077_16S_022_3	1	ENV_Si	0.369389	0.169210	-0.200179	0.196803	2.000000	1.000000	0	1	0	1.000000	0.000000	0.000000
ASV_184_16S_022_3	ASV_1080_16S_022_3	1	ENV_Si	0.375055	0.320327	-0.054728	0.472527	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
