Source	Target	association_score
OTU_2791_18S_022_3	ASV_1408_16S_3_200	0.754426161162577
OTU_966_18S_022_3	ASV_1441_16S_3_200	0.759898636225353
ASV_41_16S_022_3	ASV_1479_16S_3_200	0.688249051570892
OTU_4760_18S_022_3	ASV_1502_16S_3_200	-0.871779183083415
ASV_881_16S_3_200	ASV_1502_16S_3_200	0.642209047622407
ASV_1262_16S_3_200	ASV_1502_16S_3_200	0.795225644234746
ASV_127_16S_022_3	ASV_1519_16S_3_200	0.926970862357199
ASV_770_16S_022_3	ASV_1519_16S_3_200	0.801265528379764
ASV_1671_16S_022_3	ASV_1519_16S_3_200	0.798008544000014
OTU_1441_18S_022_3	ASV_1519_16S_3_200	0.858268095941344
ASV_581_16S_022_3	ASV_1617_16S_3_200	0.671442081304523
OTU_272_18S_022_3	ASV_1617_16S_3_200	-0.550689339637756
ASV_573_16S_3_200	ASV_1617_16S_3_200	0.739625555545904
ASV_515_16S_3_200	ASV_1735_16S_3_200	0.772188174687732
ASV_721_16S_3_200	ASV_1735_16S_3_200	0.580131113529205
ASV_1542_16S_3_200	ASV_1735_16S_3_200	0.769721616557838
ASV_1611_16S_022_3	ASV_1758_16S_3_200	0.694988787174225
OTU_101_18S_022_3	ASV_1936_16S_3_200	0.79539488394823
ASV_515_16S_022_3	ASV_1970_16S_3_200	0.744674091513507
OTU_1368_18S_022_3	ASV_1979_16S_3_200	0.709029195373679
OTU_2004_18S_022_3	ASV_1979_16S_3_200	0.757159670457285
OTU_5047_18S_022_3	ASV_1979_16S_3_200	0.805402878526615
ASV_888_16S_3_200	ASV_2316_16S_3_200	-0.754289162802118
ASV_1222_16S_3_200	ASV_2540_16S_3_200	0.788367981095441
OTU_4_18S_022_3	OTU_4_18S_3_200	0.852249617895087
OTU_2362_18S_022_3	OTU_4_18S_3_200	-0.66187
ASV_682_16S_022_3	OTU_10_18S_3_200	-0.656446099281311
OTU_6233_18S_022_3	OTU_10_18S_3_200	-0.758074184824506
ASV_914_16S_022_3	OTU_11_18S_3_200	0.828517258167267
OTU_1447_18S_022_3	OTU_11_18S_3_200	0.703843303461403
OTU_3982_18S_022_3	OTU_11_18S_3_200	0.6201
OTU_1309_18S_022_3	OTU_12_18S_3_200	0.804850882753594
ASV_934_16S_022_3	OTU_21_18S_3_200	-0.539710998535156
OTU_127_18S_022_3	OTU_28_18S_3_200	0.634760737419128
OTU_1510_18S_022_3	OTU_28_18S_3_200	-0.76772459742176
OTU_30_18S_022_3	OTU_30_18S_3_200	0.858761604208962
OTU_32_18S_022_3	OTU_32_18S_3_200	0.618895411491394
ASV_1758_16S_3_200	OTU_32_18S_3_200	-0.807757849517614
OTU_28_18S_3_200	OTU_34_18S_3_200	0.724053919315338
ASV_794_16S_3_200	OTU_36_18S_3_200	0.819556772708893
ASV_24_16S_022_3	OTU_38_18S_3_200	-0.623486459255219
OTU_733_18S_022_3	OTU_38_18S_3_200	0.684680819511414
OTU_2053_18S_022_3	OTU_38_18S_3_200	0.62332
OTU_48_18S_022_3	OTU_48_18S_3_200	0.90368
OTU_1234_18S_022_3	OTU_48_18S_3_200	0.961511974702871
ASV_588_16S_022_3	OTU_76_18S_3_200	-0.801796212650879
OTU_37_18S_3_200	OTU_79_18S_3_200	-0.818871307804752
OTU_5460_18S_022_3	OTU_82_18S_3_200	-0.762630879878998
OTU_1074_18S_022_3	OTU_84_18S_3_200	0.575152541465263
OTU_591_18S_022_3	OTU_85_18S_3_200	-0.567746639251709
OTU_3393_18S_022_3	OTU_85_18S_3_200	-0.777502389773894
OTU_2268_18S_022_3	OTU_90_18S_3_200	0.797054621700814
OTU_4048_18S_022_3	OTU_91_18S_3_200	-0.824452775028553
OTU_1704_18S_022_3	OTU_94_18S_3_200	-0.769206293431758
OTU_477_18S_022_3	OTU_98_18S_3_200	-0.759731725858935
OTU_78_18S_3_200	OTU_97_18S_3_200	0.62205
OTU_301_18S_022_3	OTU_103_18S_3_200	-0.567509412765503
OTU_101_18S_022_3	OTU_101_18S_3_200	0.63960725069046
OTU_1556_18S_022_3	OTU_105_18S_3_200	-0.645918905735016
OTU_79_18S_3_200	OTU_105_18S_3_200	0.592977409378776
OTU_914_18S_022_3	OTU_96_18S_3_200	-0.750970550316419
OTU_1314_18S_022_3	OTU_96_18S_3_200	0.620331585407257
OTU_1112_18S_022_3	OTU_106_18S_3_200	0.669886291027069
OTU_4159_18S_022_3	OTU_106_18S_3_200	0.58733
OTU_4227_18S_022_3	OTU_111_18S_3_200	-0.570555627346039
OTU_39_18S_3_200	OTU_118_18S_3_200	0.887788120898775
OTU_1710_18S_022_3	OTU_116_18S_3_200	0.79677676455859
ASV_46_16S_022_3	OTU_124_18S_3_200	-0.754331056322012
OTU_1220_18S_022_3	OTU_124_18S_3_200	0.73561697080536
OTU_163_18S_022_3	OTU_126_18S_3_200	0.531777918338776
OTU_2268_18S_022_3	OTU_126_18S_3_200	-0.854948396819323
ASV_1735_16S_3_200	OTU_138_18S_3_200	0.879003286867805
OTU_809_18S_022_3	OTU_142_18S_3_200	0.551952660083771
OTU_4556_18S_022_3	OTU_142_18S_3_200	0.61128
OTU_1074_18S_022_3	OTU_137_18S_3_200	0.735027849674225
OTU_3278_18S_022_3	OTU_149_18S_3_200	-0.819745179055253
OTU_736_18S_022_3	OTU_141_18S_3_200	0.756802563372739
OTU_34_18S_3_200	OTU_152_18S_3_200	0.537171006202698
OTU_82_18S_3_200	OTU_152_18S_3_200	0.60743
OTU_1555_18S_022_3	OTU_156_18S_3_200	-0.779614924662077
OTU_4938_18S_022_3	OTU_156_18S_3_200	-0.77660416990701
OTU_152_18S_3_200	OTU_156_18S_3_200	0.751521229743958
OTU_157_18S_022_3	OTU_157_18S_3_200	0.755581018263546
ASV_1936_16S_3_200	OTU_163_18S_3_200	0.751000543272117
OTU_2130_18S_022_3	OTU_164_18S_3_200	0.587542533874512
OTU_3451_18S_022_3	OTU_164_18S_3_200	0.730001330375671
OTU_3826_18S_022_3	OTU_164_18S_3_200	0.54458
OTU_5106_18S_022_3	OTU_165_18S_3_200	-0.575394928455353
OTU_105_18S_3_200	OTU_167_18S_3_200	0.780617674619727
OTU_1056_18S_022_3	OTU_166_18S_3_200	0.768049954218251
OTU_106_18S_022_3	OTU_178_18S_3_200	0.621469914913177
OTU_3228_18S_022_3	OTU_178_18S_3_200	0.561992665579448
OTU_119_18S_3_200	OTU_180_18S_3_200	0.902258241267383
ASV_669_16S_022_3	OTU_189_18S_3_200	-0.733578693150061
ASV_1014_16S_022_3	OTU_192_18S_3_200	-0.63116
OTU_197_18S_022_3	OTU_197_18S_3_200	0.86489563358661
OTU_1942_18S_022_3	OTU_203_18S_3_200	-0.650627493858337
OTU_2556_18S_022_3	OTU_203_18S_3_200	-0.628925144672394
ASV_1441_16S_3_200	OTU_198_18S_3_200	0.867764805290859
ASV_1445_16S_022_3	OTU_181_18S_3_200	-0.774179322815634
ASV_280_16S_3_200	OTU_181_18S_3_200	0.750410844734894
OTU_111_18S_3_200	OTU_181_18S_3_200	0.576900839805603
OTU_118_18S_3_200	OTU_181_18S_3_200	0.572573639279467
OTU_160_18S_3_200	OTU_215_18S_3_200	0.579963207244873
OTU_216_18S_022_3	OTU_216_18S_3_200	0.836930478981891
OTU_484_18S_022_3	OTU_216_18S_3_200	0.637585205729159
ASV_217_16S_022_3	OTU_217_18S_3_200	0.582439184188843
OTU_179_18S_3_200	OTU_217_18S_3_200	0.812792224045023
OTU_712_18S_022_3	OTU_220_18S_3_200	0.747025363492738
OTU_3874_18S_022_3	OTU_220_18S_3_200	0.676386016576275
OTU_123_18S_3_200	OTU_220_18S_3_200	0.880123507789281
ASV_1330_16S_022_3	OTU_224_18S_3_200	0.775342988270725
OTU_224_18S_022_3	OTU_225_18S_3_200	-0.636298954486847
OTU_184_18S_3_200	OTU_225_18S_3_200	0.556088328361511
OTU_451_18S_022_3	OTU_226_18S_3_200	-0.599640887545153
OTU_2223_18S_022_3	OTU_226_18S_3_200	-0.599729074500072
OTU_3192_18S_022_3	OTU_226_18S_3_200	-0.878021507074655
OTU_3361_18S_022_3	OTU_205_18S_3_200	0.5661
OTU_229_18S_022_3	OTU_229_18S_3_200	0.937655565095807
ASV_1162_16S_022_3	OTU_236_18S_3_200	-0.533300876617432
OTU_4802_18S_022_3	OTU_236_18S_3_200	-0.758119524638978
OTU_119_18S_3_200	OTU_236_18S_3_200	0.56870217093464
ASV_322_16S_022_3	OTU_249_18S_3_200	0.771493073392858
OTU_717_18S_022_3	OTU_250_18S_3_200	0.726024448871613
OTU_1074_18S_022_3	OTU_251_18S_3_200	0.694539666175842
ASV_186_16S_022_3	OTU_252_18S_3_200	0.599960565567017
ASV_1069_16S_022_3	OTU_252_18S_3_200	0.551899433135986
OTU_288_18S_022_3	OTU_252_18S_3_200	0.787455976009369
OTU_999_18S_022_3	OTU_252_18S_3_200	-0.545470659017704
OTU_3373_18S_022_3	OTU_252_18S_3_200	0.641082465648651
OTU_1888_18S_022_3	OTU_253_18S_3_200	-0.818577588581144
OTU_78_18S_3_200	OTU_253_18S_3_200	0.699371933937073
ASV_2325_16S_022_3	OTU_255_18S_3_200	-0.609129071235657
OTU_29_18S_022_3	OTU_255_18S_3_200	0.593359470367432
OTU_28_18S_3_200	OTU_255_18S_3_200	0.534640241779145
OTU_555_18S_022_3	OTU_228_18S_3_200	0.874327678692144
ASV_1019_16S_022_3	OTU_258_18S_3_200	0.723524391651154
OTU_258_18S_022_3	OTU_258_18S_3_200	0.635167419910431
OTU_538_18S_022_3	OTU_258_18S_3_200	0.895432631965446
OTU_2412_18S_022_3	OTU_258_18S_3_200	0.551578077486744
OTU_2537_18S_022_3	OTU_258_18S_3_200	0.850389018657398
OTU_70_18S_022_3	OTU_260_18S_3_200	0.76741574865437
OTU_90_18S_3_200	OTU_260_18S_3_200	0.63330489397049
OTU_84_18S_3_200	OTU_261_18S_3_200	0.580182254314423
OTU_192_18S_3_200	OTU_261_18S_3_200	0.561307668685913
OTU_271_18S_022_3	OTU_271_18S_3_200	0.759220072093912
OTU_759_18S_022_3	OTU_271_18S_3_200	0.532270729541779
OTU_1781_18S_022_3	OTU_274_18S_3_200	0.732167184993853
OTU_1989_18S_022_3	OTU_279_18S_3_200	-0.733741037652057
OTU_105_18S_3_200	OTU_282_18S_3_200	0.775576543574974
OTU_141_18S_3_200	OTU_245_18S_3_200	0.63457190990448
OTU_810_18S_022_3	OTU_292_18S_3_200	0.602797031402588
OTU_1325_18S_022_3	OTU_292_18S_3_200	0.786359310150146
OTU_96_18S_022_3	OTU_294_18S_3_200	-0.825114228117893
OTU_97_18S_3_200	OTU_296_18S_3_200	0.680816292762756
OTU_118_18S_3_200	OTU_296_18S_3_200	0.739041745662689
OTU_297_18S_022_3	OTU_297_18S_3_200	0.938276906616637
OTU_177_18S_3_200	OTU_306_18S_3_200	0.669185996055603
OTU_260_18S_3_200	OTU_306_18S_3_200	0.634396135807037
OTU_245_18S_3_200	OTU_306_18S_3_200	0.577961325645447
OTU_165_18S_3_200	OTU_317_18S_3_200	0.731663313303555
OTU_129_18S_3_200	OTU_324_18S_3_200	0.795294000328275
OTU_107_18S_022_3	OTU_322_18S_3_200	0.532486102305881
OTU_1368_18S_022_3	OTU_328_18S_3_200	0.541447341442108
OTU_1498_18S_022_3	OTU_331_18S_3_200	0.693521428073168
OTU_2071_18S_022_3	OTU_331_18S_3_200	0.90398758649826
OTU_2362_18S_022_3	OTU_331_18S_3_200	0.57612
OTU_118_18S_3_200	OTU_330_18S_3_200	0.881365160064337
ASV_457_16S_022_3	OTU_327_18S_3_200	-0.795732441533005
ASV_603_16S_022_3	OTU_327_18S_3_200	-0.553368747234344
ASV_2388_16S_022_3	OTU_325_18S_3_200	-0.798478646657954
OTU_105_18S_3_200	OTU_329_18S_3_200	0.889365594880888
OTU_678_18S_022_3	OTU_336_18S_3_200	-0.731745523394141
OTU_1442_18S_022_3	OTU_332_18S_3_200	0.546696424484253
OTU_1541_18S_022_3	OTU_332_18S_3_200	0.712475717067719
ASV_1479_16S_3_200	OTU_339_18S_3_200	0.84670518011831
OTU_183_18S_022_3	OTU_349_18S_3_200	0.755424382333992
OTU_119_18S_3_200	OTU_353_18S_3_200	0.783339018249051
OTU_84_18S_3_200	OTU_364_18S_3_200	0.912460254832763
OTU_1736_18S_022_3	OTU_366_18S_3_200	0.606855154037476
OTU_153_18S_3_200	OTU_367_18S_3_200	-0.740095287445407
OTU_658_18S_022_3	OTU_356_18S_3_200	0.55756
OTU_591_18S_022_3	OTU_374_18S_3_200	0.860001774706447
ASV_266_16S_022_3	OTU_376_18S_3_200	-0.645461142063141
OTU_273_18S_3_200	OTU_376_18S_3_200	0.88356363494107
ASV_1277_16S_022_3	OTU_387_18S_3_200	0.789560993479639
OTU_137_18S_022_3	OTU_387_18S_3_200	0.54373
OTU_1824_18S_022_3	OTU_387_18S_3_200	0.58292281627655
OTU_3749_18S_022_3	OTU_399_18S_3_200	0.598391711711884
OTU_331_18S_3_200	OTU_399_18S_3_200	0.80703472116115
OTU_106_18S_022_3	OTU_382_18S_3_200	0.692417621612549
OTU_1228_18S_022_3	OTU_382_18S_3_200	0.63826847076416
OTU_79_18S_3_200	OTU_408_18S_3_200	0.883960387813244
OTU_819_18S_022_3	OTU_411_18S_3_200	0.875192358477537
OTU_413_18S_022_3	OTU_413_18S_3_200	0.723861455917358
OTU_2390_18S_022_3	OTU_417_18S_3_200	-0.777398128969495
ASV_788_16S_022_3	OTU_412_18S_3_200	-0.583535075187683
OTU_124_18S_3_200	OTU_412_18S_3_200	0.580565293214358
ASV_1080_16S_022_3	OTU_424_18S_3_200	0.756240058485762
OTU_260_18S_3_200	OTU_434_18S_3_200	0.616626060553271
OTU_92_18S_3_200	OTU_438_18S_3_200	0.757148028310954
OTU_1415_18S_022_3	OTU_443_18S_3_200	0.701901474223006
OTU_1051_18S_022_3	OTU_442_18S_3_200	0.813182651327451
OTU_2008_18S_022_3	OTU_442_18S_3_200	0.68239362542738
OTU_1911_18S_022_3	OTU_449_18S_3_200	0.746788815528159
OTU_1922_18S_022_3	OTU_449_18S_3_200	0.591524362564087
OTU_98_18S_3_200	OTU_449_18S_3_200	-0.65963351726532
OTU_21_18S_3_200	OTU_457_18S_3_200	0.7503
OTU_284_18S_3_200	OTU_467_18S_3_200	0.857601698457188
ASV_206_16S_022_3	OTU_463_18S_3_200	0.60677
OTU_463_18S_022_3	OTU_463_18S_3_200	0.615951110020356
OTU_15_18S_022_3	OTU_472_18S_3_200	-0.755624911999715
OTU_2089_18S_022_3	OTU_477_18S_3_200	0.635805552862298
ASV_483_16S_3_200	OTU_478_18S_3_200	-0.682796001434326
OTU_161_18S_022_3	OTU_466_18S_3_200	-0.756725616568908
OTU_482_18S_022_3	OTU_482_18S_3_200	0.754469990730286
OTU_614_18S_022_3	OTU_482_18S_3_200	0.615047752857208
ASV_808_16S_3_200	OTU_482_18S_3_200	0.541157496050921
OTU_1260_18S_022_3	OTU_490_18S_3_200	0.746832429291757
OTU_224_18S_3_200	OTU_490_18S_3_200	0.742475092411041
OTU_553_18S_022_3	OTU_494_18S_3_200	0.769068097825343
OTU_3220_18S_022_3	OTU_494_18S_3_200	0.639844536781311
OTU_177_18S_3_200	OTU_492_18S_3_200	0.845466047562264
OTU_457_18S_3_200	OTU_499_18S_3_200	0.999681442489124
OTU_1074_18S_022_3	OTU_501_18S_3_200	0.791069212630359
OTU_1051_18S_022_3	OTU_502_18S_3_200	0.740561306476593
OTU_1157_18S_022_3	OTU_502_18S_3_200	0.540981978278139
OTU_1693_18S_022_3	OTU_500_18S_3_200	0.787660501470323
OTU_510_18S_022_3	OTU_510_18S_3_200	0.805394291877747
OTU_332_18S_3_200	OTU_510_18S_3_200	0.644736588001251
OTU_511_18S_022_3	OTU_511_18S_3_200	0.804077214821073
OTU_492_18S_3_200	OTU_511_18S_3_200	0.561347246170044
OTU_2637_18S_022_3	OTU_513_18S_3_200	0.753424641729176
OTU_515_18S_022_3	OTU_515_18S_3_200	0.599060557423169
OTU_804_18S_022_3	OTU_515_18S_3_200	0.55751
OTU_1085_18S_022_3	OTU_515_18S_3_200	0.624667167663574
OTU_5046_18S_022_3	OTU_515_18S_3_200	0.941315476023752
ASV_26_16S_022_3	OTU_525_18S_3_200	0.57911
OTU_484_18S_022_3	OTU_525_18S_3_200	-0.57306
OTU_1101_18S_022_3	OTU_525_18S_3_200	-0.670806884765625
OTU_215_18S_3_200	OTU_528_18S_3_200	0.677089991393294
OTU_446_18S_3_200	OTU_528_18S_3_200	0.563592195510864
OTU_414_18S_3_200	OTU_536_18S_3_200	0.841256138157555
OTU_84_18S_3_200	OTU_544_18S_3_200	0.767809629440308
OTU_130_18S_3_200	OTU_544_18S_3_200	0.599300503730774
OTU_276_18S_3_200	OTU_539_18S_3_200	0.565484941005707
OTU_287_18S_022_3	OTU_561_18S_3_200	0.584308683872223
OTU_2300_18S_022_3	OTU_561_18S_3_200	0.668009698390961
OTU_106_18S_3_200	OTU_561_18S_3_200	0.7324458360672
OTU_2194_18S_022_3	OTU_562_18S_3_200	0.583058655261993
OTU_3344_18S_022_3	OTU_562_18S_3_200	0.733938492828916
OTU_468_18S_3_200	OTU_562_18S_3_200	0.901005776113596
OTU_1374_18S_022_3	OTU_565_18S_3_200	-0.858750224113464
OTU_1698_18S_022_3	OTU_565_18S_3_200	0.984678983688354
OTU_1760_18S_022_3	OTU_575_18S_3_200	0.57998251914978
OTU_2350_18S_022_3	OTU_583_18S_3_200	0.846683502197266
OTU_3373_18S_022_3	OTU_583_18S_3_200	0.696095526218414
OTU_5149_18S_022_3	OTU_583_18S_3_200	0.845725251536366
OTU_1217_18S_022_3	OTU_586_18S_3_200	0.846172764521489
OTU_129_18S_3_200	OTU_586_18S_3_200	0.632311046123505
OTU_1074_18S_022_3	OTU_589_18S_3_200	0.745957994300626
OTU_591_18S_022_3	OTU_591_18S_3_200	0.833998503377969
OTU_412_18S_3_200	OTU_591_18S_3_200	0.63569
ASV_201_16S_022_3	OTU_592_18S_3_200	-0.721586763858795
OTU_511_18S_3_200	OTU_595_18S_3_200	0.638601899147034
ASV_318_16S_022_3	OTU_598_18S_3_200	0.685563284523404
ASV_1389_16S_022_3	OTU_598_18S_3_200	0.783705959427918
OTU_452_18S_022_3	OTU_598_18S_3_200	0.741718292236328
OTU_1112_18S_022_3	OTU_598_18S_3_200	0.613826036453247
OTU_658_18S_022_3	OTU_602_18S_3_200	0.832509949193816
OTU_440_18S_3_200	OTU_602_18S_3_200	0.559194684028625
OTU_181_18S_3_200	OTU_620_18S_3_200	0.700633401131667
OTU_251_18S_3_200	OTU_620_18S_3_200	0.539579690760912
OTU_272_18S_3_200	OTU_620_18S_3_200	0.604477405548096
ASV_1487_16S_022_3	OTU_626_18S_3_200	-0.753934786160557
OTU_558_18S_3_200	OTU_628_18S_3_200	0.554055690765381
OTU_356_18S_3_200	OTU_630_18S_3_200	0.819435627164155
OTU_1157_18S_022_3	OTU_647_18S_3_200	0.695385694503784
OTU_399_18S_3_200	OTU_647_18S_3_200	0.53553
OTU_250_18S_3_200	OTU_649_18S_3_200	0.757913409107221
OTU_1683_18S_022_3	OTU_624_18S_3_200	0.76845862269452
OTU_508_18S_022_3	OTU_656_18S_3_200	0.929823524343977
OTU_1400_18S_022_3	OTU_656_18S_3_200	0.85077
OTU_1805_18S_022_3	OTU_656_18S_3_200	0.589724063873291
OTU_141_18S_3_200	OTU_657_18S_3_200	0.830485504725162
ASV_668_16S_022_3	OTU_664_18S_3_200	0.853488637635786
OTU_276_18S_022_3	OTU_622_18S_3_200	0.558519661426544
OTU_116_18S_3_200	OTU_622_18S_3_200	0.58796593194752
OTU_486_18S_022_3	OTU_680_18S_3_200	0.722994804382324
OTU_1112_18S_022_3	OTU_684_18S_3_200	0.61332
OTU_339_18S_3_200	OTU_684_18S_3_200	0.776268661022186
OTU_602_18S_3_200	OTU_684_18S_3_200	0.7556272149086
OTU_1309_18S_022_3	OTU_687_18S_3_200	0.784945103655555
ASV_191_16S_022_3	OTU_688_18S_3_200	0.547555692075051
ASV_611_16S_022_3	OTU_688_18S_3_200	0.795590797068449
OTU_688_18S_022_3	OTU_688_18S_3_200	0.767713416572649
ASV_1479_16S_3_200	OTU_688_18S_3_200	0.642818957054388
OTU_694_18S_022_3	OTU_703_18S_3_200	0.772966280964411
OTU_252_18S_3_200	OTU_703_18S_3_200	0.580091727598721
OTU_2206_18S_022_3	OTU_694_18S_3_200	0.990243434906006
OTU_2859_18S_022_3	OTU_694_18S_3_200	0.549955368041992
OTU_34_18S_022_3	OTU_704_18S_3_200	-0.587957315004804
OTU_1297_18S_022_3	OTU_704_18S_3_200	0.855776839276681
OTU_468_18S_3_200	OTU_704_18S_3_200	0.79881
OTU_179_18S_022_3	OTU_709_18S_3_200	-0.599532186985016
OTU_312_18S_022_3	OTU_709_18S_3_200	0.614810764789581
OTU_922_18S_022_3	OTU_718_18S_3_200	0.56847
OTU_3174_18S_022_3	OTU_718_18S_3_200	0.826194381609156
OTU_104_18S_022_3	OTU_720_18S_3_200	-0.848550319671631
OTU_1648_18S_022_3	OTU_720_18S_3_200	0.69423770904541
ASV_518_16S_022_3	OTU_721_18S_3_200	-0.764906435712753
OTU_639_18S_022_3	OTU_721_18S_3_200	0.63606
OTU_3081_18S_022_3	OTU_731_18S_3_200	0.629069554874387
OTU_728_18S_3_200	OTU_731_18S_3_200	0.58173
OTU_272_18S_3_200	OTU_724_18S_3_200	0.737413479515448
ASV_886_16S_022_3	OTU_725_18S_3_200	0.704694286875588
ASV_946_16S_022_3	OTU_725_18S_3_200	0.656137165016659
OTU_287_18S_022_3	OTU_725_18S_3_200	0.690984606742859
OTU_2130_18S_022_3	OTU_735_18S_3_200	0.549127101898193
OTU_2279_18S_022_3	OTU_735_18S_3_200	0.773947411877254
OTU_1250_18S_022_3	OTU_738_18S_3_200	0.812238985261485
OTU_2973_18S_022_3	OTU_738_18S_3_200	0.652557766452878
OTU_3643_18S_022_3	OTU_738_18S_3_200	0.560168353435904
OTU_656_18S_3_200	OTU_738_18S_3_200	0.577914082760156
OTU_1869_18S_022_3	OTU_755_18S_3_200	0.755659997463226
OTU_1251_18S_022_3	OTU_756_18S_3_200	0.980329632759094
OTU_3783_18S_022_3	OTU_756_18S_3_200	-0.605311393737793
ASV_1031_16S_022_3	OTU_757_18S_3_200	-0.759275092856885
OTU_708_18S_3_200	OTU_757_18S_3_200	0.795748115165256
OTU_2261_18S_022_3	OTU_734_18S_3_200	0.751566706380679
ASV_527_16S_022_3	OTU_762_18S_3_200	0.745991617581564
OTU_224_18S_022_3	OTU_762_18S_3_200	0.6944
OTU_765_18S_022_3	OTU_765_18S_3_200	0.737257204722872
OTU_2897_18S_022_3	OTU_774_18S_3_200	-0.662370562553406
OTU_3546_18S_022_3	OTU_774_18S_3_200	-0.775322705173743
OTU_148_18S_022_3	OTU_775_18S_3_200	0.852356027201638
OTU_775_18S_022_3	OTU_775_18S_3_200	0.848589675915412
OTU_3728_18S_022_3	OTU_776_18S_3_200	0.57028
OTU_3997_18S_022_3	OTU_776_18S_3_200	0.585706472396851
ASV_318_16S_022_3	OTU_784_18S_3_200	0.661583065986633
OTU_3228_18S_022_3	OTU_784_18S_3_200	0.540498316287994
OTU_372_18S_022_3	OTU_785_18S_3_200	-0.539420008659363
OTU_592_18S_3_200	OTU_785_18S_3_200	0.727444291114807
OTU_224_18S_022_3	OTU_789_18S_3_200	-0.555052956609057
OTU_446_18S_3_200	OTU_789_18S_3_200	0.5461594526662
OTU_5415_18S_022_3	OTU_800_18S_3_200	0.731447879509787
OTU_1830_18S_022_3	OTU_791_18S_3_200	0.614329874515533
OTU_776_18S_3_200	OTU_791_18S_3_200	0.648023009300232
OTU_411_18S_022_3	OTU_808_18S_3_200	0.802645689734091
OTU_631_18S_022_3	OTU_808_18S_3_200	-0.597815155982971
OTU_1653_18S_022_3	OTU_808_18S_3_200	0.841739853325098
OTU_366_18S_022_3	OTU_815_18S_3_200	0.897085181924451
OTU_1616_18S_022_3	OTU_815_18S_3_200	0.913583571874487
OTU_366_18S_3_200	OTU_815_18S_3_200	0.891680062830368
OTU_2099_18S_022_3	OTU_819_18S_3_200	0.803310411459328
OTU_821_18S_022_3	OTU_821_18S_3_200	0.847647394760276
OTU_3925_18S_022_3	OTU_824_18S_3_200	0.691016256809235
OTU_4955_18S_022_3	OTU_824_18S_3_200	0.799628973007202
OTU_827_18S_022_3	OTU_827_18S_3_200	0.569240689277649
OTU_1651_18S_022_3	OTU_827_18S_3_200	0.65155
OTU_3476_18S_022_3	OTU_827_18S_3_200	0.581483721733093
OTU_655_18S_3_200	OTU_827_18S_3_200	0.731707334518433
ASV_1567_16S_022_3	OTU_828_18S_3_200	0.576551914215088
OTU_515_18S_022_3	OTU_828_18S_3_200	0.772256874409708
OTU_2716_18S_022_3	OTU_828_18S_3_200	0.785175084241063
OTU_2637_18S_022_3	OTU_832_18S_3_200	0.808890350040347
OTU_502_18S_3_200	OTU_832_18S_3_200	0.700491677441012
ASV_973_16S_3_200	OTU_834_18S_3_200	0.811314870394822
OTU_103_18S_3_200	OTU_834_18S_3_200	-0.799679274991519
OTU_2139_18S_022_3	OTU_835_18S_3_200	0.767396450042725
OTU_734_18S_3_200	OTU_837_18S_3_200	0.915118992226993
ASV_448_16S_3_200	OTU_836_18S_3_200	-0.733878376356014
OTU_443_18S_022_3	OTU_823_18S_3_200	0.621407389640808
OTU_689_18S_022_3	OTU_823_18S_3_200	0.653159618377686
OTU_1622_18S_022_3	OTU_823_18S_3_200	0.837655544281006
OTU_1729_18S_022_3	OTU_823_18S_3_200	0.79909
OTU_2605_18S_022_3	OTU_823_18S_3_200	0.669627292109188
OTU_1196_18S_022_3	OTU_865_18S_3_200	0.815456013748003
OTU_2298_18S_022_3	OTU_865_18S_3_200	0.606732526745973
OTU_2312_18S_022_3	OTU_865_18S_3_200	0.541567146778107
OTU_276_18S_3_200	OTU_865_18S_3_200	-0.565184354782104
OTU_765_18S_022_3	OTU_874_18S_3_200	0.821193715811286
OTU_5330_18S_022_3	OTU_886_18S_3_200	0.986533711758297
OTU_2051_18S_022_3	OTU_889_18S_3_200	0.762037586306039
OTU_1292_18S_022_3	OTU_895_18S_3_200	0.618205171039903
OTU_3395_18S_022_3	OTU_895_18S_3_200	0.611780087892223
OTU_434_18S_3_200	OTU_895_18S_3_200	0.583348493889282
OTU_441_18S_3_200	OTU_895_18S_3_200	0.740842640399933
OTU_575_18S_3_200	OTU_895_18S_3_200	0.681684673923285
OTU_630_18S_3_200	OTU_895_18S_3_200	0.56126
ASV_448_16S_022_3	OTU_896_18S_3_200	-0.748083420349311
ASV_1272_16S_022_3	OTU_898_18S_3_200	0.54345
OTU_487_18S_3_200	OTU_898_18S_3_200	0.753910996852629
ASV_333_16S_3_200	OTU_900_18S_3_200	-0.800926650710025
ASV_1437_16S_022_3	OTU_905_18S_3_200	0.786494135856628
OTU_3038_18S_022_3	OTU_905_18S_3_200	0.655524134635925
OTU_272_18S_022_3	OTU_914_18S_3_200	-0.652163207530975
ASV_448_16S_3_200	OTU_914_18S_3_200	-0.555111348628998
OTU_851_18S_022_3	OTU_922_18S_3_200	-0.677776396274567
OTU_1513_18S_022_3	OTU_922_18S_3_200	0.58048
OTU_1516_18S_022_3	OTU_923_18S_3_200	0.578042984008789
OTU_7609_18S_022_3	OTU_923_18S_3_200	0.67503547668457
ASV_510_16S_022_3	OTU_935_18S_3_200	0.583582631836337
ASV_1004_16S_022_3	OTU_935_18S_3_200	0.696284770965576
OTU_129_18S_3_200	OTU_939_18S_3_200	0.75727326110444
OTU_2257_18S_022_3	OTU_938_18S_3_200	0.601191848019852
