ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_837_18S_3.200	116	65	178	593	1930	168	0	0	0	212	0	0	15	0	0	0	0	28	0	0	0	17
OTU_836_18S_3.200	0	7	420	106	170	0	28	10	0	41	0	0	0	112	45	0	0	0	0	77	0	0
OTU_823_18S_3.200	437	135	238	365	871	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_840_18S_3.200	68	0	68	49	0	0	37	0	0	32	0	0	0	0	0	0	0	0	0	55	8	0
OTU_806_18S_3.200	17	0	357	93	33	165	55	46	0	0	0	0	37	0	69	0	0	0	253	0	356	90
OTU_844_18S_3.200	0	0	11	83	0	0	0	48	0	0	0	0	0	43	25	0	0	0	0	0	0	38
OTU_848_18S_3.200	0	0	259	79	33	0	58	0	0	75	0	0	0	0	0	0	0	106	0	0	0	143
OTU_849_18S_3.200	50	28	157	185	275	56	139	0	0	0	0	0	0	0	0	0	0	0	34	0	0	21
OTU_851_18S_3.200	0	6	16	25	0	4	40	0	0	0	0	0	0	69	0	0	0	92	0	36	0	64
OTU_853_18S_3.200	63	0	0	151	75	51	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0
OTU_856_18S_3.200	131	38	222	109	96	54	95	0	38	0	0	0	49	58	0	0	20	0	0	83	0	0
OTU_857_18S_3.200	18	35	26	307	261	102	34	45	0	38	0	0	20	0	0	0	0	69	0	0	0	0
OTU_860_18S_3.200	117	37	71	0	0	22	48	0	0	0	0	0	42	0	0	76	0	10	0	0	0	0
OTU_865_18S_3.200	0	0	12	993	200	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
OTU_872_18S_3.200	36	25	0	236	100	14	0	0	0	0	0	0	0	0	0	19	12	0	0	0	22	0
OTU_875_18S_3.200	83	0	174	0	130	43	24	79	0	0	0	0	0	83	149	0	0	0	0	0	0	0
OTU_876_18S_3.200	191	0	236	70	358	193	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	78
OTU_874_18S_3.200	0	0	0	143	302	252	16	0	0	0	0	0	0	0	0	64	0	33	21	22	83	0
OTU_878_18S_3.200	54	33	0	35	79	65	0	0	0	0	0	0	0	0	0	24	108	0	39	0	0	0
OTU_880_18S_3.200	0	0	64	0	0	0	58	25	0	0	0	0	26	0	0	0	0	0	12	66	0	0
OTU_767_18S_3.200	71	50	152	251	0	44	0	0	0	0	0	0	0	32	0	0	0	0	0	0	41	0
OTU_886_18S_3.200	0	62	139	0	0	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0
OTU_889_18S_3.200	0	0	94	106	0	0	0	0	87	0	0	63	0	157	61	0	0	46	0	0	0	0
OTU_890_18S_3.200	0	33	261	74	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_891_18S_3.200	0	0	48	171	0	0	19	31	0	0	0	0	0	67	57	60	0	0	0	165	0	71
OTU_895_18S_3.200	66	32	70	2074	115	99	29	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
OTU_896_18S_3.200	119	1929	335	0	0	0	0	0	0	93	0	0	0	0	288	161	0	0	0	0	0	0
OTU_898_18S_3.200	0	181	96	187	0	0	0	0	0	0	0	0	0	0	0	113	0	0	574	34	914	0
OTU_900_18S_3.200	44	0	75	75	0	21	19	33	0	0	0	0	0	131	26	487	0	69	0	0	0	38
OTU_903_18S_3.200	35	3	0	1000	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_905_18S_3.200	8	0	0	63	0	111	27	0	524	0	80	0	0	0	0	0	0	0	0	0	0	6
OTU_914_18S_3.200	0	13	576	0	0	43	68	0	0	0	0	0	46	257	111	0	0	0	25	32	0	0
OTU_921_18S_3.200	73	39	0	38	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_922_18S_3.200	0	0	0	41	0	41	0	0	85	0	0	0	0	0	0	0	379	0	0	0	125	0
OTU_923_18S_3.200	0	0	0	33	28	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	85	0
OTU_926_18S_3.200	178	0	151	0	18	229	92	45	0	70	17	0	0	195	0	19	0	0	0	178	53	0
OTU_934_18S_3.200	0	0	4	44	0	22	0	0	0	0	0	0	0	0	0	0	0	49	31	58	0	0
OTU_935_18S_3.200	0	47	81	0	0	0	0	48	0	0	0	0	78	192	45	0	0	0	0	0	0	1104
OTU_936_18S_3.200	0	19	375	0	0	140	25	0	0	0	0	0	0	49	24	0	0	0	0	0	40	0
OTU_939_18S_3.200	33	66	77	85	0	111	89	0	0	0	0	0	33	0	35	431	0	0	248	0	0	0
OTU_938_18S_3.200	0	0	32	213	13	27	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
OTU_933_18S_3.200	0	0	0	48	0	0	0	0	0	0	0	0	0	1057	77	202	0	0	0	0	0	33
OTU_941_18S_3.200	0	0	222	75	11	0	0	48	0	0	0	0	0	250	33	0	0	0	0	0	0	0
OTU_942_18S_3.200	0	16	94	65	79	67	0	0	0	0	0	0	0	0	0	70	0	0	27	0	0	55
OTU_944_18S_3.200	0	0	0	0	0	100	0	0	0	0	0	41	5	0	0	0	0	24	29	0	0	0
OTU_945_18S_3.200	0	0	0	400	321	1100	0	0	0	154	22	0	0	0	0	0	0	27	0	11	0	0
OTU_947_18S_3.200	554	13	8	1866	267	75	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_951_18S_3.200	139	737	642	123	111	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	127
OTU_954_18S_3.200	1588	0	112	177	348	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0
OTU_957_18S_3.200	0	0	149	0	0	0	13	34	0	0	0	0	26	0	32	351	0	34	0	0	0	57
OTU_959_18S_3.200	255	0	153	93	195	25	66	0	0	0	0	38	0	17	0	0	0	0	0	0	0	34
OTU_961_18S_3.200	82	36	372	201	1197	110	0	48	0	260	0	0	0	0	0	0	0	0	41	0	0	0
OTU_963_18S_3.200	0	81	366	17	0	22	55	0	0	0	0	0	18	0	10	0	0	9	0	0	0	0
OTU_967_18S_3.200	241	0	102	71	0	104	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_968_18S_3.200	0	0	0	65	44	0	0	0	485	0	0	75	0	0	0	0	0	0	0	0	0	0
OTU_969_18S_3.200	0	28	23	274	41	15	0	0	0	254	0	39	0	0	0	0	61	0	0	0	201	0
OTU_976_18S_3.200	148	0	28	1011	294	58	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0
OTU_981_18S_3.200	13	42	79	60	436	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_984_18S_3.200	0	9	29	42	16	0	16	0	0	0	0	0	0	23	0	0	0	0	0	11	0	0
OTU_994_18S_3.200	55	0	155	60	58	75	0	0	0	0	0	0	19	0	0	32	0	0	0	0	0	0
OTU_987_18S_3.200	215	430	741	393	49	348	0	0	0	72	0	0	0	0	0	242	0	35	0	0	0	50
OTU_1004_18S_3.200	250	0	0	149	425	9	0	0	0	181	0	0	0	0	37	0	16	0	0	0	0	0
OTU_1008_18S_3.200	134	0	45	0	0	76	0	0	0	0	0	0	0	35	0	79	0	0	0	0	0	0
OTU_1009_18S_3.200	55	7	53	12	9	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1012_18S_3.200	20	0	24	264	0	53	82	0	0	36	0	0	20	0	49	19	0	69	55	0	36	68
OTU_1013_18S_3.200	0	0	20	102	79	0	0	0	0	0	0	0	0	149	0	35	0	0	0	0	0	13
OTU_1015_18S_3.200	52	0	27	31	232	33	26	29	0	37	0	0	0	0	0	102	0	87	98	29	0	8
OTU_1016_18S_3.200	38	0	115	0	0	34	0	0	0	0	0	0	0	0	0	0	0	165	91	40	59	0
OTU_1018_18S_3.200	0	36	0	127	0	34	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
OTU_1020_18S_3.200	0	0	108	0	339	0	0	0	0	302	0	0	80	0	0	142	0	0	0	0	0	0
OTU_1022_18S_3.200	0	0	66	0	36	104	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0
OTU_1026_18S_3.200	65	10	0	101	64	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1019_18S_3.200	40	46	20	11	317	17	0	0	0	6	0	8	82	53	31	2	0	0	56	0	0	1
OTU_1025_18S_3.200	59	5	288	0	0	0	0	0	260	0	0	0	74	0	0	0	0	0	0	0	0	0
OTU_1031_18S_3.200	974	10	31	0	0	47	0	0	0	292	0	0	0	0	0	0	0	81	519	0	0	65
OTU_1037_18S_3.200	0	0	96	0	75	0	0	0	0	0	0	0	0	0	0	193	0	0	41	0	0	0
OTU_1040_18S_3.200	0	1347	86	17	0	0	0	122	0	0	0	48	0	0	43	0	0	485	69	0	0	0
OTU_1042_18S_3.200	33	25	29	465	636	20	0	42	0	30	0	0	0	0	0	70	0	0	0	0	34	0
OTU_1043_18S_3.200	34	27	87	394	319	52	0	27	0	15	0	0	0	0	0	0	0	0	0	0	50	0
OTU_1045_18S_3.200	0	0	31	0	0	245	39	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0
OTU_1047_18S_3.200	0	12	0	0	44	25	0	0	0	0	0	0	0	0	39	0	0	0	0	12	0	0
OTU_1048_18S_3.200	0	21	214	0	276	49	30	0	0	0	0	0	0	0	0	0	0	11	0	0	0	89
OTU_1051_18S_3.200	36	23	7	771	25	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1052_18S_3.200	105	150	72	44	48	170	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0
OTU_1054_18S_3.200	125	0	135	172	40	0	20	56	0	0	0	0	15	0	0	95	42	23	0	0	0	0
OTU_1056_18S_3.200	74	90	28	570	31	0	0	0	0	31	0	27	81	0	31	0	0	0	0	0	0	0
OTU_1057_18S_3.200	101	81	14	0	0	517	0	0	0	46	0	0	0	0	0	0	0	0	32	0	0	0
OTU_1059_18S_3.200	17	9	64	133	175	24	55	0	0	75	0	0	0	0	24	0	31	0	0	0	30	0
OTU_1060_18S_3.200	0	0	101	261	18	0	27	0	0	0	0	0	0	147	0	0	0	0	0	69	0	0
OTU_1063_18S_3.200	22	0	25	420	1954	22	0	19	0	17	0	0	0	0	0	0	33	0	0	0	0	0
OTU_1066_18S_3.200	0	987	85	0	0	429	339	0	0	14	0	0	0	0	0	0	0	0	85	0	0	0
OTU_1065_18S_3.200	45	67	10	127	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	106
OTU_1067_18S_3.200	46	0	0	567	0	140	0	0	0	29	0	0	0	0	0	0	0	64	0	0	0	0
OTU_1068_18S_3.200	344	58	0	269	482	155	0	0	0	308	0	0	0	0	0	0	0	0	0	0	176	78
OTU_1023_18S_3.200	145	0	77	85	0	0	0	0	0	0	0	0	0	46	0	0	0	0	76	0	0	0
OTU_881_18S_3.200	0	8	401	0	33	0	0	13	0	0	0	0	0	47	4	21	0	0	0	0	0	0
OTU_1071_18S_3.200	0	0	140	0	44	100	106	0	0	0	0	0	0	0	41	0	13	160	0	0	0	0
OTU_1073_18S_3.200	18	0	92	126	28	0	49	0	0	0	0	0	0	0	0	0	0	0	0	121	0	77
OTU_1078_18S_3.200	140	42	82	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1079_18S_3.200	38	0	99	124	48	127	0	12	0	20	0	0	0	0	0	78	0	0	0	0	50	0
OTU_1080_18S_3.200	699	75	168	449	158	326	60	68	0	59	0	0	0	55	14	0	52	0	88	0	0	0
OTU_1081_18S_3.200	0	20	279	404	40	0	0	0	0	0	0	0	71	28	33	0	0	0	0	41	0	6
OTU_1083_18S_3.200	0	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	0	0	0	231	287	0	436
OTU_1082_18S_3.200	479	0	0	121	8	0	0	0	0	186	0	55	0	0	0	0	0	0	0	0	0	0
OTU_1084_18S_3.200	0	0	51	0	24	28	48	17	0	0	0	0	0	0	0	0	23	0	53	66	0	0
OTU_1085_18S_3.200	0	0	0	10	0	0	0	37	0	0	0	0	0	323	0	0	0	0	0	0	9	0
OTU_1087_18S_3.200	0	0	0	390	168	24	0	33	0	38	0	0	5	0	0	0	0	34	0	0	54	15
OTU_1092_18S_3.200	289	23	58	0	0	108	0	0	0	0	0	0	0	0	0	63	115	0	0	0	0	0
OTU_1101_18S_3.200	0	7	16	0	0	0	0	12	0	0	0	0	0	44	0	74	0	0	0	0	0	0
OTU_1107_18S_3.200	72	0	131	9	234	6	0	88	0	0	0	0	0	8	78	0	0	0	0	0	0	15
OTU_1112_18S_3.200	7	4	64	274	219	0	0	0	0	24	0	0	8	35	7	0	0	31	0	49	75	0
OTU_1113_18S_3.200	62	33	25	14	0	54	31	43	0	0	0	0	11	0	0	14	0	0	35	0	0	0
OTU_1114_18S_3.200	0	0	31	0	52	0	0	0	68	0	0	0	0	69	0	0	0	0	0	0	115	0
OTU_1116_18S_3.200	17	43	90	178	172	0	0	0	0	35	0	0	1145	0	0	117	0	8	89	59	113	27
OTU_1117_18S_3.200	588	112	59	152	443	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1121_18S_3.200	17	8	107	171	8	31	8	22	0	0	0	0	0	10	0	35	0	158	0	30	0	12
OTU_1124_18S_3.200	146	0	72	28	0	0	157	0	0	0	0	0	117	74	59	0	0	0	142	162	220	0
OTU_1105_18S_3.200	24	8	0	173	1351	9	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0
OTU_1128_18S_3.200	18	58	0	113	22	300	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1132_18S_3.200	139	25	108	95	211	183	326	33	27	55	0	0	50	195	12	0	0	112	73	73	96	0
OTU_1134_18S_3.200	144	0	0	94	463	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1137_18S_3.200	0	3	66	145	0	23	0	18	0	0	0	0	0	34	25	69	0	0	0	0	0	29
OTU_1142_18S_3.200	23	260	49	40	89	57	26	6	0	0	0	0	0	0	0	236	29	0	0	0	0	0
OTU_1147_18S_3.200	0	0	152	32	16	24	0	0	0	0	0	0	0	48	18	24	0	0	19	29	157	13
OTU_1151_18S_3.200	0	0	0	0	0	0	0	34	0	0	0	0	0	43	0	0	0	0	0	61	28	23
OTU_1154_18S_3.200	54	13	25	0	11	35	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	14
OTU_1155_18S_3.200	0	0	35	0	0	25	62	0	0	0	0	0	283	43	65	0	0	83	213	124	162	40
OTU_1129_18S_3.200	21	60	330	46	383	0	0	0	0	88	0	0	0	0	0	0	0	0	0	36	0	153
OTU_1156_18S_3.200	93	11	70	56	0	174	0	0	0	0	0	0	90	202	75	0	0	143	0	76	0	173
OTU_1157_18S_3.200	59	10	62	0	0	0	89	0	52	100	0	0	0	0	0	0	0	22	0	0	0	0
OTU_1163_18S_3.200	34	0	21	19	13	21	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	22
OTU_1174_18S_3.200	0	675	247	0	0	0	0	0	128	0	0	0	0	0	42	129	0	0	0	0	0	0
OTU_1175_18S_3.200	61	27	421	117	22	47	20	65	0	0	0	37	20	14	12	0	0	0	0	0	0	0
OTU_1176_18S_3.200	21	21	41	0	30	255	24	81	0	0	0	0	139	0	0	139	0	85	75	20	226	0
OTU_1178_18S_3.200	98	0	0	129	0	0	161	0	0	0	0	0	65	0	0	12	0	0	137	0	0	0
OTU_1181_18S_3.200	65	12	56	0	0	0	17	58	0	0	0	0	0	0	0	0	62	39	0	30	0	0
OTU_1184_18S_3.200	0	0	0	0	0	0	0	20	0	0	0	0	0	124	427	948	0	0	0	74	0	108
OTU_1186_18S_3.200	172	556	0	530	146	475	0	0	0	0	0	0	0	0	0	80	0	69	0	0	49	0
OTU_1191_18S_3.200	0	19	79	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0
OTU_1192_18S_3.200	85	0	0	0	0	0	0	0	0	0	985	0	170	0	0	0	0	0	110	229	0	357
OTU_1196_18S_3.200	0	0	66	236	22	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0
OTU_1201_18S_3.200	12	0	0	72	68	46	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0
OTU_1204_18S_3.200	0	0	17	173	9	12	9	0	0	0	0	0	0	0	0	0	0	21	0	0	0	17
OTU_1205_18S_3.200	132	63	490	0	22	9	0	53	16	39	0	0	0	0	205	0	0	41	0	0	0	325
OTU_1211_18S_3.200	0	0	42	85	0	34	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1215_18S_3.200	0	0	540	0	0	0	0	3	0	0	0	0	64	8	0	26	0	0	0	0	0	0
OTU_1217_18S_3.200	54	0	82	0	0	69	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0
OTU_1218_18S_3.200	35	15	34	83	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1220_18S_3.200	0	0	60	63	0	15	0	0	0	0	0	0	20	0	0	0	33	0	0	35	0	16
OTU_1223_18S_3.200	67	0	233	126	43	23	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0
OTU_1127_18S_3.200	36	0	13	60	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1228_18S_3.200	215	0	0	483	103	116	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1234_18S_3.200	0	11	713	0	0	0	0	34	0	0	0	0	0	83	49	0	0	0	0	0	0	0
OTU_1235_18S_3.200	0	0	73	83	9	0	7	0	0	0	0	60	0	0	23	29	0	22	0	17	0	0
OTU_1236_18S_3.200	0	0	0	556	218	0	0	22	120	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1239_18S_3.200	27	30	20	10	1000	225	0	0	0	148	0	0	0	0	0	0	0	0	0	0	94	0
OTU_1241_18S_3.200	18	18	0	0	0	29	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1243_18S_3.200	394	43	172	449	509	115	0	0	0	0	0	0	8	0	10	0	114	0	15	0	0	29
OTU_1248_18S_3.200	112	9	11	11	19	16	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1250_18S_3.200	0	0	0	73	146	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	66	0
OTU_1254_18S_3.200	0	0	58	384	35	77	0	0	0	0	0	0	0	0	30	190	33	0	0	0	0	37
OTU_1253_18S_3.200	0	0	14	0	0	148	68	0	0	0	0	85	26	65	10	0	156	142	153	27	348	42
OTU_1259_18S_3.200	0	0	329	0	22	32	0	289	0	0	0	0	40	0	0	0	0	61	0	0	0	0
OTU_1260_18S_3.200	56	11	143	39	22	83	106	18	0	47	0	0	0	0	0	16	0	0	0	20	0	0
OTU_1268_18S_3.200	250	0	84	871	0	84	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0
OTU_1273_18S_3.200	0	26	12	392	741	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	122	0
OTU_1277_18S_3.200	0	0	0	294	0	0	86	0	0	0	0	0	0	104	0	0	0	68	0	19	0	0
OTU_1278_18S_3.200	0	315	529	0	0	339	0	0	0	0	0	0	0	39	0	0	0	0	95	0	36	0
OTU_1279_18S_3.200	0	0	0	0	0	15	28	27	0	0	0	0	13	0	0	0	0	0	56	8	0	0
OTU_1285_18S_3.200	32	41	6	32	8	52	0	0	0	0	0	0	0	0	0	6	3	10	0	0	2	0
OTU_1288_18S_3.200	0	0	7	8	0	31	0	0	0	0	0	104	0	0	0	0	0	29	0	0	33	0
OTU_1292_18S_3.200	0	0	54	0	47	40	152	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0
OTU_1295_18S_3.200	14	53	0	138	29	50	0	0	0	15	0	0	0	14	0	0	0	0	0	0	0	0
OTU_1289_18S_3.200	15	37	54	0	17	96	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1297_18S_3.200	149	38	0	68	538	22	0	0	0	86	0	0	0	0	0	0	0	0	31	0	0	0
OTU_1301_18S_3.200	39	31	66	73	154	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1306_18S_3.200	0	0	18	0	12	0	64	13	382	0	102	0	474	0	0	0	0	68	130	33	369	0
OTU_1309_18S_3.200	11	0	0	0	0	210	341	0	0	24	0	3	0	0	0	3	131	13	97	0	0	0
OTU_1312_18S_3.200	0	0	150	719	694	0	0	0	0	0	0	0	0	51	0	44	0	0	0	10	0	0
OTU_1314_18S_3.200	94	0	0	162	79	66	0	0	0	50	27	0	0	0	0	0	145	142	0	0	0	0
OTU_1317_18S_3.200	0	14	61	132	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	62
OTU_1319_18S_3.200	84	0	55	171	46	95	0	0	0	0	0	0	0	0	0	0	0	0	0	80	56	0
OTU_1320_18S_3.200	69	8	26	268	823	94	24	0	0	17	0	0	18	78	0	0	0	69	0	0	0	0
OTU_1321_18S_3.200	255	0	8	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0
OTU_1325_18S_3.200	100	13	27	18	110	76	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0
OTU_1326_18S_3.200	41	128	60	38	115	24	0	0	0	0	0	0	0	0	0	59	181	3	0	0	1	0
OTU_1327_18S_3.200	0	56	0	268	169	310	0	19	0	150	0	0	0	0	0	236	0	16	0	0	60	10
OTU_1328_18S_3.200	0	0	63	0	21	0	11	0	0	0	0	0	0	162	0	0	0	18	0	0	0	0
OTU_1330_18S_3.200	22	0	0	0	62	322	23	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0
OTU_1342_18S_3.200	369	0	0	0	0	33	0	0	0	28	0	0	0	0	0	0	12	0	0	0	0	0
OTU_1349_18S_3.200	0	8	48	151	0	0	0	45	0	0	0	0	0	87	0	0	0	0	0	0	0	0
OTU_1354_18S_3.200	0	0	136	361	162	0	0	66	0	0	0	0	0	84	0	0	0	0	0	0	0	0
OTU_1361_18S_3.200	0	0	0	64	51	62	0	0	0	93	0	0	0	0	0	0	0	213	0	0	28	0
OTU_1366_18S_3.200	0	13	63	0	0	0	0	24	75	0	0	0	20	25	28	33	0	28	0	32	0	144
OTU_1368_18S_3.200	19	0	0	49	770	47	15	0	0	30	0	0	0	0	0	0	59	0	0	0	0	0
OTU_1372_18S_3.200	30	32	65	0	24	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1374_18S_3.200	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	24	0	24
OTU_1382_18S_3.200	0	0	0	48	0	0	10	46	0	0	0	0	0	61	0	31	0	0	0	7	0	18
OTU_1392_18S_3.200	45	8	5	94	158	14	21	71	0	15	0	0	12	0	31	0	0	36	0	0	0	13
OTU_1395_18S_3.200	69	0	39	1039	0	78	0	0	0	124	0	0	42	0	0	0	0	0	0	0	0	0
OTU_1400_18S_3.200	29	40	0	358	71	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1403_18S_3.200	0	0	0	0	741	0	97	22	0	0	0	12	0	0	0	0	0	0	0	0	0	0
OTU_1411_18S_3.200	0	0	0	82	450	66	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1413_18S_3.200	0	0	68	237	14	0	13	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
OTU_1415_18S_3.200	11	27	19	84	326	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1420_18S_3.200	119	10	0	144	0	22	0	41	0	32	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1435_18S_3.200	24	50	0	0	65	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1438_18S_3.200	22	15	0	32	0	0	12	0	176	108	83	27	0	0	0	0	0	27	0	0	0	59
OTU_1440_18S_3.200	67	0	69	125	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0
OTU_1441_18S_3.200	0	0	0	361	22	0	37	26	0	0	0	0	0	0	42	300	0	17	0	0	0	0
OTU_1442_18S_3.200	0	0	32	68	0	28	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0
OTU_1444_18S_3.200	46	0	0	0	0	18	0	0	0	18	0	0	4	0	0	6	0	0	29	0	0	0
OTU_1445_18S_3.200	97	99	40	113	268	259	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0
OTU_1450_18S_3.200	326	68	97	101	54	0	0	0	0	0	0	0	9	0	0	141	0	0	0	0	0	0
OTU_1459_18S_3.200	0	0	0	167	124	0	0	0	0	0	0	0	0	0	0	0	35	11	0	0	0	0
OTU_1464_18S_3.200	67	7	90	40	98	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1465_18S_3.200	0	4	214	122	172	0	0	31	0	20	0	0	67	167	105	167	0	32	11	0	0	116
OTU_1471_18S_3.200	30	705	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153
OTU_1472_18S_3.200	0	532	22	583	0	88	0	0	0	18	0	0	0	0	19	0	0	38	82	0	0	0
OTU_1473_18S_3.200	0	0	0	0	0	31	23	9	0	46	0	0	0	0	0	134	0	0	0	0	19	0
OTU_1474_18S_3.200	10	0	96	23	891	107	0	0	0	0	0	46	0	0	0	0	34	0	0	6	0	7
OTU_1475_18S_3.200	268	43	234	259	0	152	22	30	0	96	0	0	0	0	0	57	57	0	0	37	0	63
OTU_1476_18S_3.200	0	45	327	0	0	24	101	0	0	0	0	0	0	123	0	57	0	85	0	24	0	18
OTU_1478_18S_3.200	34	0	0	806	78	0	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0
OTU_1479_18S_3.200	0	0	77	0	0	0	0	21	0	0	0	0	104	25	20	79	0	0	0	0	0	85
OTU_1480_18S_3.200	17	0	28	8	4	0	0	28	0	0	0	0	0	0	0	0	0	0	19	0	35	0
OTU_1452_18S_3.200	46	45	0	137	428	207	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1488_18S_3.200	75	253	132	0	35	347	0	0	0	22	0	0	0	24	0	0	0	0	0	0	23	0
OTU_1489_18S_3.200	72	42	78	30	0	51	34	0	0	251	0	0	0	0	0	18	0	0	0	33	0	35
OTU_1496_18S_3.200	42	0	30	61	114	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1463_18S_3.200	0	0	26	112	232	0	0	53	0	0	0	0	0	0	0	0	0	0	22	0	0	0
OTU_1497_18S_3.200	95	163	0	513	0	348	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	79
OTU_1505_18S_3.200	18	0	0	396	0	0	0	57	0	67	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1511_18S_3.200	0	0	22	25	70	0	0	30	0	0	0	0	0	0	119	0	0	0	0	0	0	41
OTU_1519_18S_3.200	109	18	75	600	422	35	28	0	0	62	0	0	10	0	0	11	0	0	19	0	0	27
OTU_1524_18S_3.200	0	6	29	0	47	9	0	0	0	107	0	0	30	0	90	0	0	0	16	0	0	0
OTU_1523_18S_3.200	27	59	0	0	0	168	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0
OTU_1525_18S_3.200	105	0	78	415	460	0	0	0	0	31	0	0	0	0	0	10	31	0	0	0	0	117
OTU_1527_18S_3.200	100	0	21	434	12	26	0	0	0	46	0	0	0	0	0	0	218	0	0	105	0	56
