ASV	EA.20130423	EA.20130604	EA.20130625	EA.20131127	EA.20131230	EA.20140415	EA.20140514	EA.20140930	EA.20141029	EA.20150227	EA.20150328	EA.20150516	EA.20150627	EA.20150801	EA.20150829	EA.20151006	EA.20151208	EA.20160225	EA.20160322	EA.20160502	EA.20160611	EA.20160822
OTU_1441_18S_022.3	0	0	0	20	0	0	0	26	81	0	10	0	0	0	51	607	0	0	8	0	0	0
OTU_1442_18S_022.3	0	0	82	240	55	460	0	34	0	0	0	0	33	51	0	0	0	0	0	0	0	0
OTU_1447_18S_022.3	0	0	90	0	0	0	0	0	0	0	0	0	376	115	0	0	0	0	0	92	73	0
OTU_1450_18S_022.3	219	62	0	83	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
OTU_1456_18S_022.3	0	0	0	330	226	0	0	35	125	0	0	0	13	0	0	0	0	0	0	0	40	8
OTU_1459_18S_022.3	0	129	0	216	152	44	0	0	0	122	0	68	0	0	0	0	0	26	0	0	0	0
OTU_1464_18S_022.3	328	91	159	80	73	34	0	0	0	36	122	87	47	0	0	0	43	0	0	0	0	0
OTU_1465_18S_022.3	0	0	0	0	0	0	0	39	51	0	0	0	59	80	23	57	0	0	0	0	0	0
OTU_1470_18S_022.3	189	249	73	0	0	32	0	0	101	0	0	31	14	0	0	0	70	0	0	53	0	0
OTU_1472_18S_022.3	0	130	33	0	0	0	0	0	36	0	0	0	0	0	25	0	0	0	35	0	0	0
OTU_1473_18S_022.3	0	131	54	49	8	145	0	40	0	52	15	0	0	0	0	47	0	0	0	87	29	0
OTU_1474_18S_022.3	12	0	62	13	160	136	0	0	0	0	0	9	0	23	11	20	0	8	9	0	0	0
OTU_1475_18S_022.3	25	0	0	0	0	15	0	0	0	0	0	0	21	0	27	25	0	0	0	0	0	0
OTU_1476_18S_022.3	0	15	58	0	0	7	0	0	42	0	0	0	68	108	0	20	0	63	0	0	0	16
OTU_1479_18S_022.3	0	0	0	6	0	0	0	27	123	0	0	0	202	152	62	93	0	0	0	0	0	71
OTU_1480_18S_022.3	397	126	314	164	21	6	0	63	102	0	0	13	21	0	0	0	0	0	26	31	51	40
OTU_1452_18S_022.3	42	0	0	53	37	40	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0
OTU_1488_18S_022.3	0	53	14	0	14	201	0	29	0	0	0	0	0	0	0	0	0	32	26	0	0	0
OTU_1489_18S_022.3	190	269	58	0	0	153	0	0	0	53	0	39	0	0	29	0	0	0	0	0	0	0
OTU_1491_18S_022.3	53	22	0	40	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1496_18S_022.3	281	71	79	338	97	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1498_18S_022.3	548	695	148	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1500_18S_022.3	705	37	0	259	105	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1505_18S_022.3	0	0	0	782	0	0	0	0	46	0	66	0	0	0	24	0	0	107	31	0	0	0
OTU_1510_18S_022.3	0	0	0	0	0	12	0	0	0	68	17	0	0	0	0	0	8	0	0	0	0	0
OTU_1511_18S_022.3	7	40	9	27	19	8	0	20	0	0	0	0	16	0	57	0	0	0	0	0	0	0
OTU_1513_18S_022.3	0	0	0	138	28	86	0	0	397	0	0	0	0	0	0	0	97	55	0	69	203	0
OTU_1516_18S_022.3	0	8	19	41	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	10	0
OTU_1519_18S_022.3	15	21	11	48	6	5	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
OTU_1524_18S_022.3	0	154	9	0	82	112	0	0	0	236	0	23	0	0	156	0	143	0	59	0	0	0
OTU_1525_18S_022.3	0	0	10	34	58	16	0	8	0	0	0	21	0	0	0	0	0	0	0	0	0	0
OTU_1527_18S_022.3	62	17	12	127	0	63	0	0	24	0	0	51	0	0	0	18	0	87	0	24	0	0
OTU_1538_18S_022.3	0	154	0	65	0	77	0	46	38	73	40	32	0	0	0	104	0	127	0	0	0	0
OTU_1541_18S_022.3	0	7	120	343	35	0	0	12	47	0	0	0	468	20	0	0	0	0	0	0	0	0
OTU_1544_18S_022.3	0	0	0	0	0	29	0	144	115	0	0	0	0	0	18	49	0	31	0	0	0	51
OTU_1545_18S_022.3	0	121	65	100	0	0	0	0	41	0	0	0	0	0	12	18	0	0	0	0	0	66
OTU_1546_18S_022.3	0	0	0	52	14	0	18	18	0	77	0	0	29	0	0	0	0	22	0	0	0	0
OTU_1550_18S_022.3	117	0	0	6	46	28	0	0	33	0	0	0	0	0	31	42	0	19	67	0	0	0
OTU_1551_18S_022.3	0	0	200	44	0	0	0	0	0	0	0	0	0	116	0	68	0	0	0	40	0	0
OTU_1554_18S_022.3	98	103	192	0	105	145	25	0	292	0	0	0	0	0	0	0	0	110	0	0	26	63
OTU_1555_18S_022.3	158	18	0	0	0	0	0	0	0	0	349	54	0	0	0	0	0	0	60	0	0	0
OTU_1556_18S_022.3	249	145	17	114	25	228	0	0	34	508	41	32	0	0	0	0	33	0	0	0	0	24
OTU_1563_18S_022.3	0	111	30	0	0	1193	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1564_18S_022.3	39	419	48	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1565_18S_022.3	0	0	0	368	0	0	0	0	0	141	58	29	18	0	0	0	0	0	0	0	0	20
OTU_1566_18S_022.3	0	0	9	868	0	169	0	0	0	0	24	0	0	0	84	0	0	0	0	0	0	0
OTU_1569_18S_022.3	139	137	44	209	0	0	0	0	0	0	52	15	9	0	20	29	9	131	9	0	22	32
OTU_1570_18S_022.3	0	306	7	188	0	330	0	0	0	27	0	0	9	0	0	0	11	0	0	0	30	0
OTU_1578_18S_022.3	0	0	0	0	0	0	0	0	194	0	0	0	0	34	0	144	0	27	0	0	0	0
OTU_1579_18S_022.3	597	22	11	78	18	0	0	0	0	0	0	19	0	0	0	0	0	0	39	0	61	28
OTU_1582_18S_022.3	594	161	63	0	0	113	0	0	0	0	70	0	0	0	92	0	0	0	0	0	0	0
OTU_1584_18S_022.3	856	53	92	39	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1581_18S_022.3	0	0	0	0	0	0	0	0	0	0	0	0	0	90	5	25	0	0	0	0	0	35
OTU_1585_18S_022.3	0	499	0	243	14	18	0	37	9	29	0	0	0	0	0	0	0	0	0	0	49	0
OTU_1587_18S_022.3	0	168	0	7	15	0	0	0	0	0	0	35	0	0	0	0	0	0	35	0	0	0
OTU_1595_18S_022.3	0	107	260	0	6	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1596_18S_022.3	86	36	62	17	0	43	0	35	43	0	0	0	0	0	16	12	0	0	0	0	0	0
OTU_1603_18S_022.3	112	209	75	285	63	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1604_18S_022.3	0	0	0	58	0	0	0	0	5	0	0	0	822	208	90	0	0	0	0	0	0	10
OTU_1610_18S_022.3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	56	17	73	19	0	0	0
OTU_1614_18S_022.3	0	0	75	0	0	0	0	0	141	0	0	0	0	0	192	292	0	0	0	0	0	0
OTU_1616_18S_022.3	364	327	78	0	0	89	0	21	0	0	0	0	0	0	0	0	0	0	0	0	50	0
OTU_1619_18S_022.3	0	0	39	0	0	380	0	0	0	0	93	0	0	50	0	0	0	0	0	14	0	0
OTU_1621_18S_022.3	330	19	0	0	42	0	0	0	0	12	0	16	0	0	0	0	67	0	0	0	0	0
OTU_1622_18S_022.3	378	130	52	179	113	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1627_18S_022.3	29	88	44	50	27	75	0	0	0	0	12	32	0	0	19	0	0	0	0	0	0	0
OTU_1632_18S_022.3	223	0	35	0	28	241	0	0	0	104	252	0	0	95	0	0	0	0	0	0	0	0
OTU_1635_18S_022.3	47	0	0	775	12	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0
OTU_1639_18S_022.3	105	602	369	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1640_18S_022.3	0	0	457	40	0	0	0	0	0	0	0	0	22	120	0	0	0	0	0	9	0	36
OTU_1643_18S_022.3	0	107	0	387	31	172	0	0	0	53	0	20	0	0	0	0	21	20	0	0	99	0
OTU_1645_18S_022.3	41	0	16	159	36	48	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1648_18S_022.3	0	94	15	13	22	0	0	23	361	0	0	0	0	0	75	7	0	0	0	0	0	58
OTU_1577_18S_022.3	4	5	7	2	23	30	0	0	0	0	0	0	0	0	0	33	14	0	0	0	0	4
OTU_1651_18S_022.3	0	0	0	199	0	0	0	0	51	0	0	0	0	115	0	97	0	0	0	0	0	38
OTU_1652_18S_022.3	0	0	0	0	0	0	0	0	22	51	0	0	0	0	0	10	0	0	38	0	0	0
OTU_1653_18S_022.3	0	0	0	117	0	239	0	31	110	0	0	0	13	19	0	80	0	0	0	0	0	0
OTU_1654_18S_022.3	264	107	80	57	0	148	137	0	0	0	20	0	21	0	8	0	24	61	0	21	0	61
OTU_1657_18S_022.3	0	15	8	0	0	0	0	0	0	75	0	24	0	0	28	0	20	0	0	0	0	0
OTU_1658_18S_022.3	47	162	89	14	0	94	0	0	16	0	0	0	37	0	0	0	0	39	0	0	0	0
OTU_1660_18S_022.3	98	15	0	343	56	79	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1661_18S_022.3	0	0	0	378	0	17	34	0	0	0	66	0	0	26	0	24	0	0	0	0	0	0
OTU_1669_18S_022.3	71	0	0	0	168	97	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0
OTU_1679_18S_022.3	0	9	0	5	13	46	0	3	3	13	3	0	0	0	0	21	13	0	0	2	0	0
OTU_1678_18S_022.3	62	281	269	0	0	0	0	0	0	0	0	0	74	7	0	0	0	0	0	0	0	0
OTU_1681_18S_022.3	0	0	13	40	16	0	0	0	70	122	0	0	0	0	0	0	9	0	0	0	0	0
OTU_1683_18S_022.3	21	0	66	200	32	42	138	0	0	0	0	0	27	25	0	0	22	0	0	0	95	0
OTU_1689_18S_022.3	131	11	74	25	18	44	37	0	0	86	0	65	0	34	16	0	0	56	0	28	96	23
OTU_1691_18S_022.3	0	0	0	0	0	0	0	51	0	0	0	41	43	0	9	0	0	0	24	0	0	0
OTU_1693_18S_022.3	0	57	380	90	116	9	0	33	0	0	0	19	28	4	0	0	0	0	0	0	0	19
OTU_1698_18S_022.3	56	46	14	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1701_18S_022.3	0	0	7	27	0	156	239	0	0	0	0	22	48	0	0	0	0	0	0	0	0	0
OTU_1700_18S_022.3	90	52	71	17	0	19	0	0	0	14	0	0	0	26	0	0	0	0	0	0	0	0
OTU_1704_18S_022.3	0	98	0	148	0	26	0	51	0	0	0	0	0	0	0	48	32	0	0	0	0	0
OTU_1711_18S_022.3	19	181	78	0	0	146	85	0	144	0	0	0	0	55	23	35	0	0	0	0	0	0
OTU_1710_18S_022.3	0	215	48	255	73	120	0	0	0	0	95	0	0	0	30	82	0	0	0	0	0	124
OTU_1726_18S_022.3	0	170	212	0	0	0	0	0	51	0	16	6	0	0	0	0	45	0	0	0	64	0
OTU_1727_18S_022.3	11	0	70	8	0	61	0	0	0	0	0	11	0	0	0	0	12	0	0	0	0	0
OTU_1729_18S_022.3	443	355	43	84	38	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1735_18S_022.3	54	62	0	16	26	83	0	0	197	24	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1734_18S_022.3	0	22	99	0	0	0	110	0	0	0	169	0	509	0	0	0	0	147	0	23	0	0
OTU_1736_18S_022.3	13	13	597	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	232	0
OTU_1741_18S_022.3	0	0	126	66	139	59	162	0	0	0	0	53	0	0	56	0	0	37	0	0	61	0
OTU_1742_18S_022.3	652	229	45	60	0	34	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1744_18S_022.3	0	0	46	0	11	20	216	0	0	0	34	0	0	0	0	0	0	13	0	23	23	16
OTU_1745_18S_022.3	0	0	0	585	0	98	0	0	0	0	0	0	0	0	0	22	0	26	0	0	0	0
OTU_1748_18S_022.3	399	11	0	45	30	217	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1750_18S_022.3	0	0	0	0	0	0	0	0	0	0	102	0	0	126	0	50	0	0	27	0	0	0
OTU_1709_18S_022.3	318	252	29	58	17	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1760_18S_022.3	146	0	58	184	0	128	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0
OTU_1703_18S_022.3	112	199	45	125	0	233	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
OTU_1764_18S_022.3	0	189	52	232	84	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0
OTU_1768_18S_022.3	34	108	82	170	0	0	0	62	49	0	0	0	13	10	203	53	0	0	0	0	0	52
OTU_1770_18S_022.3	106	0	5	171	96	270	0	0	0	128	23	0	0	0	0	4	0	0	0	0	37	0
OTU_1777_18S_022.3	0	0	43	0	0	0	0	0	40	0	0	0	0	0	0	337	0	0	0	0	0	183
OTU_1740_18S_022.3	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	85	13	0	0	0	0	11
OTU_1780_18S_022.3	0	15	17	324	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0
OTU_1781_18S_022.3	117	329	204	49	0	138	0	0	0	0	0	4	0	0	0	14	0	0	0	0	0	0
OTU_1783_18S_022.3	172	0	0	156	25	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1784_18S_022.3	0	0	155	191	77	39	0	0	0	0	0	18	29	0	0	20	0	0	0	26	20	57
OTU_1785_18S_022.3	161	53	0	27	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1791_18S_022.3	107	68	15	101	41	338	0	15	0	0	0	16	19	0	0	0	0	21	33	0	0	0
OTU_1792_18S_022.3	231	210	72	0	17	462	0	0	0	0	13	18	0	0	0	0	0	0	0	0	24	0
OTU_1796_18S_022.3	88	633	18	0	64	115	0	0	0	0	0	33	0	0	0	0	0	0	0	21	0	0
OTU_1803_18S_022.3	82	411	3	0	0	280	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
OTU_1802_18S_022.3	59	0	0	67	0	305	42	368	0	0	282	0	0	0	0	0	0	37	0	60	0	0
OTU_1805_18S_022.3	109	0	0	316	400	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1807_18S_022.3	0	0	0	25	0	598	0	0	0	0	0	360	0	0	0	0	0	0	37	0	0	0
OTU_1811_18S_022.3	0	0	0	5	6	0	0	17	43	57	0	0	0	0	0	12	4	0	0	0	0	0
OTU_1812_18S_022.3	68	98	33	0	14	233	118	0	0	0	37	0	120	0	0	0	0	0	64	0	26	0
OTU_1824_18S_022.3	261	19	0	53	66	137	0	0	0	74	35	0	0	0	0	23	18	0	0	0	49	0
OTU_1823_18S_022.3	10	5	0	11	0	2	82	98	0	0	2	10	0	0	18	7	0	1	0	9	41	0
OTU_1830_18S_022.3	489	81	0	11	4	174	0	0	0	80	0	0	0	0	0	0	0	0	0	0	62	0
OTU_1831_18S_022.3	0	62	0	473	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	90	0
OTU_1832_18S_022.3	0	0	143	166	26	10	0	25	0	39	8	0	60	0	0	77	0	156	22	12	0	0
OTU_1833_18S_022.3	72	48	0	14	56	42	0	52	0	0	69	50	0	0	0	0	0	43	96	0	0	0
OTU_1839_18S_022.3	0	10	0	86	0	7	0	35	0	0	0	0	8	0	19	10	0	55	48	0	0	0
OTU_1841_18S_022.3	98	8	17	293	8	24	0	0	0	60	0	13	0	0	0	0	0	0	0	0	0	0
OTU_1843_18S_022.3	426	0	0	116	11	10	0	0	0	62	19	10	0	0	0	0	0	0	0	0	0	0
OTU_1846_18S_022.3	0	0	0	0	24	0	0	0	0	151	0	0	26	0	0	12	0	0	0	0	0	0
OTU_1848_18S_022.3	0	139	281	111	0	0	0	0	0	0	8	56	19	0	0	0	9	0	0	36	0	0
OTU_1850_18S_022.3	82	36	0	0	0	0	0	0	0	478	0	29	0	0	0	0	0	0	0	0	116	0
OTU_1859_18S_022.3	282	108	88	65	0	75	0	0	40	0	0	62	56	0	0	0	0	0	0	0	0	0
OTU_1869_18S_022.3	131	454	114	80	12	82	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1874_18S_022.3	162	66	0	94	302	183	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0
OTU_1875_18S_022.3	62	82	0	30	14	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1876_18S_022.3	0	69	0	0	0	0	0	0	0	46	0	0	0	0	0	8	0	33	26	0	0	0
OTU_1888_18S_022.3	0	0	0	0	0	0	0	0	0	238	69	126	0	0	140	16	76	0	0	0	0	0
OTU_1895_18S_022.3	170	19	11	20	0	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1910_18S_022.3	0	115	14	34	0	0	0	62	104	0	0	0	8	0	0	0	0	0	0	0	0	0
OTU_1911_18S_022.3	0	0	58	0	0	0	0	0	389	0	0	0	30	38	58	0	0	0	0	0	113	0
OTU_1914_18S_022.3	25	0	0	757	0	0	0	0	0	36	45	10	0	0	0	0	0	31	0	0	0	0
OTU_1922_18S_022.3	0	0	0	16	0	0	0	38	60	0	0	0	16	51	94	32	0	0	0	78	0	0
OTU_1923_18S_022.3	611	41	10	0	0	74	0	13	0	0	0	0	0	0	23	0	0	0	0	0	0	0
OTU_1925_18S_022.3	231	71	72	0	0	74	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0
OTU_1928_18S_022.3	0	0	0	7	0	50	0	0	0	0	0	0	31	35	0	0	0	0	0	0	0	39
OTU_1931_18S_022.3	75	0	0	0	43	0	47	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
OTU_1933_18S_022.3	122	178	60	44	18	77	0	0	140	0	0	0	0	0	0	0	0	0	0	24	0	0
OTU_1937_18S_022.3	0	0	0	0	10	0	0	14	44	0	0	33	59	13	0	0	0	0	38	0	0	0
OTU_1936_18S_022.3	0	0	0	0	0	0	0	30	0	15	0	36	42	0	0	24	0	35	25	0	0	0
OTU_1942_18S_022.3	72	82	0	41	5	129	0	0	0	32	97	130	0	0	0	0	0	13	61	0	0	0
OTU_1951_18S_022.3	136	0	0	0	0	0	0	0	0	0	172	0	0	0	0	29	84	0	27	0	0	0
OTU_1958_18S_022.3	0	0	0	37	13	0	33	0	0	0	0	19	0	0	0	0	0	0	22	0	0	0
OTU_1956_18S_022.3	0	0	55	100	245	68	0	0	63	0	0	0	0	0	0	0	0	0	0	29	0	0
OTU_1965_18S_022.3	0	31	75	43	0	194	31	0	0	0	0	18	0	0	0	0	0	59	69	43	0	0
OTU_1959_18S_022.3	46	15	26	19	7	105	0	19	45	17	0	13	0	0	0	0	0	0	0	0	0	0
OTU_1972_18S_022.3	103	0	0	0	0	52	0	0	0	0	0	41	0	0	9	0	0	0	0	0	0	0
OTU_1976_18S_022.3	0	98	53	0	122	239	0	0	0	0	64	0	0	0	0	0	50	0	0	0	0	0
OTU_1978_18S_022.3	25	13	9	0	0	11	0	0	0	0	0	0	9	0	0	0	0	0	0	9	111	0
OTU_1982_18S_022.3	171	97	58	89	13	45	0	0	0	0	53	86	0	47	0	0	0	0	0	0	0	0
OTU_1986_18S_022.3	0	40	145	47	0	5	0	0	52	0	0	0	161	86	0	0	0	14	0	67	0	0
OTU_1987_18S_022.3	0	0	26	0	0	279	0	0	86	45	54	0	0	0	0	0	20	0	31	25	31	0
OTU_1989_18S_022.3	0	49	132	45	229	66	0	0	0	11	13	169	0	22	0	0	12	0	0	0	0	0
OTU_1992_18S_022.3	12	0	10	23	41	66	101	0	0	0	0	10	0	0	0	0	0	0	0	0	0	52
OTU_2001_18S_022.3	133	296	110	115	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2004_18S_022.3	0	0	13	416	31	78	0	0	0	0	0	7	0	0	33	0	38	7	0	0	0	0
OTU_2008_18S_022.3	131	230	56	26	6	250	0	0	0	0	0	0	0	14	0	0	0	0	0	21	0	0
OTU_2011_18S_022.3	33	187	0	24	0	198	0	0	27	0	0	50	0	0	0	11	0	24	0	0	0	0
OTU_2014_18S_022.3	0	0	17	0	0	91	0	19	8	0	0	0	12	0	0	0	0	70	0	295	0	0
OTU_2015_18S_022.3	57	59	50	77	21	0	0	0	0	0	0	0	0	0	0	29	54	11	0	0	0	0
OTU_1896_18S_022.3	0	32	0	0	0	0	0	0	30	0	0	0	0	0	46	43	0	0	0	0	0	0
OTU_2028_18S_022.3	100	169	44	0	0	0	0	0	0	0	0	0	0	14	37	10	0	0	0	0	23	29
OTU_2029_18S_022.3	80	0	29	16	0	100	0	0	0	0	0	0	0	143	84	42	0	0	0	0	0	0
OTU_2043_18S_022.3	0	0	6	335	0	163	0	0	16	0	36	0	17	0	0	46	0	0	22	0	21	31
OTU_2045_18S_022.3	16	273	11	18	0	180	0	0	0	297	61	18	0	0	0	0	0	0	0	0	64	3
OTU_2046_18S_022.3	0	170	60	130	62	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2052_18S_022.3	68	51	0	157	4	15	0	0	0	0	31	26	0	0	0	0	0	0	0	0	0	27
OTU_2051_18S_022.3	0	0	10	41	0	0	0	0	62	0	0	0	0	38	18	0	0	0	0	0	0	0
OTU_2053_18S_022.3	25	20	78	299	18	124	0	0	0	0	0	12	22	0	0	0	53	0	5	0	0	22
OTU_2067_18S_022.3	249	184	30	4	16	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2065_18S_022.3	274	0	32	0	8	177	0	0	54	0	0	33	0	0	26	0	0	0	0	0	0	0
OTU_2071_18S_022.3	159	174	24	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2073_18S_022.3	0	39	40	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40
OTU_2076_18S_022.3	89	30	38	109	60	131	0	0	0	73	68	40	28	0	0	0	0	27	0	0	0	0
OTU_2079_18S_022.3	0	0	0	87	0	0	0	0	160	0	0	0	0	33	54	0	0	0	0	0	0	112
OTU_2080_18S_022.3	13	0	0	170	206	164	0	0	77	24	0	50	0	0	0	0	0	0	0	0	0	0
OTU_2081_18S_022.3	38	56	67	0	372	34	0	0	0	0	0	81	0	0	0	0	0	37	0	0	0	0
OTU_2082_18S_022.3	111	0	24	139	0	206	0	0	48	0	0	0	14	0	0	0	8	0	0	0	0	0
OTU_2083_18S_022.3	0	37	0	91	0	62	0	0	0	74	0	0	0	0	0	0	0	44	0	0	0	0
OTU_2084_18S_022.3	0	12	0	304	61	136	32	0	0	0	34	8	0	0	0	0	0	0	0	0	72	138
OTU_2089_18S_022.3	6	0	39	0	0	260	0	0	92	0	0	0	0	38	39	27	0	0	0	38	0	47
OTU_2092_18S_022.3	0	0	0	636	67	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU_2099_18S_022.3	0	0	0	0	78	0	0	0	0	0	0	0	0	124	11	93	0	0	0	0	0	23
OTU_2114_18S_022.3	606	8	28	0	0	52	0	0	0	0	0	23	0	0	0	10	0	0	0	0	0	0
OTU_2130_18S_022.3	313	305	166	0	0	56	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2138_18S_022.3	0	3	4	0	0	303	70	0	0	0	460	0	0	48	0	0	0	0	0	20	0	0
OTU_2139_18S_022.3	73	18	11	298	20	27	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2141_18S_022.3	0	13	115	23	22	33	0	24	59	0	0	0	0	147	20	0	0	0	0	11	0	36
OTU_2142_18S_022.3	96	199	0	305	26	96	0	0	0	30	0	34	0	0	0	0	0	15	0	0	0	0
OTU_2145_18S_022.3	0	44	0	395	0	0	0	11	0	0	0	0	0	0	0	107	0	0	0	0	0	0
OTU_2151_18S_022.3	50	0	27	0	24	273	0	0	0	0	0	32	0	0	0	0	0	47	17	0	0	4
OTU_2150_18S_022.3	166	0	5	173	0	29	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
OTU_2152_18S_022.3	158	116	0	60	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2153_18S_022.3	0	0	0	78	120	0	0	0	113	0	0	0	15	0	0	56	0	0	0	0	0	0
OTU_2154_18S_022.3	90	0	0	0	0	29	0	0	0	46	0	0	0	0	0	0	0	68	0	0	55	0
OTU_2157_18S_022.3	21	0	17	0	0	0	0	0	0	20	94	25	29	0	50	0	55	130	0	139	0	0
OTU_2166_18S_022.3	0	596	27	62	49	22	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2169_18S_022.3	48	78	121	81	58	87	29	0	0	0	0	0	0	0	0	0	0	0	39	32	0	0
OTU_2168_18S_022.3	59	0	0	79	0	40	0	0	0	0	167	0	0	0	0	0	0	257	119	0	0	0
OTU_2172_18S_022.3	126	56	24	465	28	13	0	0	0	0	14	0	11	0	0	0	0	21	0	0	0	0
OTU_2177_18S_022.3	108	16	14	6	18	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	46
OTU_2185_18S_022.3	107	0	0	540	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	59	0
OTU_2189_18S_022.3	0	16	11	310	0	0	0	35	0	0	0	0	15	11	0	0	0	0	0	0	0	0
OTU_2184_18S_022.3	2	0	32	74	0	20	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0
OTU_2194_18S_022.3	82	65	0	148	10	78	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0
OTU_2197_18S_022.3	35	0	0	0	0	34	0	0	0	0	0	112	15	0	0	0	0	0	0	0	0	0
OTU_2198_18S_022.3	0	0	27	160	53	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0
OTU_2200_18S_022.3	33	0	81	0	0	0	0	0	142	0	0	0	0	47	97	0	0	0	0	0	0	0
OTU_2204_18S_022.3	101	39	17	0	4	158	0	48	0	0	0	0	0	0	0	0	11	0	0	0	0	0
OTU_2206_18S_022.3	49	74	34	407	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2207_18S_022.3	0	0	0	13	0	0	0	0	66	0	0	0	0	16	0	0	0	0	0	26	0	0
OTU_2209_18S_022.3	177	47	26	88	0	14	0	0	0	0	0	0	16	37	0	0	0	0	0	21	0	36
OTU_2215_18S_022.3	84	0	0	27	0	21	0	14	0	0	0	61	0	0	0	0	81	24	0	0	0	0
OTU_2223_18S_022.3	78	216	18	0	0	67	0	0	0	75	33	39	0	0	0	0	0	0	0	0	0	0
OTU_2246_18S_022.3	181	94	19	20	0	0	0	0	0	0	18	0	0	0	0	27	0	87	0	0	0	0
OTU_2245_18S_022.3	35	0	0	62	29	57	0	0	0	41	0	0	0	0	0	0	0	0	0	0	50	0
OTU_2249_18S_022.3	0	30	305	61	0	84	27	0	0	0	0	0	0	34	0	27	7	82	0	0	0	0
OTU_2250_18S_022.3	0	0	254	20	1	18	0	0	0	0	0	0	23	22	0	0	0	0	0	0	0	46
