ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
ASV_390_16S	3.66793021682558	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	2.12916878186803	3.14983115363387	3.31153671628905	-1.14199588489523	-0.00842828502357373	-0.921307104670993	3.50419016469811	-1.1579934119364	-0.27124404826474	0.264527711791265	1.1243326880948	3.16872259865342	-1.07065445096711	2.26372459275072	1.44230882741735	-1.21383568499476
ASV_400_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	0.838196225119912	-1.90881910878928	-1.14199588489523	1.00317262665491	2.37452976133334	0.357885032664742	2.53088604217754	2.09587956586688	0.264527711791265	0.901189136780585	-1.61876914412862	1.00878709071272	0.111962389491257	1.55563751272436	2.31252483962141
ASV_405_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	0.959097529217771	0.63752552965776	-0.299381196355178	-1.14199588489523	1.37786607609632	1.27591747266523	0.986493692087116	1.40695594552514	1.33819386416936	1.90675544704836	1.65496093915697	1.02028818548664	1.00878709071272	-0.111181161822953	1.16787198171559	1.78189658855924
ASV_412_16S	3.03420645673644	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	0.739314971656581	1.16725580670125	-1.23812704811845	3.49015695957108	3.44303902468679	-1.14199588489523	1.24433468347179	-0.921307104670993	2.5689029321333	-1.1579934119364	1.11505031285515	1.93850414536294	-1.17825240489925	2.38856404110385	-1.07065445096711	3.1938723592863	2.15525863527348	-1.21383568499476
ASV_413_16S	-1.32250236995315	-1.57445584464544	2.66297197216554	4.32974856305247	2.6220924105956	-1.34012657002325	2.97006511211589	2.54606258579981	-1.55969904767846	2.60204039772757	1.94904656846308	1.69631980721485	-0.921307104670993	1.11165683504112	-1.1579934119364	-1.36985633693285	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	1.72140030192536	-1.77656699745085	1.96421814535319
ASV_414_16S	-1.32250236995315	-1.57445584464544	1.01431334657816	2.40397332240621	4.50536698865943	2.61111714855817	2.92511372425362	-1.23812704811845	-1.55969904767846	-1.90881910878928	2.25920149676692	-1.39472264614346	-0.921307104670993	-1.72155650901509	0.92144812974344	0.82736824040337	-1.52723175743679	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_431_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	-1.23812704811845	0.232060421549596	0.170622432890557	-1.14199588489523	1.09018400364454	1.02460304438432	0.475668068321126	1.03923116539982	-1.36985633693285	1.60826245849236	0.20804195622064	-1.61876914412862	2.14822137390109	1.33573782111337	0.78838236001069	0.86560585668508
ASV_434_16S	-1.32250236995315	-1.57445584464544	1.99514259958989	1.93861007271698	-1.06678704351834	2.44406306389501	-1.54079439440096	2.25838051334803	2.89464824857505	1.91982228769982	2.38436463972093	-1.39472264614346	-0.921307104670993	-1.72155650901509	-1.1579934119364	-1.36985633693285	0.775353335557256	-1.17825240489925	-1.61876914412862	-1.07065445096711	-1.49747552294284	-1.77656699745085	-1.21383568499476
ASV_437_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	0.4516328992048	-1.54079439440096	1.40093028149681	2.53464551454364	-1.90881910878928	3.37979269215381	-1.39472264614346	2.21418711125816	0.843392848446443	0.451444500497704	-1.36985633693285	-1.52723175743679	-1.17825240489925	1.21444419992759	0.8752556980882	1.27511319929694	1.4014868328971	-1.21383568499476
ASV_448_16S	-1.32250236995315	-1.57445584464544	-1.69373685452405	-1.35722679328735	-1.06678704351834	-1.34012657002325	-1.54079439440096	1.24677960166955	-1.55969904767846	1.52516809569587	1.63059283734455	1.43849069791275	1.96906465322517	-1.72155650901509	1.97750080399275	1.26920099268241	0.66999281989943	2.15395210527595	1.02028818548664	1.23193064202693	-1.49747552294284	-1.77656699745085	2.08200118100957
