ASV	BL.20130417	BL.20130507	BL.20130604	BL.20130709	BL.20130801	BL.20130917	BL.20131015	BL.20140114	BL.20140211	BL.20140310	BL.20141007	BL.20141111	BL.20150113	BL.20150210	BL.20150916	BL.20151006	BL.20151110	BL.20151215	BL.20160119	BL.20160210	BL.20160308	BL.20160405	BL.20160504
OTU_1607_18S_3.200	0	0	0	0	0	0	0	159	0	0	0	0	73	592	84	0	0	0	150	134	52	0	0
OTU_1646_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	35	113	0	0	0	0	65	0	39	34
OTU_1649_18S_3.200	0	0	0	0	0	0	0	0	326	389	0	0	0	0	0	0	32	145	0	0	0	0	0
OTU_1577_18S_3.200	0	0	0	0	0	9	0	32	37	2	9	24	89	4	0	87	47	117	47	5	147	0	19
OTU_1613_18S_3.200	0	0	0	0	0	0	0	75	0	0	0	134	0	0	0	34	0	13	0	0	0	0	0
OTU_1650_18S_3.200	0	0	0	0	0	0	0	0	211	0	0	0	37	0	0	110	0	202	0	19	0	0	0
OTU_1634_18S_3.200	0	0	0	0	0	0	0	0	105	0	0	54	0	0	0	0	37	63	0	0	0	0	0
OTU_1629_18S_3.200	0	0	0	0	0	0	0	47	0	0	0	61	0	0	42	19	0	0	0	0	0	0	0
OTU_1536_18S_3.200	0	0	0	0	0	0	0	374	0	485	0	89	33	263	49	73	0	0	0	0	0	0	0
OTU_1671_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	44	30	56	0	0	0	0	0
OTU_1219_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	760	269	37	0	0	0	0
OTU_1706_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	49	108	0	0	25	8	0	0	0	0	0	0
OTU_1702_18S_3.200	0	0	0	0	0	0	0	0	0	0	532	0	0	0	63	0	67	31	0	0	0	0	0
OTU_1732_18S_3.200	0	0	0	0	0	0	0	24	220	0	0	0	0	0	0	23	0	29	94	0	0	0	0
OTU_1721_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	19	0	630	84	73	75	97	0	0	0	0
OTU_1767_18S_3.200	0	0	0	0	0	0	0	44	319	0	0	0	26	0	0	0	41	41	51	0	0	0	0
OTU_1774_18S_3.200	0	0	0	0	0	0	14	54	0	0	0	0	39	0	0	0	0	0	0	169	0	0	0
OTU_1778_18S_3.200	0	0	0	0	0	0	0	101	0	0	0	114	0	134	0	0	0	132	0	0	0	80	0
OTU_1454_18S_3.200	0	0	0	0	0	0	0	154	0	91	0	50	0	406	0	0	35	63	239	158	0	0	0
OTU_1728_18S_3.200	0	0	0	0	0	0	0	0	77	0	0	0	323	0	0	103	136	0	0	0	0	0	0
OTU_1782_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	16	36	45	0	0	0
OTU_1798_18S_3.200	0	0	0	0	0	0	0	104	62	0	0	132	0	124	0	128	0	0	0	160	0	0	0
OTU_1786_18S_3.200	0	0	0	0	0	7	0	0	0	466	0	0	0	15	0	0	13	0	25	364	0	0	0
OTU_1680_18S_3.200	0	0	0	0	0	0	0	365	0	0	0	30	0	0	0	57	86	42	0	0	0	0	0
OTU_1819_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	106	0	0	191	32	0	0	0	0	0	0	413
OTU_1836_18S_3.200	0	0	0	0	0	3	0	31	0	0	893	31	0	148	0	0	0	0	0	0	0	0	0
OTU_1625_18S_3.200	0	0	0	0	0	0	0	91	108	0	0	153	0	0	0	108	0	50	285	42	0	0	0
OTU_1840_18S_3.200	11	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	91	60	115	0	0	0
OTU_1886_18S_3.200	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	38	536	26	0	0	0	0
OTU_1906_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	241	32	0	0	10	0	0	6	0	0	0	0
OTU_1887_18S_3.200	0	0	9	0	0	7	16	58	0	0	38	65	29	0	6	86	10	63	10	0	0	0	0
OTU_1917_18S_3.200	0	0	0	0	0	0	15	0	0	0	0	0	0	0	500	0	64	39	0	0	0	0	0
OTU_1844_18S_3.200	0	0	0	0	0	0	0	83	63	6	0	54	109	2	0	85	73	69	90	9	0	0	0
OTU_1934_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	9	0	0	16	68
OTU_1884_18S_3.200	0	0	0	0	0	0	0	0	216	0	69	272	0	0	59	46	95	0	0	0	0	0	0
OTU_1968_18S_3.200	0	0	0	0	0	0	0	0	0	0	182	361	0	0	0	37	0	11	0	0	0	0	0
OTU_1940_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	150	35	0	0	31	0	48	41	0	0	0	0
OTU_1847_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	66	21	0	0	15	47	29	7	0	0	0	0
OTU_1999_18S_3.200	0	0	0	0	0	0	0	31	0	166	64	0	0	0	0	0	0	39	0	698	0	0	0
OTU_1995_18S_3.200	0	0	0	0	0	0	0	21	0	26	0	0	0	0	0	9	27	57	29	0	0	0	0
OTU_1927_18S_3.200	0	0	0	0	0	0	0	0	20	0	0	102	0	0	0	0	44	0	17	0	0	0	0
OTU_1898_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	71	199	71	0	0	0	0
OTU_2009_18S_3.200	0	0	0	0	0	0	0	29	0	0	0	121	133	26	85	99	21	0	0	0	0	0	0
OTU_2017_18S_3.200	0	0	0	0	0	0	0	22	0	114	0	0	20	0	0	0	16	50	44	14	0	0	0
OTU_1896_18S_3.200	0	0	0	0	0	0	0	0	68	0	0	0	42	0	0	0	57	0	0	0	0	0	15
OTU_2035_18S_3.200	0	0	0	0	0	0	0	0	0	228	0	287	24	0	0	72	0	0	25	0	0	0	0
OTU_2037_18S_3.200	0	0	0	0	0	0	0	0	84	0	0	124	64	0	0	0	18	0	15	0	0	0	0
OTU_2041_18S_3.200	0	0	0	0	0	0	0	0	167	181	0	39	10	0	0	0	0	8	0	0	0	0	0
OTU_1967_18S_3.200	0	0	0	0	0	0	0	21	34	68	0	353	116	0	0	0	26	0	54	0	0	0	0
OTU_2033_18S_3.200	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	68	68	86	0	0	0	0
OTU_2054_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	102	20	24	0
OTU_1924_18S_3.200	0	0	0	0	0	0	0	0	0	0	215	23	29	109	0	58	24	44	21	26	0	0	0
OTU_2069_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	55	39	19	44	0	0	0	0
OTU_1970_18S_3.200	0	0	0	0	0	15	0	0	0	0	238	95	0	0	93	16	28	175	0	0	0	0	0
OTU_2005_18S_3.200	0	0	0	0	0	0	0	0	0	0	162	54	42	0	0	65	40	19	17	0	0	0	0
OTU_2058_18S_3.200	0	0	0	0	0	0	2	1	1	0	0	1	2	0	0	3	9	0	0	0	2	19	787
OTU_2031_18S_3.200	0	0	0	0	0	0	0	0	0	0	47	0	58	0	49	0	24	120	8	0	0	39	0
OTU_2155_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	71	77	67	0
OTU_2094_18S_3.200	0	0	0	0	0	0	0	66	5	11	0	45	50	0	0	35	43	12	0	0	0	0	0
OTU_2181_18S_3.200	0	0	0	0	0	0	0	0	0	159	168	0	57	0	45	33	141	55	89	0	0	0	0
OTU_2105_18S_3.200	0	0	0	0	0	0	0	3	16	153	34	57	3	0	29	4	5	15	42	0	40	1	0
OTU_2088_18S_3.200	0	0	0	0	0	0	0	0	0	65	0	0	12	0	45	6	0	19	31	0	0	33	0
OTU_2203_18S_3.200	21	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	34	327	0	0	0
OTU_2020_18S_3.200	0	0	0	0	0	0	0	124	0	0	0	0	113	0	0	0	175	55	0	0	0	0	0
OTU_2225_18S_3.200	0	0	0	0	0	0	0	0	44	0	170	93	0	70	52	0	0	0	0	0	0	92	0
OTU_2135_18S_3.200	0	0	0	0	0	0	0	50	0	0	0	0	40	0	0	36	16	0	0	0	0	0	0
OTU_2253_18S_3.200	0	0	0	373	33	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	43
OTU_2133_18S_3.200	0	0	0	0	0	0	0	67	21	0	0	27	14	0	0	64	37	15	42	0	0	0	0
OTU_2297_18S_3.200	0	0	0	0	0	0	0	114	52	0	0	0	25	0	17	50	11	68	35	87	0	0	0
OTU_2179_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	149	57	0	0	362	45	54	0	0	0	0	0
OTU_2308_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	97	0	0	81	0	0	49	26	0	0	0	0
OTU_2322_18S_3.200	0	0	0	0	0	0	0	0	113	0	0	46	113	95	0	46	0	0	23	0	0	0	0
OTU_2317_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	19	114	0	0	0	36	23	22	0	0	0
OTU_2333_18S_3.200	25	0	0	0	0	7	41	0	0	0	0	0	0	0	45	0	24	0	0	0	0	0	0
OTU_2344_18S_3.200	0	0	0	0	0	0	0	0	0	0	22	178	56	0	0	26	0	0	0	0	0	0	0
OTU_2047_18S_3.200	0	0	0	0	0	0	0	169	196	0	0	16	0	0	0	0	0	34	59	0	0	0	0
OTU_2309_18S_3.200	0	0	0	0	0	0	0	63	0	0	139	124	18	0	0	0	0	0	0	0	0	0	0
OTU_2376_18S_3.200	0	0	0	0	0	0	0	21	55	0	0	0	53	0	0	0	0	24	39	213	0	0	0
OTU_2342_18S_3.200	0	0	0	0	0	0	0	12	0	0	0	0	0	0	15	0	15	36	12	598	0	0	0
OTU_1948_18S_3.200	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	21	173	82	0	0	0	0	0
OTU_2305_18S_3.200	0	0	0	0	0	0	0	0	76	0	0	0	14	0	0	0	0	30	14	52	0	0	0
OTU_2242_18S_3.200	0	0	0	0	0	0	0	159	0	0	0	0	15	0	0	0	0	42	32	0	0	0	0
OTU_2398_18S_3.200	0	0	0	0	0	0	0	142	0	79	0	93	16	222	88	0	0	53	0	0	0	0	0
OTU_2120_18S_3.200	0	0	0	0	0	0	0	58	0	53	0	0	0	91	0	10	37	0	321	92	0	0	0
OTU_2459_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	96	117	0	45	0	49	350	24	0	0	0	0
OTU_2466_18S_3.200	0	0	0	0	0	0	0	0	0	0	270	0	97	0	0	71	20	0	0	0	0	0	0
OTU_2095_18S_3.200	0	0	0	0	0	0	0	75	124	0	0	0	0	0	0	0	0	69	241	0	0	0	0
OTU_2394_18S_3.200	0	0	0	0	0	0	0	49	0	0	81	59	0	109	144	0	89	12	0	0	0	0	0
OTU_2403_18S_3.200	0	0	0	0	0	0	0	37	0	0	0	0	0	101	0	0	0	0	212	171	0	0	0
OTU_2399_18S_3.200	0	0	0	0	0	0	0	57	85	0	0	49	75	0	0	20	0	17	47	0	0	0	0
OTU_2420_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	19	106	0	0	0	50	9	28	0	0	0	0
OTU_2429_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	8	171	17	0	0	0	0
OTU_2489_18S_3.200	0	0	0	0	0	0	0	0	132	0	0	0	135	0	0	0	0	89	55	212	0	0	0
OTU_2496_18S_3.200	0	0	0	0	0	1	0	0	0	0	2	0	0	0	4	93	106	74	0	0	0	0	0
OTU_1926_18S_3.200	0	0	0	0	0	7	0	0	0	0	134	47	68	0	0	41	188	114	41	0	0	0	0
OTU_2515_18S_3.200	0	0	0	0	0	0	0	18	28	0	0	63	24	0	0	95	0	29	16	206	9	0	0
OTU_2449_18S_3.200	0	0	0	0	0	0	0	0	278	111	0	0	0	0	0	0	33	87	0	101	0	0	0
OTU_2295_18S_3.200	0	0	0	0	0	0	0	19	0	0	60	0	26	0	0	0	96	270	193	0	0	0	0
OTU_2532_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	182	70	0	0	98	227	93	54	0	0	0	0
OTU_2456_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	75	82	6	0	0	0	0
OTU_2418_18S_3.200	0	0	0	0	0	0	0	0	0	0	417	106	43	0	0	43	23	0	0	0	0	0	0
OTU_2512_18S_3.200	0	0	0	0	0	0	0	73	0	0	0	0	21	0	0	0	0	67	0	433	0	0	0
OTU_2603_18S_3.200	0	18	14	0	0	0	0	0	0	0	0	0	0	188	43	0	0	53	0	53	0	14	18
OTU_2433_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	81	27	0	0	10	69	0	0	0	0	0	0
OTU_2631_18S_3.200	0	0	0	0	0	5	0	0	0	0	0	39	114	0	74	0	19	198	0	0	0	0	0
OTU_2503_18S_3.200	0	0	0	0	0	0	0	160	0	0	0	0	22	0	0	8	21	38	0	197	0	0	0
OTU_2601_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	25	36	28	0	0	0	0	0
OTU_2578_18S_3.200	34	0	0	0	0	0	0	44	0	112	178	0	0	0	0	0	0	0	20	53	0	0	0
OTU_2508_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	21	0	64	0	0	0	100	80	265	0	0	0
OTU_2557_18S_3.200	0	0	0	0	0	0	0	0	0	75	0	25	0	0	0	0	16	0	49	0	0	0	0
OTU_2259_18S_3.200	0	0	0	0	0	0	0	0	83	0	0	157	47	134	0	0	116	84	30	0	0	0	0
OTU_2572_18S_3.200	1	8	62	16	22	0	44	6	0	2	2	5	0	5	44	8	19	17	23	0	10	112	4
OTU_2699_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	29	178	0	0	18	0	92	0	0	0
OTU_2615_18S_3.200	0	0	0	0	0	0	0	0	0	0	193	0	57	0	0	62	31	39	0	0	0	0	0
OTU_2712_18S_3.200	0	0	0	0	0	0	0	84	0	0	235	0	0	46	51	25	0	0	0	0	0	0	0
OTU_2714_18S_3.200	0	0	0	0	0	0	0	59	0	0	0	51	21	0	0	0	0	14	0	0	0	0	0
OTU_2682_18S_3.200	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	47	0	0	98	228	0	0	0
OTU_2649_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	97	111	0	0	0	133	277	23	0	0	0	0
OTU_2727_18S_3.200	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	36	96	0	10	0	0	0	0
OTU_2745_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	113	37	0	0	39	0	33	10	0	0	0	0
OTU_2750_18S_3.200	0	0	0	0	0	0	0	0	0	0	272	114	0	0	82	154	0	0	0	0	0	0	0
OTU_2510_18S_3.200	0	0	0	0	0	0	0	70	331	54	0	77	0	0	0	0	0	13	86	0	0	0	0
OTU_2785_18S_3.200	0	0	0	0	0	0	0	27	229	0	0	198	0	0	0	45	0	0	0	0	0	0	0
OTU_2589_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	45	57	8	0	0	0	0
OTU_2419_18S_3.200	0	0	0	0	0	0	0	0	0	0	109	69	0	0	0	0	177	14	0	0	0	0	0
OTU_2590_18S_3.200	0	0	0	0	0	0	0	13	0	37	0	145	136	0	0	0	44	44	67	0	0	0	0
OTU_2848_18S_3.200	0	0	0	0	0	0	0	0	0	0	14	0	0	139	241	0	0	0	0	206	0	0	0
OTU_2474_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	96	0	38	47	0	0	0
OTU_2700_18S_3.200	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	212	37	0	0	0	31
OTU_2744_18S_3.200	0	0	0	0	0	0	0	56	0	0	0	82	120	0	0	0	42	10	0	0	0	0	0
OTU_2867_18S_3.200	0	0	0	0	0	0	0	18	0	28	0	0	0	0	0	0	0	20	0	488	0	0	0
OTU_2620_18S_3.200	0	0	0	0	0	0	0	51	0	0	0	39	101	0	0	37	36	16	0	0	0	0	0
OTU_2795_18S_3.200	0	0	41	117	28	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
OTU_2876_18S_3.200	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	19	18	61	12	0	0	0	0
OTU_2905_18S_3.200	17	0	0	0	0	0	0	0	0	0	152	0	24	0	0	0	0	35	29	0	0	0	0
OTU_2884_18S_3.200	0	0	0	0	0	0	0	63	0	143	196	0	0	0	98	0	27	8	43	0	0	0	0
OTU_2914_18S_3.200	0	0	0	0	0	17	0	0	0	0	0	0	0	13	183	0	0	26	0	0	0	0	0
OTU_2635_18S_3.200	0	0	0	0	0	0	6	0	0	0	0	0	0	0	185	57	128	0	0	0	0	0	0
OTU_2958_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	14	6	24	0	0	0	0
OTU_3023_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	69	17	0	42	0	0	0	0
OTU_2732_18S_3.200	0	0	0	0	0	0	0	0	113	128	0	0	0	0	0	0	0	48	83	16	0	0	0
OTU_2807_18S_3.200	0	5	0	13	0	0	37	8	1	8	21	13	69	5	41	25	24	16	25	2	0	0	6
OTU_3068_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	89	27	0	48	0	0	0	0
OTU_3072_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	163	33	0	0	41	0	0	0	25	0	0	0
OTU_3113_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	135	209	0	0	11	0
OTU_2758_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	10	100	0	46	0	9	0	0
OTU_3167_18S_3.200	0	0	0	0	0	0	0	15	0	0	83	18	17	0	0	0	0	40	0	0	0	0	0
OTU_3190_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	29	0	173	87	0
OTU_3083_18S_3.200	0	0	0	0	0	0	0	35	0	0	0	0	0	256	0	6	0	0	42	0	0	0	0
OTU_3206_18S_3.200	0	0	0	0	0	0	0	0	240	0	77	28	27	0	0	18	0	0	0	0	0	0	0
OTU_3210_18S_3.200	0	0	0	0	0	0	0	52	58	0	0	47	28	0	0	55	5	0	0	0	0	0	0
OTU_3225_18S_3.200	0	0	0	0	0	0	0	1	0	1	2	0	46	0	0	1	63	25	0	30	9	0	0
OTU_3255_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	75	68	0	0	0	20	87	0	0	0	0	0
OTU_3261_18S_3.200	0	0	0	0	0	0	0	83	0	0	0	0	51	0	0	0	57	46	0	0	0	0	0
OTU_3269_18S_3.200	0	0	0	0	0	0	0	53	118	0	0	63	108	0	0	0	0	0	0	0	0	0	0
OTU_3295_18S_3.200	0	0	0	0	0	0	0	0	0	0	69	8	22	0	0	8	0	0	0	0	0	0	0
OTU_3223_18S_3.200	0	0	0	0	0	0	0	0	40	0	0	0	13	0	25	0	16	11	0	0	0	0	0
OTU_3338_18S_3.200	0	0	0	0	0	6	0	0	0	0	0	91	0	0	0	0	41	0	0	0	0	0	19
OTU_2812_18S_3.200	0	0	0	0	0	0	0	43	115	0	0	0	72	0	0	7	52	0	0	0	0	0	0
OTU_3386_18S_3.200	0	0	0	0	0	0	0	0	147	77	0	83	53	0	0	0	0	0	0	0	0	0	0
OTU_3160_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	125	142	0	44	0	0	0
OTU_3422_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	70	0	0	219	51	0	32	34	0	0	0	0
OTU_3389_18S_3.200	0	0	0	0	0	10	0	26	0	0	0	44	0	0	0	0	22	0	0	0	0	0	0
OTU_2998_18S_3.200	0	0	0	4	0	3	0	0	0	0	0	29	31	0	0	0	36	88	41	0	0	0	0
OTU_3342_18S_3.200	0	0	0	0	0	0	0	0	32	0	2	27	9	0	0	21	82	132	42	25	0	0	0
OTU_2303_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	77	0	25	240	0	0	0	0
OTU_3314_18S_3.200	0	0	0	0	0	0	0	0	0	121	0	40	0	0	0	0	31	0	0	44	0	0	0
OTU_3454_18S_3.200	0	0	0	0	0	0	0	30	63	0	0	41	32	0	0	0	26	8	18	19	0	0	0
OTU_3603_18S_3.200	0	0	0	0	0	0	0	0	0	0	129	15	100	0	0	13	24	19	0	0	0	0	0
OTU_3606_18S_3.200	0	0	0	0	0	0	0	0	0	253	0	0	44	56	0	0	29	10	16	0	0	0	0
OTU_3490_18S_3.200	0	0	0	0	0	0	0	0	0	0	70	0	34	0	0	0	0	237	49	0	0	0	0
OTU_3655_18S_3.200	6	0	0	0	0	0	0	42	204	0	0	0	36	0	0	0	0	0	0	0	0	0	0
OTU_3448_18S_3.200	0	0	0	0	0	0	0	0	0	0	216	0	32	0	0	0	17	57	0	51	0	0	0
OTU_3382_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	36	0	270	9	84	0	0	0	0	0	0
OTU_3704_18S_3.200	0	0	0	0	0	0	0	46	0	0	0	57	0	106	17	53	63	0	0	50	0	0	0
OTU_3738_18S_3.200	0	0	0	0	0	0	0	0	38	0	136	32	54	0	0	67	0	0	0	0	0	0	0
OTU_3755_18S_3.200	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	12	104	0	28	0
OTU_3773_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	11	65	38	0	0	0	0	0	0	0	46
OTU_3782_18S_3.200	0	0	0	0	0	0	0	36	0	0	0	0	27	0	0	12	0	38	0	0	0	0	0
OTU_3563_18S_3.200	0	0	0	0	0	0	0	0	0	0	177	0	27	0	0	0	0	146	26	0	0	0	0
OTU_3811_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	34	15	0	0	89	0	0	0
OTU_3823_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	11	48	0	23	11	13	0	0	0	0	0
OTU_3625_18S_3.200	0	0	33	0	0	3	78	8	3	1	4	11	6	3	4	20	6	15	3	6	9	7	0
OTU_3944_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	25	0	23	22	0	0	0	0
OTU_3348_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	162	13	0	0	0	128	43	0	0	0	0	0
OTU_3774_18S_3.200	0	0	0	0	0	52	72	0	0	0	1	2	0	2	15	8	0	52	0	0	0	0	0
OTU_3994_18S_3.200	0	0	0	0	0	0	0	94	55	0	0	0	24	0	0	23	0	135	0	0	0	0	0
OTU_3733_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	34	65	0	0	0	0	0
OTU_4002_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	124	15	45	0	0	0	0
OTU_3532_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	33	92	27	0	0	0	0
OTU_3624_18S_3.200	0	0	0	0	0	0	0	0	0	0	101	48	0	0	0	40	25	0	0	0	0	0	0
OTU_3744_18S_3.200	0	4	0	0	0	0	0	1	8	2	0	9	15	15	0	0	0	43	96	41	0	0	0
OTU_3877_18S_3.200	0	0	0	0	0	4	52	2	0	2	5	4	0	4	10	0	6	2	0	0	25	41	0
OTU_4181_18S_3.200	0	0	0	0	0	0	0	0	0	0	85	122	0	0	0	50	0	59	0	0	0	0	0
OTU_4249_18S_3.200	0	0	0	0	0	0	0	60	0	0	0	0	6	0	0	18	44	39	69	0	0	0	0
OTU_4075_18S_3.200	0	0	0	0	0	0	0	51	0	0	0	18	24	0	0	0	63	0	0	0	0	0	0
OTU_4389_18S_3.200	0	0	0	0	0	0	0	0	20	0	0	0	45	0	0	0	0	125	38	0	0	0	0
OTU_3933_18S_3.200	0	0	111	43	0	9	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_4115_18S_3.200	0	0	0	0	0	0	0	56	0	0	39	0	0	141	23	0	24	0	0	0	0	0	0
OTU_4500_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	46	22	0	0	28	0	0	35	0	0	0	0
OTU_4260_18S_3.200	0	0	0	0	0	0	0	52	0	0	0	0	24	0	102	0	66	22	0	0	0	0	0
OTU_3576_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	66	17	42	0	0	0	0
OTU_4154_18S_3.200	0	0	0	0	0	0	0	0	55	0	0	0	23	75	0	0	0	0	63	33	0	0	0
OTU_4135_18S_3.200	0	0	0	0	0	0	0	62	0	0	0	0	45	0	0	0	0	60	27	0	0	0	0
OTU_4921_18S_3.200	0	18	0	0	0	81	0	0	0	0	0	0	0	30	0	0	0	0	0	113	0	0	0
OTU_4934_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	55	20	0	74	34	21	0	0	0	0	0	0
OTU_4876_18S_3.200	0	0	0	0	0	0	0	0	8	0	0	1	15	0	0	61	38	47	15	0	0	0	0
OTU_4463_18S_3.200	0	0	62	48	0	0	30	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
OTU_4276_18S_3.200	0	0	0	0	0	0	0	40	0	0	0	0	7	0	0	0	17	24	35	0	0	0	0
OTU_4392_18S_3.200	0	0	0	0	0	0	0	13	0	0	10	32	21	0	27	0	51	0	0	0	0	0	0
OTU_5301_18S_3.200	0	0	0	0	0	0	0	51	0	0	0	93	7	0	0	54	0	0	0	0	0	0	0
OTU_5536_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	16	68	0	0	0	0
OTU_5527_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	24	54	0	19	24	0	0	0	0	0	0	0
OTU_5560_18S_3.200	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	5	10	73	0	0	0	0	0
OTU_5090_18S_3.200	0	0	0	0	0	0	0	44	6	0	0	0	0	0	0	0	20	37	15	28	0	0	0
OTU_5666_18S_3.200	0	0	0	0	0	0	0	37	0	0	0	0	100	0	0	4	0	11	15	0	0	0	0
OTU_5822_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	47	16	0	0	41	0	22	0	0	0	0	0
OTU_5861_18S_3.200	0	0	0	0	0	0	0	0	54	0	0	0	9	0	0	49	0	0	17	0	0	0	0
OTU_4651_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	55	82	0	0	24	0	0	15	0	0	0	0
OTU_5966_18S_3.200	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	33	19	14	0	0	0	0
OTU_6104_18S_3.200	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	20	58	25	0	0	0	0
OTU_5282_18S_3.200	0	0	10	85	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
OTU_5407_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	47	0	0	28	0	27	5	0	0	0	0	0
OTU_6274_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	6	0	73	63	0	0	0
OTU_5402_18S_3.200	0	0	0	0	0	0	0	10	0	0	0	0	46	0	0	0	0	41	0	21	0	0	0
OTU_6854_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	17	17	9	0	0	0	0	0
OTU_6332_18S_3.200	0	0	0	0	0	0	0	0	3	35	0	0	0	0	0	0	0	1	2	61	0	0	0
OTU_5512_18S_3.200	0	0	0	0	0	0	0	0	3	0	1	1	14	0	0	5	35	7	32	3	12	0	0
OTU_7128_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	12	80	0	27	12	0	0	0	0	0	0
OTU_5358_18S_3.200	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	32	39	35	0	0	0	0	0
